championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
XinZhao,경상도 왕,1111,11,4,6,1,5,7812,149145,11216,35361,0,7722,0,0,18,5,3,6629,6300,0.0,False,True,False,0,1,405,0,104,0,0,490,125,0,0,0,0,1,75,0,0,3,535.8526168556768,0,14,0,0,0,0,1255.9788085,316.6909165873279,4,2,1,72.00000008940697,0,1.0,1,0.75,0,,0,1,0,0.0,0,0,0,0,6,0,0,0,0.16468890601592465,0,0,2,False,200
Nunu,누누교수,KR1,11,4,5,2,16,19931,327231,10333,57453,747,42588,0,0,23,3,5,13686,13100,0.0,False,False,False,0,1,540,0,149,8,0,578,152,0,0,0,0,2,99,1,0,2,262.54698796503675,2,45,4,0,0,0,2361.4188197050003,347.7607870043525,8,2,1,66.00000008940697,0,3.6,2,0.72,0,,0,0,11,0.0,0,0,0,6,18,0,0,1,0.07924437367980029,0,3,4,True,100
MasterYi,MN Monk,Love,4,11,4,10,10,25243,575216,41484,41338,6919,68834,3,0,37,8,9,19432,20400,0.0,False,False,False,6,3,1591,0,179,41,0,455,236,0,1,1,1,10,123,1,4,2,1054.046463710721,4,0,30,0,2,0,2361.4188197050003,493.75721426267717,0,2,1,76.00000008940697,0,5.0,4,0.7407407407407407,1,,0,0,0,1.0,1,3,0,2,20,0,0,1,0.2555474286067668,1,4,5,False,200
Viego,Soopsik,KR2,11,4,6,12,4,13190,241419,22960,30494,1935,31702,2,0,42,13,8,14375,13875,0.0,False,False,False,8,2,722,0,97,20,0,127,236,0,0,2,0,12,68,0,2,12,740.3792200588308,2,23,12,0,1,0,1860.7431294,463.52769650726407,11,1,1,56.800000071525574,0,2.6666666666666665,2,0.64,2,,0,1,1,0.0,1,0,0,4,16,0,0,0,0.24960691561833903,1,2,1,False,100
Shaco,광 왕,KR0,11,14,5,7,12,18028,269296,11055,29465,2620,31244,1,1,41,11,9,12795,11175,0.0,False,False,False,6,1,599,0,111,45,0,827,108,0,0,0,1,7,73,1,5,7,356.4964291787539,2,40,20,0,2,0,1860.7431294,412.59769184801917,3,3,1,53.6000000834465,0,3.8,0,0.6129032258064516,0,,0,0,0,0.0,0,0,0,2,19,0,0,1,0.11181753877517182,0,3,7,True,200
Shaco,광 왕,KR0,11,14,5,1,3,5863,110402,2770,14773,3,12654,0,0,18,8,0,5239,4475,0.0,False,False,False,0,1,213,0,67,8,0,414,95,0,0,0,0,1,52,0,1,4,179.65501723317996,0,3,7,0,0,0,925.130337022,339.7987212057823,0,2,0,62.00000011920929,0,0.8,0,0.6666666666666666,0,,0,0,0,0.0,0,1,0,0,4,0,1,0,0.08536802880602747,0,0,4,False,100
Talon,이진원,탈 론,4,11,2,8,4,6887,105185,8587,13150,0,16444,0,0,20,3,4,7167,6100,0.0,False,True,False,3,1,419,0,59,4,0,165,26,0,0,0,0,8,37,0,1,2,556.9557705199834,2,0,1,1,0,0,925.130337022,464.82415772003145,0,2,2,47.75000002980232,1,6.0,0,0.6,0,,0,0,8,0.0,0,2,0,0,12,0,0,0,0.18914289627671907,0,0,2,True,200
Vi,LFT Myunseo,LFT,4,11,2,3,1,7643,136622,4875,15637,490,3649,0,0,18,6,3,7051,6733,0.0,False,False,False,2,1,572,0,86,10,0,150,20,0,0,0,0,3,56,0,0,4,248.3146573026252,0,23,10,0,0,0,1178.0625769570001,359.1184311004916,4,2,1,66.00000008940697,0,2.0,0,0.5,2,,0,3,0,0.0,0,0,0,4,4,0,1,0,0.11981359917686572,0,0,1,False,100
Nunu,누누교수,KR1,11,4,1,7,13,10978,160303,11498,18252,104,25361,1,0,15,4,3,9728,7400,1.0,False,True,False,5,1,564,0,78,10,0,313,20,0,0,0,0,7,51,0,2,1,585.6106373776113,2,42,5,0,2,0,1178.0625769570001,495.48580242465835,11,2,1,64.00000005960464,0,20.0,0,0.9090909090909091,0,,2,0,12,0.0,1,1,0,5,20,0,1,0,0.1987901688176907,1,2,6,True,200
XinZhao,정신병자 뽀삐,KR1,11,4,2,6,10,12965,206377,13884,31880,4228,34485,1,0,9,2,0,10578,7650,0.0,False,False,False,4,3,653,0,84,26,0,473,40,0,1,1,0,6,53,0,2,0,590.7820644183115,3,13,20,1,1,0,1410.0977321290002,450.1281667001386,8,3,2,74.00000008940697,0,8.0,0,0.7619047619047619,2,,0,0,0,0.0,1,0,0,6,16,0,0,0,0.1634449506357695,1,3,5,True,100
Lillia,다재다능라이너,올라이너,11,4,5,2,1,10271,180856,10780,31188,448,14181,1,0,21,6,3,7910,7700,0.0,False,False,False,2,1,650,0,88,24,0,340,88,0,0,0,0,2,67,0,0,4,458.71645938036687,0,6,18,0,0,0,1410.0977321290002,336.5809340053112,1,1,0,54.00000008940697,0,0.6,0,0.2727272727272727,1,,0,0,1,0.0,0,0,0,2,3,0,0,0,0.20586477182296148,0,1,2,False,200
Lillia,ewniah,PR1,4,11,6,2,6,11671,204951,10106,31891,2795,12607,0,0,17,2,3,9681,8500,0.0,False,False,False,0,1,667,0,111,10,0,359,166,0,0,0,0,2,78,0,1,0,383.9033050297103,0,6,12,0,0,0,1579.591329604,367.73766954052866,0,3,1,71.25000008940697,0,1.3333333333333333,1,0.6666666666666666,0,,1,0,1,0.0,1,0,0,0,8,0,0,0,0.1669642290084244,1,1,1,False,100
MonkeyKing,Haru De Wanai,NA1,4,11,3,6,5,14148,236965,10055,30929,714,42452,1,0,17,5,2,10675,9325,0.0,False,False,False,3,1,809,0,114,16,0,284,116,0,0,0,1,6,75,1,1,2,381.96947068186296,2,11,9,1,1,0,1579.591329604,405.5162306035096,6,1,1,65.20000007748604,0,3.6666666666666665,1,0.3333333333333333,3,,0,0,0,0.0,0,1,0,6,11,0,0,1,0.14729951719582718,0,1,7,True,200
Lillia,ewniah,PR1,4,11,7,8,4,13037,230118,23133,44068,336,21195,1,0,12,1,2,12334,11450,0.0,False,False,False,4,2,653,0,100,15,0,495,222,0,0,1,0,8,69,0,0,0,863.1411509990796,0,7,11,0,1,0,1608.103643397,460.22912506379356,2,2,2,85.50000008940697,0,1.7142857142857142,0,0.5714285714285714,1,,1,0,1,0.0,0,1,0,5,12,0,1,0,0.22468106634550333,0,1,6,False,100
Hecarim,Promises Made,NA1,11,6,6,22,6,18766,323724,50710,50305,2028,36086,2,1,9,1,1,16833,13450,0.0,False,False,False,9,4,492,0,104,34,0,313,202,1,2,4,0,22,72,1,2,0,1892.0757494352906,3,81,27,0,0,0,1608.103643397,628.0904196285986,14,2,0,68.00000008940697,0,4.666666666666667,4,0.6829268292682927,7,,0,16,0,0.0,1,4,0,8,28,0,0,1,0.40193529423488905,1,4,3,True,200
Udyr,largely skilled,NA1,4,11,2,16,14,16744,267298,33165,36178,1251,46796,0,0,20,9,0,14674,13500,0.0,False,False,False,8,2,930,0,104,16,0,1776,68,0,0,3,1,16,74,1,2,0,1216.284235196767,4,31,11,1,1,0,1636.093207011,538.1427628799393,19,2,1,63.75000008940697,1,15.0,3,0.7894736842105263,5,,0,0,0,0.0,1,0,0,3,30,0,0,1,0.3040858412752988,1,2,4,True,100
Pantheon,ewniah,PR1,4,11,9,1,3,12150,237218,11619,41170,0,10362,0,0,11,2,2,8786,7850,0.0,False,False,False,0,1,302,0,125,8,0,277,239,0,0,0,0,1,84,0,0,0,426.13046565357604,0,13,4,0,0,0,1636.093207011,322.21155999684174,3,2,1,68.00000008940697,0,0.4444444444444444,0,0.26666666666666666,1,,0,0,0,0.0,0,0,0,0,4,0,0,0,0.13097471605832678,0,0,2,False,200
Kayn,NovelistHARU,NA1,11,4,5,2,3,7514,119142,3708,20332,0,3389,0,0,10,5,1,6381,5775,0.0,False,False,False,2,1,312,0,78,10,0,117,125,0,0,0,0,2,55,0,1,0,197.65805449596706,0,0,9,0,0,0,1125.6081032460002,340.1379660266856,0,2,1,61.75000008940697,0,1.0,1,0.45454545454545453,0,,1,0,0,0.0,0,0,0,0,5,0,0,0,0.12081585733780859,0,0,1,False,100
Lillia,ewniah,PR1,4,11,3,4,2,8599,178520,5872,25100,1196,24394,0,0,14,6,1,7600,6825,0.0,False,False,False,4,2,627,0,78,22,0,337,61,0,0,2,0,4,55,0,2,1,313.0393325695456,2,2,17,0,1,0,1125.6081032460002,405.1375709693484,1,2,1,74.00000008940697,0,2.0,0,0.24,2,,0,0,2,0.0,0,0,0,0,6,0,2,0,0.09926412526894504,0,2,5,True,200
LeeSin,Steve,Range,11,4,3,10,17,16371,257794,21979,42728,0,35685,0,0,17,7,1,12673,12175,0.0,False,False,False,7,2,834,0,135,6,0,505,84,0,0,1,0,10,97,0,0,1,753.5571904039043,3,17,3,0,2,0,1750.0799784760002,434.5137021286015,4,2,1,72.00000008940697,0,9.0,4,0.7941176470588235,1,,0,4,1,0.0,0,2,0,9,27,0,1,0,0.1910915782943457,0,0,3,False,100
Lillia,ewniah,PR1,4,11,6,5,13,15077,285543,23436,45730,281,29481,0,0,16,2,4,11736,9475,0.0,False,False,False,3,2,452,0,130,7,0,526,178,0,0,1,1,5,97,1,1,1,803.4972071530866,1,15,4,0,2,0,1750.0799784760002,402.38674405511307,3,2,1,78.00000008940697,0,3.0,3,0.5454545454545454,1,,0,0,2,0.0,1,1,0,0,18,0,0,1,0.1776279817154841,1,1,5,True,200
Lillia,ewniah,PR1,4,11,5,10,18,20435,408053,30221,65061,3282,70038,2,0,25,2,5,15105,13075,1.0,False,False,False,3,1,960,0,119,54,0,446,244,0,0,0,0,10,75,0,3,1,830.3467163056795,4,8,43,2,0,0,2183.746573892,415.0324109511681,7,2,1,75.00000008940697,1,5.6,1,0.4666666666666667,0,,0,0,1,1.0,0,0,0,10,28,0,0,0,0.16860431691802857,0,4,6,True,100
Poppy,GaTe8,NA1,11,4,18,3,7,14142,133176,23007,53543,0,9641,0,0,15,6,2,9921,9150,0.0,False,False,False,0,1,267,0,68,0,0,507,505,0,0,0,0,3,45,1,0,0,632.1573491250606,0,58,0,0,0,0,2183.746573892,272.5985691395025,9,2,1,36.00000002980232,0,0.5555555555555556,2,0.3225806451612903,0,,0,8,0,0.0,1,0,0,2,10,0,0,1,0.15501244561309155,1,0,2,False,200
Ekko,Ash Maverick,00001,11,4,7,19,10,20049,398295,42245,48931,6465,59814,1,1,28,2,6,17821,14575,0.0,False,False,False,11,4,683,0,146,25,0,577,239,2,2,3,1,19,101,1,2,1,1265.5901424614847,3,14,20,0,1,0,2002.809234963,533.8960178200667,5,2,1,74.80000016093254,0,4.142857142857143,3,0.6904761904761905,3,,1,0,4,0.0,0,1,0,8,29,0,0,1,0.27019497765175027,0,3,4,True,100
Lillia,ewniah,PR1,4,11,8,10,9,15387,267674,31949,52956,1091,25935,1,0,25,7,5,14107,13950,0.0,False,True,False,3,1,395,0,112,14,0,376,295,0,0,0,0,10,80,0,0,0,957.1512912201619,1,12,6,0,0,0,2002.809234963,422.62171018905707,3,2,1,59.20000001788139,0,2.375,2,0.6551724137931034,3,,1,0,2,0.0,0,0,0,2,19,0,0,0,0.2566175106026344,1,1,3,False,200
Talon,JokerStatus,NA1,4,11,6,9,13,17983,298983,25246,40322,698,15467,1,0,24,12,1,13134,11825,0.0,False,False,False,4,1,452,0,117,41,0,329,155,0,0,0,1,9,87,1,3,1,862.2505603263675,1,0,32,0,0,0,1756.7806248240001,448.60460758522674,0,2,1,67.20000007748604,0,3.6666666666666665,1,0.5,3,,0,0,4,0.0,0,3,0,0,22,0,1,1,0.1995422165765059,0,2,3,True,100
Viego,ewniah,PR1,4,11,11,9,4,16069,268360,21884,48667,99,34268,0,0,27,9,2,13516,12808,0.0,False,False,False,2,2,374,0,119,8,0,210,347,0,0,2,0,9,85,0,0,1,747.4260224261335,2,15,4,0,0,0,1756.7806248240001,461.63292216337334,6,2,1,74.8000001013279,0,1.1818181818181819,1,0.5,0,,1,0,2,0.0,1,0,0,0,13,0,0,0,0.22513382178460525,1,0,5,False,200
Poppy,TTV BroKenSSB,TTV,4,11,6,3,6,10760,156001,12325,30021,2303,9805,1,0,18,1,5,9930,9825,0.0,False,False,False,2,1,708,1,102,4,0,652,217,0,0,0,0,3,61,0,0,0,417.77031017575706,1,31,1,1,0,1,1770.237374878,336.5666214911213,5,2,1,64.00000008940697,0,1.5,1,0.75,1,,0,5,0,0.0,1,0,0,0,9,0,0,0,0.144826244336716,1,1,1,False,100
LeeSin,TheUrfGoesWurf,Smurf,4,11,1,11,16,16940,301446,23175,35524,2351,55450,0,1,23,12,1,13941,10675,0.0,False,True,False,7,2,888,0,111,24,0,704,28,0,0,1,1,11,88,1,1,2,785.5124382165599,3,19,26,3,1,0,1770.237374878,472.5338212383235,5,2,1,54.00000008940697,0,27.0,1,0.7941176470588235,6,,0,5,3,0.0,0,0,0,6,27,0,0,1,0.25303681167890785,0,4,7,True,200
Volibear,Meow yz,NA1,11,4,2,9,2,15609,271121,16516,33572,1524,53858,1,0,21,4,7,12191,10750,0.0,False,False,False,4,3,787,0,122,14,0,419,66,0,1,1,0,9,75,0,1,0,600.2830651128638,3,18,4,0,2,0,1650.8379724800002,443.11622226533336,9,3,2,74.00000008940697,0,5.5,2,0.4230769230769231,4,,0,0,0,0.0,1,1,0,0,11,0,0,0,0.17959404860265568,1,2,7,True,100
Taliyah,ewniah,PR1,4,11,5,3,4,13543,270698,21719,25131,0,1275,0,0,25,2,7,10877,10650,0.0,False,False,False,0,1,377,0,137,4,0,849,111,0,0,0,0,3,104,0,0,0,789.3956867507103,0,18,6,0,0,0,1650.8379724800002,395.33761079127146,4,1,0,64.00000008940697,0,1.4,2,0.5384615384615384,1,,0,3,6,0.0,0,0,0,2,7,0,0,0,0.2821014737555509,0,0,0,False,200
Lillia,Uppies,Elo,4,11,7,1,3,13384,275223,12163,37177,710,27246,0,0,18,3,4,9510,8450,0.0,False,False,False,0,1,515,1,121,18,0,316,188,0,0,0,0,1,82,0,1,0,436.1435909890293,1,6,21,2,0,1,1673.3783937160001,341.0061270655415,1,2,0,74.00000011920929,0,0.5714285714285714,0,0.23529411764705882,0,,0,0,1,0.0,1,0,0,0,4,0,0,0,0.14740482072051153,1,0,4,False,100
Kindred,ewniah,PR1,4,11,3,10,7,18557,328736,29426,34054,0,51191,0,0,26,10,2,13417,12500,0.0,True,False,False,4,3,459,0,139,27,3549,308,98,0,1,1,1,10,89,1,2,0,1055.1161885696922,3,0,19,1,0,0,1673.3783937160001,481.0926926095654,0,2,2,71.60000005364418,0,5.666666666666667,0,0.6071428571428571,2,,0,0,5,1.0,0,1,0,6,17,0,0,1,0.34403179376460646,0,0,4,True,200
Taliyah,ewniah,PR1,4,11,14,7,8,14466,240372,22537,37108,55,2955,0,0,15,0,4,13190,12550,0.0,True,False,False,2,1,290,0,126,4,0,605,421,0,0,0,0,7,82,0,0,0,687.5375873683455,0,27,1,0,0,0,1966.7952544070001,402.40904061204816,8,2,1,47.250000059604645,0,1.0714285714285714,3,0.625,0,,2,7,17,0.0,0,1,0,0,15,0,0,0,0.2073814272687179,0,0,0,False,100
Nunu,Kirby101101,NA1,11,4,4,3,15,18458,334284,10185,44231,1316,70193,0,0,26,10,1,12491,11150,0.0,False,False,False,0,1,967,0,125,20,0,531,60,0,0,0,0,3,96,1,2,0,310.7333146265979,4,29,12,0,1,0,1966.7952544070001,381.0640379200127,5,2,1,60.800000071525574,0,4.5,1,0.47368421052631576,1,,0,0,7,0.0,1,0,0,5,18,0,0,1,0.07547315308949225,1,3,8,True,200
Pantheon,ewniah,PR1,4,11,2,12,4,13796,252813,15629,31001,4560,38899,1,0,10,0,2,12168,10600,1.0,False,False,False,5,3,784,0,114,10,0,173,66,0,1,2,0,12,71,0,0,0,637.3496878469092,1,15,14,0,0,0,1471.339197314,496.2340264920791,10,2,1,72.40000006556511,1,8.0,0,0.6956521739130435,2,,2,0,0,0.0,1,1,0,0,16,0,0,0,0.2541313624973667,1,3,6,True,100
MasterYi,STILLZ,L969,4,11,7,3,5,11414,203350,11719,28040,3573,18897,1,0,15,2,1,10181,9900,0.0,False,False,False,2,1,269,0,119,2,0,252,194,0,0,0,0,3,77,0,0,1,477.92174726514304,2,0,2,0,0,0,1471.339197314,415.20277731265816,0,2,1,70.00000008940697,0,1.1428571428571428,2,0.5,0,,0,0,0,0.0,0,0,0,0,8,0,1,0,0.2104798350996127,0,2,1,False,200
Volibear,Billy,NA3,4,11,6,6,11,15991,219016,18490,42053,4091,46255,1,0,21,8,0,11433,9475,0.0,False,False,False,2,1,388,0,80,18,0,420,182,0,0,0,0,6,53,1,0,5,673.6866216369251,2,22,7,0,0,0,1646.8145253750001,416.5780342848769,11,2,2,66.00000005960464,0,2.8333333333333335,1,0.4358974358974359,3,,0,0,0,0.0,1,0,0,3,17,0,0,1,0.15548995139992067,1,4,8,True,100
Taliyah,ewniah,PR1,4,11,6,6,8,15050,284312,25055,26511,1868,10914,1,0,16,1,5,12321,11600,0.0,False,False,False,2,1,525,0,125,12,0,723,180,0,0,0,0,6,91,0,0,0,912.8879812118896,1,26,18,0,0,0,1646.8145253750001,448.9233989786456,7,2,0,64.00000011920929,0,2.3333333333333335,0,0.5384615384615384,0,,1,4,20,0.0,0,0,0,2,14,0,0,0,0.22975346162843563,0,1,0,False,200
MasterYi,Young Yi,NA1,11,4,11,4,3,16079,257194,20412,40060,2339,22619,1,0,28,0,9,12704,12450,0.0,False,False,False,2,1,640,0,123,0,0,341,346,0,0,0,0,4,76,1,0,0,571.2798594294939,0,0,0,0,0,0,2143.893203299,355.54791471867503,0,2,1,78.00000008940697,0,0.6363636363636364,3,0.2413793103448276,0,,0,0,0,0.0,1,0,0,2,7,0,0,1,0.15075698207206487,1,1,5,False,100
Kindred,ewniah,PR1,4,11,6,10,15,20342,369256,36747,48633,1900,68298,1,0,29,1,11,15806,14983,0.0,True,False,False,4,2,413,0,153,15,5954,368,232,0,0,1,1,10,106,1,0,0,1028.4243402293678,5,0,13,3,1,0,2143.893203299,442.37880352288175,0,2,1,71.75000008940697,0,4.166666666666667,2,0.6097560975609756,3,,0,0,4,1.0,0,3,0,2,25,0,0,1,0.2619962735653434,0,1,3,True,200
Pantheon,ewniah,PR1,4,11,1,2,4,8214,149300,4533,17150,211,30391,1,0,6,1,0,6479,4250,0.0,False,False,False,2,1,447,0,67,20,0,90,16,0,0,0,0,2,44,0,1,0,296.13106444473175,2,6,14,0,2,0,918.536189776,423.2452444944569,4,2,1,73.20000010728836,0,6.0,0,0.3333333333333333,1,,1,0,0,0.0,0,0,0,0,6,0,0,0,0.09429673256273104,0,1,6,True,100
Zac,prao,qaq,4,11,2,1,0,6336,99168,2891,19644,0,0,0,0,6,2,1,5078,4550,0.0,False,False,False,0,1,554,0,78,0,0,342,48,0,0,0,0,1,54,0,0,0,188.86568406479273,0,24,0,0,0,0,918.536189776,331.7202778394941,0,2,1,63.000000059604645,0,0.5,0,0.1111111111111111,0,,1,1,0,0.0,0,1,0,2,1,0,0,0,0.11221517245263535,0,0,0,False,200
Kindred,Tritesu,1v9,11,4,3,4,6,7855,132310,10381,17404,390,29572,0,0,22,3,4,7151,7000,0.0,False,True,False,3,1,506,0,57,20,1709,160,82,0,0,0,0,4,41,0,2,2,536.970964052575,2,0,7,0,0,0,1160.048649009,369.90516617369974,0,3,1,68.00000008940697,0,3.3333333333333335,0,0.5263157894736842,2,,0,0,5,0.0,1,1,0,2,10,0,0,0,0.20338167521950018,1,1,4,True,100
Taliyah,ewniah,PR1,4,11,4,2,4,7683,148162,7846,15532,0,8244,0,0,12,3,3,6875,6425,0.0,False,False,False,0,1,671,0,84,4,0,476,99,0,0,0,0,2,66,0,1,1,405.8585007369784,1,16,1,0,1,0,1160.048649009,355.6372014488888,4,1,1,51.750000059604645,0,1.5,1,0.6666666666666666,1,,1,3,10,0.0,0,0,0,0,6,0,0,0,0.17071123774433883,0,0,2,False,200
Elise,ELOVATOR GOIN UP,1v9,4,11,7,5,14,14506,231359,18908,37194,1119,34559,1,1,21,3,6,11828,10765,0.0,True,False,False,0,1,344,0,116,4,0,181,197,0,0,0,1,5,78,1,0,3,674.8389545788172,2,13,1,1,0,0,1681.1295658800002,422.17718680697527,7,2,1,62.000000059604645,0,2.7142857142857144,2,0.48717948717948717,1,,1,0,1,0.0,0,1,0,0,19,2,0,1,0.15088176820039648,0,3,6,True,100
Kindred,ewniah,PR1,4,11,9,10,2,12628,258775,16596,31894,370,23436,0,0,37,11,8,12359,13705,0.0,False,False,False,2,1,314,0,118,23,2289,250,237,0,0,0,0,10,81,0,0,1,592.3467070658143,1,0,22,0,1,0,1681.1295658800002,441.127545220203,0,2,1,62.25000008940697,1,1.3333333333333333,3,0.5,5,,0,0,8,0.0,1,1,0,0,12,0,0,0,0.17116106985175825,1,0,2,False,200
Volibear,01Booster01,NA1,11,4,2,19,10,19852,332537,40128,36061,2042,46555,0,0,15,1,3,17197,13700,0.0,False,False,False,8,3,816,0,131,24,0,578,67,0,1,3,1,19,88,1,3,0,1439.7805621404293,3,32,6,0,0,0,1672.270946307,617.031533393974,20,2,1,80.00000008940697,2,14.5,3,0.7435897435897436,8,,1,0,0,1.0,0,4,0,0,29,0,0,1,0.3595711709127553,0,3,3,True,100
XinZhao,ewniah,PR1,4,11,12,3,6,12477,197088,11714,47103,163,14727,0,0,12,2,1,10140,10000,0.0,False,False,False,0,1,259,1,110,0,0,515,303,0,0,0,0,3,81,0,0,0,420.312397634913,1,13,0,1,0,1,1672.270946307,363.8269081409103,4,2,1,68.00000008940697,0,0.75,2,0.42857142857142855,1,,1,1,0,0.0,1,0,0,0,9,0,0,0,0.13734494435612393,1,0,5,False,200
DrMundo,JuiceTown,쥬스타운,11,6,10,4,8,15930,280078,23310,70064,989,27519,1,0,22,1,4,11956,11350,0.0,False,False,False,4,2,295,0,126,14,0,509,283,0,0,2,0,4,86,0,2,0,680.4180212249431,2,0,5,0,0,0,2055.505074358,349.00132957847785,0,2,1,76.00000008940697,0,1.2,2,0.3870967741935484,0,,0,0,3,0.0,0,0,0,0,12,0,0,0,0.14499273951597308,1,2,4,False,100
Kindred,ewniah,PR1,4,11,6,13,15,19655,372466,44955,39190,1167,47231,0,1,18,2,3,16324,15125,0.0,False,False,False,4,2,679,0,129,33,6172,373,221,0,0,2,1,13,95,1,1,0,1312.2429445193463,3,0,26,0,1,0,2055.505074358,476.5111628766814,0,2,1,66.00000005960464,0,4.666666666666667,6,0.6511627906976745,3,,0,0,2,0.0,0,0,0,2,28,0,1,1,0.24459443868487654,0,2,4,True,200
XinZhao,Freikugel,devil,4,11,0,9,5,9646,193540,10861,26593,0,50980,0,0,13,3,2,9141,7025,0.0,False,False,False,9,1,0,0,85,8,0,415,0,0,0,0,0,9,59,0,0,0,584.2498945599222,3,12,7,1,0,0,1115.389823407,491.75135151368255,8,2,0,72.00000008940697,0,14.0,2,0.6086956521739131,3,,0,0,0,0.0,1,1,0,0,14,0,0,0,0.1881467655926304,1,0,6,True,100
Gwen,ewniah,PR1,6,11,5,4,2,7714,134890,6067,21721,0,2847,0,0,7,1,1,7119,7040,0.0,False,False,False,0,1,363,0,95,6,0,231,96,0,0,0,0,4,64,0,1,0,326.3741576470038,0,0,3,0,0,0,1115.389823407,382.96179549888143,0,2,2,78.00000008940697,0,1.2,1,0.6,1,,0,0,0,0.0,0,0,0,0,6,0,0,0,0.13632687533675208,0,0,1,False,200
Viego,Top Prodigy,NA1,11,4,9,6,11,19391,298300,14352,51358,2420,49068,0,0,31,3,5,14445,12550,0.0,False,False,False,3,1,595,0,102,41,0,213,377,0,0,0,1,6,73,1,3,2,402.7137955678738,2,14,21,0,3,0,2138.349229285,405.32646369452397,6,3,2,65.60000005364418,0,1.8888888888888888,2,0.3695652173913043,0,,0,2,2,0.0,1,3,0,3,17,0,1,2,0.07673175844719084,1,1,8,True,100
Taliyah,ewniah,PR1,4,11,10,14,12,19683,354705,46292,40135,4083,18427,0,0,22,2,7,16795,16500,0.0,False,False,False,4,2,322,0,134,14,0,812,279,0,0,2,0,14,98,0,2,0,1298.9219862153802,2,27,5,0,0,0,2138.349229285,471.259369411773,11,1,0,55.75000008940697,0,2.6,11,0.6190476190476191,0,,4,7,6,0.0,0,0,0,4,26,0,1,0,0.29234029813092216,0,3,0,False,200
Taliyah,ewniah,PR1,4,11,8,11,17,19023,317391,38710,30671,4479,27023,2,0,15,2,1,17215,14550,0.0,False,False,False,4,2,529,0,147,19,0,771,300,0,0,2,0,11,97,0,3,0,1088.9515043204774,2,37,14,0,2,0,2132.917383864,484.2680536124603,15,2,1,71.75000008940697,0,3.5,6,0.7567567567567568,4,,2,10,11,0.0,1,1,0,1,28,0,0,1,0.2771267589946108,1,4,1,True,100
FiddleSticks,Mimage,123,4,11,6,10,12,18170,304284,34705,50329,17,27537,0,0,80,4,4,14115,14050,0.0,False,False,False,4,2,817,0,135,21,0,854,226,0,0,2,0,10,94,0,1,3,976.2819900471937,2,56,15,0,0,0,2132.917383864,397.07690179175853,9,2,1,72.00000008940697,1,3.6666666666666665,2,0.6875,3,,0,0,0,0.0,0,3,0,5,22,0,0,0,0.3186818071500633,0,1,5,False,200
Pantheon,gjhe,NA1,4,11,1,12,10,18423,324423,23251,33647,8703,50258,3,0,17,7,1,14135,11725,1.0,False,False,False,10,2,682,0,117,32,0,225,25,0,0,1,1,12,82,1,0,1,824.4573304149097,1,21,38,1,1,0,1692.1137510360002,501.2176543314469,12,1,1,73.60000014305115,0,22.0,0,0.6666666666666666,2,,2,0,0,0.0,1,3,0,11,22,0,1,1,0.23294491065254305,1,5,6,True,100
MasterYi,艾蜜蜜,0213,11,4,8,7,1,14574,223512,17507,31663,0,12210,0,0,30,9,5,11884,11600,0.0,False,False,False,3,1,442,0,103,16,0,215,225,0,0,0,0,7,56,0,3,0,620.7787861007412,1,0,5,1,0,0,1692.1137510360002,421.4077009825265,0,3,1,52.400000005960464,0,1.0,0,0.47058823529411764,2,,0,0,0,0.0,0,2,0,4,8,0,0,0,0.2063840064750524,0,0,1,False,200
