championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
XinZhao,Xin Zhao,Soled,4,11,2,5,1,8110,145609,5360,25652,3837,31684,1,1,18,3,2,7667,5925,0.0,False,False,False,3,2,427,0,61,10,0,383,37,0,0,1,0,5,42,0,0,1,281.580560101464,1,4,11,0,0,0,1142.166749754,402.7986395066338,2,2,1,60.000000059604645,0,3.0,1,0.25,3,,0,0,0,0.0,0,0,0,0,6,0,0,0,0.09980528778678949,0,4,6,True,200
Evelynn,Azynn,EVE,4,11,6,12,5,13274,179748,21611,28370,415,12904,0,0,30,13,3,12512,11975,0.0,False,False,False,7,1,991,0,95,2,0,207,194,0,0,0,0,12,64,0,0,1,825.636953614123,0,8,2,0,1,0,1570.5162945850002,478.0429597585855,4,2,1,67.75000005960464,0,2.8333333333333335,2,0.5862068965517241,0,,0,0,5,0.0,0,5,0,2,17,0,0,0,0.2789005743312623,0,1,6,False,100
Hecarim,zysac,zysac,11,6,5,12,10,16969,283652,21440,47560,130,68184,0,0,6,0,0,13405,12350,0.0,False,False,False,8,3,517,0,132,8,0,285,156,0,1,3,1,12,94,1,0,0,819.1045178091757,4,67,7,2,1,0,1570.5162945850002,512.1301404142922,12,2,1,75.75000011920929,0,4.4,4,0.55,2,,1,11,0,0.0,1,3,0,0,22,0,0,1,0.17840025323826908,1,0,2,True,200
JarvanIV,tuxas,noEGO,11,4,3,4,6,10667,176758,10001,29860,0,5183,0,0,19,3,4,9478,8950,0.0,False,True,False,3,1,1340,0,100,6,0,457,53,0,0,0,0,4,76,0,1,1,381.34663867465053,0,5,3,0,0,0,1573.556977316,361.4328950937232,3,2,1,64.50000008940697,0,3.3333333333333335,1,0.5,0,,1,0,0,0.0,0,0,0,0,10,3,0,0,0.138478435480174,0,0,3,False,100
Hecarim,zysac,zysac,11,6,4,6,5,17141,300405,12825,43912,2414,71719,1,1,17,1,2,12266,10825,0.0,False,False,False,3,2,757,0,129,8,0,254,122,0,0,1,1,6,91,1,1,1,489.0336949381181,4,35,2,0,1,0,1573.556977316,467.73501431635526,5,2,1,82.00000011920929,0,2.75,1,0.3235294117647059,2,,0,5,0,0.0,1,1,0,0,11,2,2,1,0.12139912227238334,1,1,5,True,200
MasterYi,pim,weeds,4,11,8,5,3,10241,160921,11863,29807,28,26596,0,0,19,1,3,9346,8600,0.0,False,False,False,2,2,750,0,59,16,0,254,221,0,0,1,0,5,38,0,1,1,486.0380324359885,0,0,11,1,0,0,1464.563846786,382.9110468703198,0,3,1,72.00000005960464,0,1.0,0,0.34782608695652173,0,,2,0,0,0.0,0,1,0,0,8,0,0,0,0.15827482133332246,0,0,5,False,100
Viego,hnb,BR2,4,11,3,8,9,13375,166726,17295,35410,3907,42376,1,0,22,5,6,10429,8183,0.0,False,True,False,4,2,496,2,70,18,0,103,88,0,0,1,0,8,51,0,1,2,708.5570715061705,2,20,16,2,2,2,1464.563846786,427.263721805796,9,1,1,53.75000008940697,0,5.666666666666667,4,0.4358974358974359,3,,2,0,2,0.0,1,2,0,0,17,0,0,0,0.15724435001982806,1,3,2,True,200
Lillia,pim,weeds,4,11,5,2,4,7670,126702,9494,26958,0,12970,0,0,12,0,4,6700,6050,0.0,False,False,False,0,1,463,0,67,12,0,280,142,0,0,0,0,2,38,0,0,0,492.2997536422397,1,4,10,0,0,0,1157.156086379,347.4163225182261,3,2,1,67.25000005960464,0,1.2,0,0.42857142857142855,0,,0,0,1,0.0,0,1,0,0,6,0,0,0,0.2250179849775359,0,0,3,False,100
Gwen,perfect blue,art,6,11,1,9,3,12459,235159,14146,22885,613,31415,0,0,16,1,5,11127,10925,0.0,False,False,False,8,2,390,0,103,29,0,247,16,0,0,1,0,9,74,0,1,1,733.5269509209868,1,0,28,0,0,0,1157.156086379,576.977720731899,0,2,1,72.35000014305115,0,12.0,0,0.46153846153846156,4,,0,0,9,0.0,1,1,0,2,12,0,0,0,0.22296534383820935,1,1,4,True,200
Brand,pim,weeds,4,11,12,8,10,13959,224679,29087,39088,131,29999,0,0,21,2,4,11804,11525,0.0,False,False,False,0,1,256,0,110,0,0,399,320,0,0,0,0,8,75,0,0,2,965.7515578945935,2,12,0,1,0,0,1807.1108484590002,391.92540781544034,7,2,1,52.000000059604645,0,1.5,0,0.6666666666666666,1,,1,0,4,0.0,0,0,0,0,18,0,0,0,0.2641762386249346,0,0,2,False,100
Udyr,doisk,zika,11,6,4,7,15,18750,308090,25027,33013,5459,49842,1,0,28,3,6,14462,11775,0.0,False,False,False,2,2,562,1,148,12,0,1851,157,0,0,1,1,7,104,1,1,2,830.9563282147321,3,14,5,4,2,1,1807.1108484590002,480.190553520125,8,2,1,80.00000008940697,1,5.5,2,0.5,0,,0,0,0,0.0,1,1,0,6,22,0,0,1,0.20605423681384227,1,4,6,True,200
Naafiri,zRoom,2002,4,11,5,9,6,15489,277839,30741,42658,819,44853,2,0,31,7,3,14916,14625,0.0,True,False,False,4,2,775,0,114,8,0,248,187,0,0,3,1,9,76,1,0,5,887.5860777431412,0,0,8,1,0,0,2078.091625775,430.66472653003683,0,2,2,74.00000008940697,0,3.0,2,0.8333333333333334,1,,0,0,0,0.0,1,0,0,6,15,1,0,1,0.23549254694234356,1,2,8,False,100
Skarner,pim,weeds,4,11,6,7,17,19399,327203,30924,56948,0,56041,0,1,35,3,12,13307,11525,0.0,False,False,False,4,1,879,0,118,32,0,916,135,0,0,0,0,7,68,1,2,3,892.8707302826579,5,30,34,0,0,0,2078.091625775,384.2347797476052,11,2,0,64.00000005960464,0,4.0,1,0.7058823529411765,2,,1,0,0,0.0,0,1,0,5,24,0,0,1,0.19087729030563383,0,0,1,True,200
Brand,pim,weeds,4,11,8,4,15,16989,285359,45408,42692,501,35481,0,0,33,4,9,11856,10750,0.0,False,False,False,2,2,600,0,88,27,0,527,237,0,0,1,0,4,64,0,1,4,1336.5335066783675,3,21,26,0,2,0,2038.511604001,348.96298665165756,12,1,0,52.00000008940697,0,2.375,1,0.41304347826086957,0,,3,0,4,0.0,1,0,0,2,19,0,0,0,0.2294914407033572,1,1,4,False,100
DrMundo,Ödysseus,br1,4,11,6,7,15,18986,303801,46139,94277,1378,34142,0,0,20,11,0,14102,12450,1.0,False,False,False,3,1,421,0,112,28,0,520,207,0,0,0,1,7,74,1,3,0,1358.0248302568123,2,0,22,0,0,0,2038.511604001,415.06920871914986,0,3,2,74.00000008940697,0,3.6666666666666665,2,0.5,1,,0,0,2,0.0,0,0,0,4,22,0,0,1,0.2522584788173604,0,1,4,True,200
DrMundo,ito,flavs,4,11,7,4,13,16439,269805,14376,54444,3727,9300,1,0,11,3,1,12090,10950,0.0,True,False,False,0,1,371,0,123,22,0,441,205,0,0,0,0,4,75,0,5,2,449.8288972503748,1,0,7,0,1,0,1917.5692183130002,378.3168213580683,0,2,0,54.000000059604645,0,2.4285714285714284,4,0.4722222222222222,0,,0,0,13,0.0,0,1,0,0,17,3,0,0,0.12920757738087568,0,1,0,False,100
Brand,pim,weeds,4,11,11,4,9,16017,276781,25997,35117,3175,44052,3,0,43,6,8,11784,11200,0.0,False,False,False,2,1,346,0,97,32,0,402,298,0,0,0,0,4,76,1,1,6,813.4417696847346,3,3,27,1,2,0,1917.5692183130002,368.73138266205575,2,2,1,50.00000011920929,0,1.1818181818181819,1,0.38235294117647056,1,,0,0,3,0.0,1,0,0,0,13,0,0,1,0.19618912022530707,1,5,8,True,200
LeeSin,1Notin,br1,11,4,12,13,7,15450,244370,29520,54543,0,22822,0,0,33,18,0,14816,14500,1.0,False,True,False,5,1,447,0,75,34,0,510,354,0,0,0,0,13,47,0,3,6,880.4511085012647,1,24,31,1,0,0,2011.7484716330002,441.9068109647257,6,1,1,46.00000011920929,1,1.6666666666666667,2,0.5882352941176471,4,,1,4,7,0.0,0,2,0,2,20,0,0,1,0.2412397620349535,0,0,4,False,100
Brand,pim,weeds,4,11,11,10,16,17079,261315,44546,44554,2400,44894,2,0,48,3,17,14889,12275,0.0,False,False,False,3,1,302,0,64,30,0,542,306,0,0,0,0,10,35,1,2,3,1328.5772644730448,3,24,21,0,0,0,2011.7484716330002,444.0774682152841,11,3,1,42.0,0,2.3636363636363638,1,0.6341463414634146,3,,0,0,5,0.0,0,1,0,2,26,0,0,1,0.3132025188878343,0,5,4,True,200
Brand,pim,weeds,4,11,4,3,9,10661,155911,10882,21238,525,40611,1,0,32,3,8,8211,7375,0.0,True,False,False,2,1,595,0,48,35,0,209,83,0,0,0,0,3,28,0,4,3,497.27384430317625,2,9,17,0,1,0,1312.9998213860001,375.2284015535382,4,2,1,58.250000059604645,0,3.0,0,0.3333333333333333,2,,0,0,3,0.0,1,0,0,0,12,0,0,0,0.10432600813044689,1,2,7,True,100
Kayn,Gwen está imune,tic,4,11,10,3,1,8796,129907,15155,35700,0,5867,0,0,16,5,3,6761,6450,0.0,False,False,False,2,1,288,0,63,18,0,183,229,0,0,0,0,3,48,0,1,0,692.5720162199605,1,11,12,0,0,0,1312.9998213860001,309.0008319126044,0,2,1,63.00000008940697,0,0.4,0,0.3333333333333333,0,,1,0,0,0.0,0,1,0,1,4,0,0,0,0.22419290464906433,0,0,0,False,200
Brand,pim,weeds,4,11,6,2,1,5331,90433,8629,14299,0,5684,0,0,7,0,1,5276,4950,0.0,False,False,False,0,1,230,0,41,14,0,102,95,0,0,0,0,2,32,0,1,0,555.8285982432278,0,8,15,0,0,0,931.4947583080001,339.84242286224816,1,2,1,46.00000011920929,0,0.5,0,0.5,0,,0,0,5,0.0,0,0,0,0,3,0,0,0,0.23377454135162423,0,0,3,False,100
Talon,HAHAHAHAHAHAHAHA,6575,4,11,2,7,1,6819,123401,6475,16992,0,23882,0,0,13,4,2,7383,5950,0.0,False,False,False,4,2,432,0,50,25,0,193,40,0,0,3,0,7,35,0,2,0,417.10225525998874,2,1,16,0,0,0,931.4947583080001,475.5680444511154,0,2,1,60.000000059604645,0,4.0,0,0.42105263157894735,2,,0,0,6,0.0,0,1,0,2,8,0,0,0,0.12667831435356805,0,0,3,True,200
Brand,pim,weeds,4,11,2,8,17,14597,225415,27218,26060,2081,31531,0,1,15,1,2,11180,9525,0.0,False,False,False,5,1,1046,1,78,39,0,305,77,0,0,0,0,8,53,0,4,1,1135.0143963859744,2,16,29,2,1,1,1438.835067489,466.23638857768424,12,2,1,78.00000011920929,0,12.5,2,0.5319148936170213,0,,0,0,2,0.0,0,0,0,6,25,0,0,0,0.23221183661712788,1,3,4,True,100
Ekko,pazpeaceful,pname,4,11,9,10,1,10609,155678,21599,33546,0,12172,0,0,20,4,3,10887,10600,0.0,False,False,False,3,2,251,0,79,12,0,393,273,0,0,1,0,10,56,0,1,2,900.7026909965188,1,6,5,1,1,0,1438.835067489,454.0261933800444,1,2,1,56.000000059604645,0,1.2222222222222223,2,0.6470588235294118,1,,2,0,7,0.0,0,2,0,0,11,0,2,0,0.3362299285328893,0,0,2,False,200
Brand,pim,weeds,4,11,3,7,15,17502,302645,33457,31051,718,77974,0,0,39,4,8,12879,12325,0.0,False,False,False,4,1,739,0,87,39,0,349,90,0,0,0,0,7,56,1,3,4,1130.6530539700518,4,17,24,0,2,0,1775.498026186,435.25284455894575,9,2,1,66.50000005960464,0,7.333333333333333,3,0.5365853658536586,2,,1,0,6,0.0,1,1,0,7,22,0,0,1,0.19885212156828655,1,2,7,True,100
Lillia,Precaution12,BR1,4,11,7,6,9,14789,240561,18140,53923,32,1835,0,0,17,5,3,11913,11650,0.0,False,False,False,3,3,415,1,108,45,0,678,176,0,1,1,0,6,80,0,5,3,613.0421883096333,0,8,31,1,0,1,1775.498026186,402.5803326140223,2,2,1,67.25000008940697,1,2.142857142857143,1,0.46875,0,,0,0,2,0.0,0,1,0,2,15,0,0,0,0.1880704545258734,0,0,1,False,200
Lillia,pim,weeds,4,11,10,4,5,10761,165443,18095,40088,1389,14104,0,0,17,3,5,9134,8375,0.0,False,False,False,0,1,253,0,52,25,0,269,200,0,0,0,0,4,38,0,2,2,735.479254623203,0,5,21,4,0,0,1476.2112290050002,371.26367996174724,1,2,1,39.20000007748604,0,0.9,3,0.391304347826087,0,,0,0,1,0.0,1,0,0,4,9,0,1,0,0.2077816415115552,1,0,5,False,100
Talon,HAHAHAHAHAHAHAHA,6575,4,11,6,13,4,13806,227795,21724,31672,2593,53248,1,0,17,4,3,12240,10425,1.0,False,False,False,4,3,333,0,77,22,0,232,115,0,1,2,0,13,49,0,2,1,883.0030803779944,3,0,16,0,1,0,1476.2112290050002,497.51192843013683,0,2,1,56.800000071525574,0,2.8333333333333335,0,0.4594594594594595,4,,0,0,7,1.0,0,2,0,0,17,0,2,0,0.20301465258469303,0,2,2,True,200
Khazix,Suhtrak,death,4,11,4,14,10,18618,352823,40553,41041,3533,43024,2,0,35,5,5,16408,14625,0.0,False,True,False,6,2,615,1,122,25,0,495,120,0,0,1,1,14,72,1,3,3,1241.6549393360895,2,0,16,1,1,1,1959.649590772,502.38569513193346,0,2,1,70.00000005960464,0,6.0,2,0.5,3,,0,0,6,0.0,1,4,0,0,24,0,0,1,0.24339350330355533,1,4,8,True,100
Viego,suspiro,137,4,11,10,5,5,16594,279639,18558,45366,834,26550,1,0,30,1,8,12702,12133,0.0,False,False,False,0,1,404,0,147,8,196,229,363,0,0,0,0,5,101,0,0,0,568.2088270045477,3,15,7,0,0,0,1959.649590772,388.9183430874267,6,2,1,67.6000000834465,0,1.0,2,0.5263157894736842,1,,2,1,2,0.0,0,0,0,0,10,0,0,0,0.186332131863684,0,1,0,False,200
Skarner,Jugger,333,11,4,6,9,12,16062,251922,15526,46691,4096,48895,4,0,15,0,5,12885,10750,0.0,False,False,False,3,2,325,0,114,0,0,475,173,0,0,1,1,9,86,1,0,0,545.4411463488567,4,24,1,0,1,0,1707.9693098280002,452.6635146054574,10,2,0,56.00000008940697,0,3.5,1,0.5121951219512195,6,,0,0,0,0.0,0,1,0,0,21,0,0,1,0.13911779656989,0,4,2,True,100
Lillia,Stend,Nida,11,4,4,8,7,16416,324077,26002,48239,0,26871,1,0,28,4,6,13204,11550,0.0,False,False,False,6,1,834,0,145,32,0,848,125,0,0,0,0,8,102,0,3,2,913.4618952664994,0,10,15,2,0,0,1707.9693098280002,463.8706969168466,6,2,2,77.3500000834465,0,3.75,1,0.5555555555555556,3,,0,0,2,0.0,1,2,0,2,15,0,0,0,0.2511051836197438,1,1,6,False,200
MonkeyKing,Filtro,Sorry,4,11,11,7,12,12455,178009,19569,42264,0,23173,0,0,21,7,4,11064,10383,0.0,False,False,False,4,1,357,0,86,18,0,175,295,0,0,0,0,7,57,0,3,3,643.7040902189163,1,29,8,0,0,0,1824.043069193,363.9536799938121,9,3,1,58.000000059604645,0,1.7272727272727273,1,0.76,4,,2,0,0,0.0,0,1,0,0,19,0,0,0,0.20084890929441504,0,0,6,False,100
LeeSin,Rinino,1718,11,4,7,10,16,15170,213773,21672,35313,7526,32818,1,0,34,16,3,13106,12825,0.0,False,False,False,5,2,381,0,73,23,0,505,186,0,0,1,1,10,57,1,0,4,712.90636500037,2,19,23,0,0,0,1824.043069193,431.1094621852352,5,1,1,44.00000008940697,0,3.7142857142857144,2,0.6190476190476191,2,,1,7,6,0.0,1,3,1,4,26,0,0,1,0.18582861166822584,1,3,2,True,200
Rengar,Breper,Rengo,4,11,2,23,11,22983,367765,46578,33894,7943,59609,3,1,38,2,16,20181,16780,0.0,True,False,False,13,3,1117,0,117,32,0,261,87,0,1,3,1,23,69,1,2,0,1363.3736531040724,2,7,20,0,0,0,2049.866962745,590.7191852909206,5,2,0,57.6000000834465,0,17.0,2,0.723404255319149,4,,0,0,0,0.0,1,9,0,6,34,1,0,1,0.3393230472764808,1,4,8,True,100
Lillia,pim,weeds,4,11,13,5,9,14644,248609,12425,58606,209,24680,0,0,27,4,5,12236,10900,0.0,False,False,False,3,2,354,0,99,27,0,354,407,0,0,1,1,5,68,1,2,4,363.70460534137834,2,9,29,0,0,0,2049.866962745,358.17253901410095,2,2,2,63.00000008940697,0,1.0769230769230769,0,0.4666666666666667,1,,2,0,2,0.0,0,1,0,2,14,1,0,1,0.1306229727893385,0,1,1,False,200
Lillia,pim,weeds,4,11,4,7,11,9804,173855,12454,25541,4641,30858,2,0,11,1,4,9738,8575,0.0,False,False,False,6,1,589,0,66,19,0,273,74,0,0,0,0,7,44,0,1,1,595.145950179782,1,7,10,2,1,0,1255.566327248,465.36006661485646,3,2,0,56.30000004172325,1,4.5,2,0.5294117647058824,1,,0,0,0,0.0,1,0,0,0,18,0,0,0,0.15818428243745683,1,4,6,True,100
LeeSin,Guizzy,Unico,11,4,7,6,12,9986,152190,13119,27194,0,12727,0,0,20,11,2,8954,8725,0.0,False,True,False,3,1,385,0,83,13,0,477,127,0,0,0,0,6,62,0,2,6,626.936525408681,2,11,6,1,1,0,1255.566327248,427.88668788613035,3,2,2,61.20000010728836,0,2.5714285714285716,1,0.6,0,,1,2,3,0.0,0,1,0,0,18,2,0,0,0.20168032256711943,0,0,1,False,200
Hecarim,Mártin,TTN,6,11,9,6,10,15080,253026,26641,48061,189,17953,0,0,23,5,0,12002,11950,0.0,False,False,False,2,1,241,0,85,43,0,215,218,0,0,0,0,6,49,0,3,4,1068.93178842528,0,62,40,1,1,0,1495.394435591,481.57995980698314,9,2,1,74.00000011920929,0,1.7777777777777777,0,0.64,2,,0,9,0,0.0,0,3,0,3,16,0,0,0,0.3000346907048845,0,1,6,False,100
Lillia,pim,weeds,4,11,6,9,11,15065,216488,21268,43003,1310,41741,0,0,16,1,3,12033,11175,0.0,False,False,False,4,1,540,0,69,37,0,404,148,0,0,0,0,9,40,0,2,1,853.3628795122288,3,7,29,0,0,0,1495.394435591,482.8405098574486,2,2,1,60.000000059604645,0,3.3333333333333335,0,0.5128205128205128,2,,1,0,2,0.0,1,3,0,0,20,0,0,0,0.19889220610081337,1,3,1,True,200
Kayn,Não Temas,wnw,4,11,1,2,4,6967,127191,2521,12882,1846,24478,1,0,12,6,0,6411,5350,1.0,False,False,False,2,1,563,0,44,31,0,155,20,0,0,0,0,2,29,0,1,0,155.2505168284883,1,0,26,0,0,0,974.356565387,394.8417289173509,0,1,0,45.1000000834465,0,6.0,0,0.3333333333333333,0,,0,0,0,0.0,0,2,0,0,6,0,0,0,0.07786870891033816,0,1,5,True,100
Lillia,pim,weeds,4,11,6,1,2,5167,86348,4230,15636,0,3946,0,0,6,0,0,4921,4650,0.0,False,False,False,0,1,164,0,39,6,0,141,84,0,0,0,0,1,29,0,1,0,260.5148309712274,0,1,6,1,0,0,974.356565387,303.08968232559124,1,3,2,44.40000006556511,0,0.5,0,0.42857142857142855,0,,1,0,2,0.0,0,0,0,0,3,0,0,0,0.21621281563243294,0,0,1,False,200
Lillia,pim,weeds,4,11,10,6,7,16829,255859,22029,46986,1268,24756,1,0,28,4,5,11836,9700,0.0,False,False,False,2,1,316,0,86,33,0,379,282,0,0,0,1,6,63,1,3,4,774.4707426059357,2,8,27,0,1,0,1706.7115028160001,416.10867435166284,1,2,2,58.500000059604645,0,1.3,1,0.325,0,,0,0,3,0.0,1,2,0,0,13,0,0,1,0.19392886540287496,1,3,5,True,100
Rengar,O Rengar,Alpha,4,11,6,10,11,16062,265424,30413,37199,1420,24952,0,0,24,4,4,13370,11700,1.0,False,False,False,3,2,763,0,113,37,0,332,236,0,0,1,0,10,67,0,3,2,1069.1870448603465,2,4,17,0,0,0,1706.7115028160001,470.02846524304186,2,2,0,60.25000008940697,1,3.5,2,0.75,1,,0,0,0,1.0,0,5,0,0,21,0,0,0,0.3044855078766369,0,0,3,False,200
Nidalee,menor capeta,003,4,11,3,3,10,11643,173684,10666,25997,4730,26805,2,0,14,5,2,9303,7525,0.0,False,False,False,0,1,538,0,88,16,2579,120,55,0,0,0,0,3,69,0,3,3,461.8148993373558,1,0,5,0,0,0,1385.832730913,402.7822237210113,0,2,1,52.00000008940697,0,4.333333333333333,0,0.4482758620689655,1,,0,0,2,0.0,1,0,0,0,13,0,0,0,0.1380429238953465,1,4,1,True,100
Lillia,pim,weeds,4,11,7,2,6,9075,188118,15017,32828,0,21779,0,0,17,2,2,7901,7000,0.0,False,True,False,0,1,436,0,77,12,0,316,205,0,0,0,0,2,59,0,2,2,650.1791668023935,1,6,3,0,0,0,1385.832730913,342.11724461022936,3,2,1,66.00000008940697,0,1.1428571428571428,1,0.5333333333333333,1,,0,0,2,0.0,0,0,0,0,8,0,1,0,0.22438870343703074,0,0,6,False,200
Viego,anasui,zumpi,11,4,5,5,12,14702,231244,15028,38176,1464,32789,1,0,21,0,6,11156,9858,1.0,False,False,False,2,1,512,0,113,13,0,173,163,0,0,0,0,5,76,0,2,0,517.6440946313535,1,18,6,0,2,0,1742.0009109100001,384.26480964801505,9,3,0,58.000000059604645,0,3.4,2,0.4146341463414634,1,,0,0,3,0.0,0,0,1,0,17,0,0,0,0.12887189980070773,1,1,6,True,100
Lillia,pim,weeds,4,11,8,9,14,14459,218249,27509,44086,0,12451,0,0,24,4,5,12243,12150,0.0,False,False,False,4,2,447,1,103,4,0,356,219,0,0,2,0,9,76,0,0,4,947.5079359388898,2,8,2,1,1,1,1742.0009109100001,421.71924704461577,5,1,2,47.00000008940697,0,2.875,1,0.71875,0,,2,0,1,0.0,0,1,0,6,23,0,0,0,0.2242766263144376,0,0,0,False,200
MasterYi,pim,weeds,4,11,10,5,6,12026,175407,12325,34366,1887,26180,1,0,20,2,2,10618,10575,0.0,False,False,False,2,2,657,0,66,26,0,203,346,0,0,1,0,5,36,0,2,2,449.9303976646034,0,0,27,0,0,0,1643.6332602660002,387.63765374393085,0,2,1,65.20000007748604,1,1.1,3,0.4583333333333333,1,,1,0,0,0.0,1,1,0,2,11,0,0,0,0.16816768621353792,1,1,3,False,100
Kayn,Kagura,numb,11,4,7,12,8,14858,268847,16141,35140,1322,35452,0,0,26,4,3,12894,11975,0.0,False,False,False,5,3,362,1,79,46,0,202,198,0,1,2,0,12,50,0,2,3,589.235253124236,3,0,42,1,1,1,1643.6332602660002,470.72074064733164,0,2,1,54.800000071525574,0,2.857142857142857,0,0.46511627906976744,2,,0,0,0,0.0,0,0,0,2,20,0,0,0,0.1358122125989539,0,2,4,True,200
Lillia,pim,weeds,4,11,5,6,7,20099,339040,27203,46910,2929,40856,1,0,32,3,7,13778,12600,0.0,True,False,False,2,1,469,0,133,16,0,499,172,0,0,0,0,6,96,1,2,3,808.4402782625324,5,11,6,0,1,0,2018.9697238,409.47682317778305,2,2,1,58.00000008940697,0,2.6,2,0.3170731707317073,2,,0,0,2,0.0,0,1,0,5,13,1,0,1,0.17985576051075444,0,4,5,True,100
Nunu,jae lerdaokkkk,piru,4,11,8,6,8,14249,227595,19492,47969,0,21363,0,0,24,3,4,11924,13265,0.0,False,False,False,3,1,792,0,124,6,0,491,267,0,0,0,0,6,78,0,0,1,579.2858273643221,0,44,5,1,1,0,2018.9697238,354.36998246729235,9,2,1,63.20000007748604,0,1.75,2,0.5833333333333334,1,,1,0,14,0.0,1,1,0,6,14,0,0,0,0.181471473862571,1,0,4,False,200
Nocturne,MARLINDO LEITOSO,BR1,4,11,6,8,11,12145,184711,18884,36538,3759,36011,1,0,22,6,2,10313,9275,0.0,False,False,False,2,2,317,0,81,12,0,553,153,0,0,1,0,8,57,0,2,4,754.7627363064764,1,14,3,1,0,0,1501.231860932,412.18606637124833,9,2,1,44.00000008940697,0,3.1666666666666665,1,0.6129032258064516,5,,1,0,8,0.0,1,2,0,2,19,0,0,0,0.19912446701999606,1,3,3,True,100
Lillia,pim,weeds,4,11,4,6,7,10918,183239,21272,34268,134,13466,0,0,26,3,4,10197,9575,0.0,False,False,False,4,2,877,0,82,20,0,366,156,0,0,1,0,6,61,0,1,3,850.2106006430637,1,6,9,1,0,0,1501.231860932,407.55752376845135,1,2,1,58.00000008940697,0,3.25,1,0.7647058823529411,1,,0,0,0,0.0,0,2,0,0,13,0,0,0,0.2623800420636457,0,0,4,False,200
Lillia,pim,weeds,4,11,5,5,9,14807,297790,18705,39379,1403,54570,0,0,22,2,5,11813,9050,0.0,False,False,False,3,1,344,0,80,40,0,481,119,0,0,0,0,5,65,0,4,2,665.1815180611167,3,8,32,1,0,0,1687.27293673,420.09854067310664,2,2,1,52.00000011920929,0,2.8,2,0.45161290322580644,1,,0,0,1,0.0,1,2,0,8,14,0,0,0,0.1595895789258456,1,2,6,True,100
Shaco,cutucas,gado,14,11,10,5,4,10107,145591,12673,29552,0,2817,0,0,22,5,2,8683,8475,0.0,False,False,False,3,1,389,0,84,15,0,610,277,0,0,0,0,5,46,0,2,3,450.68494792474996,0,41,8,0,0,0,1687.27293673,308.7876603471965,2,2,1,53.60000005364418,0,0.9,0,0.6,1,,0,0,0,0.0,0,0,0,4,9,0,0,0,0.18636566081756464,0,0,1,False,200
Hecarim,servidor de merd,001,6,11,2,2,4,8983,172718,9628,23610,0,11705,0,0,10,5,0,7185,7150,0.0,False,False,False,2,1,659,0,98,13,0,177,25,0,0,0,0,2,70,0,0,1,535.7703590573757,0,35,17,1,0,0,1078.301774519,399.80224542932785,3,2,1,80.00000014901161,0,3.0,0,0.6,1,,1,2,0,0.0,1,0,0,0,6,0,0,0,0.22924828869267672,1,0,3,False,100
Lillia,pim,weeds,4,11,3,5,4,8099,150695,9476,23113,0,32397,0,0,7,1,0,7286,5200,0.0,True,False,False,2,1,379,0,76,0,0,289,49,0,0,0,0,5,54,0,0,1,527.3117459719352,3,4,0,2,0,0,1078.301774519,405.45047692703804,4,2,1,62.000000059604645,1,3.0,3,0.47368421052631576,1,,0,0,1,0.0,0,0,0,4,9,1,0,0,0.18526204719710343,0,0,4,True,200
Lillia,pim,weeds,4,11,7,2,3,4895,87600,7625,21856,0,5421,0,0,8,0,2,5850,5725,0.0,True,False,False,0,1,289,0,60,0,0,157,123,0,0,0,0,2,43,0,0,0,497.654901911955,1,5,0,0,0,0,919.3338286640001,381.8351015010311,1,2,1,60.00000008940697,0,0.7142857142857143,0,0.625,0,,1,0,1,0.0,0,1,0,0,5,0,0,0,0.2599913763384194,0,0,0,False,100
