championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Kayn,Sacarosa,Aki,11,4,3,3,9,15128,280597,16055,35332,1458,65239,1,0,18,1,6,10387,7750,0.0,False,False,False,0,1,327,0,123,8,0,346,60,0,0,0,1,3,88,1,0,0,589.4075122471311,3,10,4,0,0,0,1634.368517562,381.3323083712712,6,2,1,61.00000008940697,0,4.0,1,0.41379310344827586,0,,0,0,0,0.0,1,0,0,6,12,0,0,1,0.16708867024687502,1,1,5,True,100
Poppy,CR17PLAY,LAN,4,11,7,1,6,12401,229290,12397,34347,0,12413,0,0,27,6,2,9158,9125,0.0,False,False,False,0,1,647,0,131,14,0,875,206,0,0,0,0,1,95,0,1,5,455.11187920660194,1,28,5,1,0,0,1634.368517562,336.2230711366503,4,2,1,67.75000008940697,0,1.0,1,0.4375,0,,0,4,0,0.0,0,1,0,0,7,0,0,0,0.17531108425871247,0,0,3,False,200
Zed,Young Yuri Boyka,LAN,4,11,7,6,2,8315,140429,11922,25287,80,12517,0,0,20,5,4,8288,7925,0.0,False,False,False,3,1,341,0,78,4,0,222,195,0,0,0,0,6,50,0,1,3,536.3731954836086,0,0,1,0,0,0,1333.705510906,372.8943210256796,0,2,1,54.000000059604645,0,1.1428571428571428,3,0.6666666666666666,2,,1,0,9,0.0,0,0,0,6,8,0,1,0,0.24706079131744071,0,0,6,False,100
Talon,Kingbaby,ksh,4,11,0,9,6,12728,223628,9180,22557,3593,29576,2,1,23,3,1,12201,11800,0.0,True,False,False,9,1,0,0,88,29,0,264,0,0,0,0,0,9,58,0,1,2,413.02659045740006,2,0,25,0,0,0,1333.705510906,548.9352798093821,0,2,1,68.00000011920929,0,15.0,0,0.625,2,,1,0,4,1.0,1,0,0,2,15,0,0,0,0.11775863070167075,1,3,1,True,200
Naafiri,Jure,LAN,11,4,1,8,9,14830,257965,19641,28082,4454,57939,3,1,19,4,2,12407,10025,0.0,False,False,False,7,2,1081,0,98,17,0,182,14,0,0,2,0,8,72,0,1,1,788.2224768735852,2,0,12,1,0,0,1495.11494242,497.90488874224627,0,2,1,68.1000000834465,0,17.0,0,0.5862068965517241,3,,0,0,1,1.0,1,1,0,6,17,0,1,0,0.18482492221104155,1,4,7,True,100
Ekko,Akemi,Dauwu,4,11,4,3,3,8996,174338,10904,30381,1171,5796,1,0,17,2,3,8563,8300,0.0,False,True,False,2,1,667,0,103,0,0,482,84,0,0,0,0,3,79,0,0,0,437.59766559135824,1,1,0,0,0,0,1495.11494242,343.6603723462504,1,2,1,67.75000008940697,0,1.5,1,0.3333333333333333,0,,0,0,2,0.0,0,0,0,2,6,0,0,0,0.14860500623232423,0,1,0,False,200
Hecarim,BATMAN,18 06,6,11,2,3,5,8271,147809,6241,18375,0,9837,0,0,13,3,0,6804,6325,0.0,False,False,False,2,1,417,0,83,18,0,144,48,0,0,0,0,3,58,0,1,1,397.0614203148116,1,22,7,0,0,0,943.150511434,432.85030685138753,3,2,2,78.00000008940697,0,4.0,0,0.4,1,,0,2,1,0.0,0,0,0,0,8,0,0,0,0.16045847383545125,0,0,0,True,100
Nocturne,MetemeTuPingäsä,LAN,11,4,5,2,4,5418,101593,7613,18067,0,7197,0,0,8,6,0,5822,5450,0.0,False,False,False,0,1,265,0,62,0,0,158,88,0,0,0,0,2,53,0,0,0,484.35177159495953,0,2,0,0,0,0,943.150511434,370.3892416950894,1,2,0,52.00000008940697,0,1.2,0,0.75,1,,0,0,5,0.0,0,0,0,2,6,0,0,0,0.24960430535368727,0,0,3,False,200
Nocturne,MetemeTuPingäsä,LAN,11,4,8,11,15,18820,316172,30335,59125,3240,36837,1,0,21,1,5,16146,14700,0.0,False,False,False,6,1,625,0,138,14,0,764,299,0,0,0,0,11,102,1,1,0,850.7594477293864,1,15,10,0,1,0,2139.423695773,452.82799261039503,7,2,1,64.00000008940697,0,3.25,2,0.6666666666666666,2,,1,0,3,0.0,0,1,0,0,26,0,1,1,0.2324211106863442,0,1,6,False,100
Skarner,NERF MINEIRO,LAN,11,4,4,2,16,18321,278266,24956,56607,1744,30417,2,0,32,11,2,12973,11725,0.0,False,False,False,0,1,813,0,113,24,0,855,116,0,0,0,1,2,83,1,3,4,699.8934688969978,4,33,8,1,1,0,2139.423695773,363.8433013557416,8,2,1,60.00000008940697,0,4.5,3,0.5,0,,1,0,0,0.0,1,0,0,8,18,0,0,1,0.14562385175963524,1,4,3,True,200
Brand,Fhanum,JGL,4,11,4,0,2,10514,219451,11848,24913,0,15098,0,0,20,6,2,7849,7675,0.0,False,False,False,0,0,890,0,98,12,0,258,144,0,0,0,0,0,68,0,1,4,476.8403993250368,0,17,13,0,0,0,1490.8890969600002,315.8864276488906,0,2,2,76.50000011920929,0,0.5,0,0.16666666666666666,0,,0,0,1,0.0,0,0,0,0,2,0,0,0,0.18629582070023248,0,0,6,False,100
Yorick,NERF MINEIRO,LAN,11,4,1,3,4,12313,176290,12081,21884,4629,42743,1,0,37,3,8,9843,9733,0.0,False,False,False,3,1,871,0,81,6,0,310,28,0,0,0,0,3,47,0,0,2,486.21660762064624,4,7,3,0,2,0,1490.8890969600002,396.13924919315815,1,2,0,56.000000059604645,0,7.0,0,0.2916666666666667,0,,0,0,1,0.0,1,0,0,4,7,0,0,0,0.17058732832291032,1,3,1,True,200
Nocturne,MINGO CASH,LAN,11,4,5,7,3,12327,235287,14059,37071,0,50588,0,0,18,5,2,10252,8925,0.0,False,False,False,4,2,668,0,112,14,0,459,165,0,0,1,0,7,75,0,2,3,611.1470443035554,3,9,5,1,0,0,1380.3251901800002,445.67380899281324,6,2,2,76.00000008940697,0,2.0,0,0.37037037037037035,1,,1,0,2,1.0,0,1,0,0,10,0,0,0,0.16322127732758893,1,0,3,True,100
Ekko,ReyesChronobreak,EKKO,11,4,5,3,4,9235,131544,11319,28157,0,5964,0,0,16,4,1,7387,7050,0.0,False,False,False,2,1,589,0,77,0,0,338,101,0,0,0,0,3,55,0,0,2,492.02688917561164,0,4,0,0,0,0,1380.3251901800002,321.1228896098555,0,2,0,54.00000008940697,0,1.4,0,0.4117647058823529,0,,0,0,5,0.0,0,0,0,0,7,0,1,0,0.15783799406196394,0,0,3,False,200
Zed,Ron Naiguatá,2605,4,11,5,5,7,17235,287891,14946,30871,3424,15410,2,0,40,4,8,12814,11100,0.0,False,False,False,3,2,547,1,148,4,0,220,153,0,0,1,0,5,100,0,1,4,476.982065519074,1,0,1,0,0,0,1880.1577832760001,408.92318933353965,0,1,1,58.000000059604645,0,2.4,1,0.3870967741935484,3,,0,0,3,0.0,0,0,0,3,12,0,0,1,0.1184419263912074,0,2,3,True,100
Graves,ThierryPrime,LAN,11,4,6,12,4,16648,337360,27483,30304,0,55971,0,0,22,2,3,16217,15025,0.0,False,False,False,5,2,835,0,145,8,0,554,272,0,0,2,0,12,102,0,2,1,877.0475894258683,3,0,2,1,1,0,1880.1577832760001,517.5222967315791,0,3,1,55.750000059604645,2,2.6666666666666665,2,0.6956521739130435,0,,4,0,6,0.0,1,1,0,0,16,0,1,0,0.29492321777473207,1,0,3,False,200
JarvanIV,Nehemmiah,Stoic,11,4,4,2,7,8625,122594,6232,15326,2270,9040,0,0,19,4,4,6985,4600,0.0,False,False,False,2,1,400,0,75,10,0,382,69,0,0,0,0,2,46,0,1,2,311.65083851453124,1,8,9,0,0,0,1199.863189597,349.32857160273784,6,2,0,44.000000059604645,0,2.25,0,0.5294117647058824,0,,0,0,0,0.0,0,0,0,0,9,0,0,0,0.12194981618379971,0,1,0,True,100
Naafiri,02 01 04,diyi,11,4,2,6,4,7738,148248,8091,19937,79,35578,0,0,28,6,3,7655,7475,0.0,False,False,False,6,2,1037,0,73,6,0,105,69,0,0,1,0,6,54,0,1,4,404.6028909324487,1,2,3,0,0,0,1199.863189597,382.8296566418588,0,2,2,62.00000008940697,0,5.0,2,0.7142857142857143,1,,0,0,0,1.0,1,0,0,0,10,0,1,0,0.16875636866276905,1,0,7,False,200
Gwen,Sloth,Stoic,6,11,7,2,2,6094,90256,8629,19926,1227,3532,1,0,8,5,0,5358,5050,0.0,False,False,False,0,1,217,0,69,0,0,63,103,0,0,0,0,2,47,0,0,0,549.365018129012,0,0,0,0,0,0,942.44779787,341.15836021811214,0,2,0,59.6000000834465,0,0.5714285714285714,0,0.4444444444444444,0,,1,0,0,0.0,0,0,0,0,4,0,0,0,0.28218117303390294,0,1,0,False,100
Graves,melato,BR2,4,11,2,1,6,7866,164147,5910,14474,0,28404,0,0,12,3,1,6483,4250,0.0,False,False,False,0,1,533,1,78,16,0,394,45,0,0,0,0,1,54,0,1,0,376.3168683801956,2,0,8,2,0,1,942.44779787,412.73516531671663,0,2,2,74.00000005960464,0,3.5,0,0.3888888888888889,1,,0,0,1,0.0,0,0,0,0,7,0,0,0,0.14257661943915634,0,0,6,True,200
Viego,1Notin,br1,11,4,3,8,6,14169,274562,17823,36277,3442,80800,1,0,27,5,4,11400,10708,0.0,False,False,False,3,2,651,0,96,18,0,210,89,0,0,2,0,8,61,0,2,2,700.6938046602111,3,26,14,0,0,0,1526.194288718,448.18174653868545,7,2,2,75.50000008940697,0,4.666666666666667,1,0.358974358974359,4,,1,1,1,0.0,1,1,0,2,14,0,0,0,0.16556099186558865,1,2,4,True,100
Hecarim,Joni Cabritinha,JONI,11,6,9,0,2,10752,193758,6574,34838,0,7779,0,0,15,3,1,7997,7850,0.0,False,False,False,0,0,391,0,110,0,0,213,268,0,0,0,0,0,80,0,0,2,258.4468762595776,0,29,0,0,0,0,1526.194288718,314.41784207358927,1,2,0,74.00000008940697,0,0.2222222222222222,0,0.15384615384615385,0,,0,1,0,0.0,0,0,0,0,2,0,0,0,0.09972004956154731,0,0,3,False,200
Viego,Unlimited Blades,Yone,4,11,6,12,6,13857,223466,27785,39710,1323,41255,1,0,24,4,4,13184,12033,0.0,False,True,False,10,2,1083,0,69,22,423,283,222,0,0,2,0,12,38,0,2,3,936.4345287357186,0,22,18,1,1,0,1780.304320635,444.3597297976739,13,2,1,61.200000047683716,1,3.0,4,0.72,1,,0,1,11,0.0,1,0,0,2,18,0,0,0,0.24749520508145806,1,2,7,False,100
Vi,Leviis,BR12,4,11,8,4,17,15409,231610,20803,48007,2270,30487,1,0,24,7,1,11562,11000,0.0,False,False,False,2,1,332,0,104,19,0,366,261,0,0,0,1,4,72,1,2,4,701.1113043469974,4,68,17,0,1,0,1780.304320635,389.68395858793434,12,2,1,65.50000008940697,0,2.625,1,0.65625,0,,0,9,0,0.0,0,1,0,3,21,0,0,1,0.1677586436604494,0,3,1,True,200
LeeSin,dark,BR30,11,4,9,8,20,18794,259218,27072,53432,5018,56646,1,0,37,19,3,15650,15075,0.0,True,False,False,2,1,720,1,89,16,0,450,355,0,0,0,0,8,44,1,0,7,664.9476279056348,4,29,13,1,2,1,2442.8400010670002,384.39995957414123,7,2,1,40.00000002980232,1,3.111111111111111,5,0.717948717948718,2,,1,6,2,0.0,1,3,1,2,28,0,0,1,0.13819712200823514,1,2,7,True,100
Sejuani,LdNitz,JHIN,11,4,11,9,18,16799,287035,24077,78637,350,31846,1,0,29,4,7,14531,13050,0.0,False,False,False,4,2,390,0,80,35,602,468,396,0,0,1,0,9,68,0,0,0,591.3904574159529,0,44,35,0,0,0,2442.8400010670002,356.91337346865674,21,2,1,52.300000101327896,0,2.4545454545454546,3,0.7297297297297297,1,,0,0,0,0.0,0,0,0,2,27,0,0,0,0.13598873403969422,0,1,3,False,200
LeeSin,NeoLight,BR1,11,4,12,8,5,12391,166707,12705,38165,24,5550,0,0,20,11,1,10665,10100,0.0,False,True,False,2,1,227,0,85,10,0,479,278,0,0,0,0,8,63,0,1,2,465.2013135393184,0,12,9,0,0,0,1638.708266925,390.50862191112515,3,2,1,48.00000008940697,0,1.0833333333333333,4,0.5416666666666666,1,,1,3,1,0.0,0,2,0,0,13,0,0,0,0.15769290038519704,0,0,1,False,100
Khazix,ZBOLINHA,BR11,4,11,6,15,10,15860,288479,35264,38718,0,58829,1,0,22,4,2,13409,13225,1.0,False,False,False,7,2,689,0,110,29,0,316,178,0,0,2,0,15,72,0,1,3,1291.1964976965846,3,0,18,0,0,0,1638.708266925,490.9643766685912,0,2,1,68.00000008940697,0,4.166666666666667,5,0.5434782608695652,3,,0,0,3,0.0,1,2,0,0,25,0,0,0,0.2807336648714775,1,1,4,True,200
Kayn,Gwen está imune,tic,4,11,12,12,20,19144,306392,42945,52940,2902,55065,1,1,13,1,2,16028,13525,0.0,False,False,False,3,2,519,1,107,16,0,227,469,0,0,2,1,12,71,1,1,0,1165.130815121451,3,0,15,3,1,1,2211.5579998040002,434.8636180314888,0,2,0,57.750000059604645,2,2.6666666666666665,2,0.6808510638297872,2,,1,0,0,0.0,1,0,0,0,32,0,0,1,0.2532291685381043,1,5,8,True,100
Talon,HAHAHAHAHAHAHAHA,6575,4,11,14,15,10,19261,377103,44040,64491,118,39920,0,0,26,6,2,17451,27565,0.0,False,False,False,5,2,383,0,133,31,0,445,558,0,0,2,0,15,91,1,4,1,1194.825555494898,3,0,18,1,1,0,2211.5579998040002,473.45613509471485,0,2,2,74.25000011920929,0,1.7857142857142858,4,0.5208333333333334,4,,2,0,8,1.0,0,2,0,0,25,0,1,1,0.23741581374469048,0,0,1,False,200
Ekko,Vuctor,KR01,4,11,10,8,2,15361,277856,22184,47299,117,36976,0,0,30,2,9,12812,12075,0.0,False,False,False,3,1,449,0,126,9,0,500,323,0,0,0,0,8,79,0,1,1,628.4609328026368,1,7,10,0,0,0,2118.005311506,362.95633128199654,0,2,0,54.00000008940697,0,1.0,2,0.3125,1,,1,0,1,0.0,1,0,0,0,10,0,0,0,0.17886401560783635,1,1,7,False,100
MasterYi,r y,r  y,11,4,8,12,9,16857,284837,23975,44927,4222,37369,2,0,25,1,8,14392,14125,0.0,False,True,False,5,3,534,0,131,5,0,206,268,0,1,3,1,12,91,1,0,1,679.1841258011996,4,0,10,0,1,0,2118.005311506,407.71177410834065,0,2,2,61.6000000834465,1,2.625,1,0.4375,2,,1,0,0,0.0,0,1,0,10,21,0,0,1,0.15203259777808806,0,3,1,True,200
Nunu,B O L U D O,nunu,11,4,3,5,16,15386,237888,18411,33768,2282,26071,2,0,21,1,5,11334,9550,0.0,True,False,False,2,1,576,0,94,16,0,397,64,0,0,0,1,5,70,1,2,1,658.1511113561752,2,36,9,1,0,0,1678.4943025450002,405.16265208279884,8,2,2,51.750000059604645,0,7.0,1,0.7,3,,0,0,37,0.0,0,0,0,4,21,0,0,1,0.17450459680540342,0,4,4,True,100
Rengar,Feratin0s,Artie,4,11,9,5,4,11783,197304,13156,43925,2449,34674,0,0,29,5,8,10024,9775,0.0,False,False,False,4,2,627,0,98,22,0,232,269,0,0,1,0,5,67,0,2,1,470.2948967360803,2,5,7,0,0,0,1678.4943025450002,358.32435636693225,1,2,0,56.000000059604645,0,1.0,2,0.5294117647058824,1,,1,0,0,0.0,1,1,0,4,9,0,0,0,0.16683416901229187,1,0,4,False,200
Shaco,zysac,zysac,11,14,3,9,8,10773,169710,13922,17585,0,35267,0,0,13,0,2,9169,7900,1.0,False,False,False,5,1,640,0,71,18,0,496,59,0,0,0,0,9,38,0,2,0,728.752114988752,2,19,11,0,0,0,1146.288777641,479.96530925521944,2,2,2,60.50000002980232,0,5.666666666666667,1,0.4594594594594595,3,,1,0,0,1.0,1,1,0,2,17,0,0,0,0.17202609583821457,1,0,7,True,100
Zac,roylismo,8102,11,4,7,2,6,6887,99727,7295,28347,136,136,0,0,8,5,0,6195,6300,0.0,True,False,False,0,1,395,0,60,12,0,272,131,0,0,0,0,2,45,0,0,0,381.8797762759044,0,51,10,0,0,0,1146.288777641,324.27904633734556,5,2,0,43.20000010728836,0,1.1428571428571428,1,0.5,0,,2,3,3,0.0,0,0,0,0,8,0,0,0,0.1603155819192241,0,0,0,False,200
Gwen,ülquiorra cifer,kassa,11,6,3,1,4,7581,141155,7646,19186,0,20038,0,0,10,0,1,6102,5500,0.0,False,False,False,0,1,313,0,74,0,0,67,44,0,0,0,0,1,52,0,0,0,405.4394448161483,1,0,0,1,0,0,1131.646168144,323.55745031916433,0,2,1,56.000000059604645,0,1.6666666666666667,0,0.5555555555555556,1,,0,0,0,0.0,0,0,0,0,5,0,0,0,0.18865043332372425,0,0,5,False,100
Belveth,Brunin,Anny,6,11,0,8,3,10516,168550,14481,20221,4853,26822,2,0,9,0,4,10332,8950,1.0,False,False,False,8,2,0,0,86,14,0,269,0,0,0,1,0,8,60,0,1,0,767.8085448575349,1,8,10,0,1,0,1131.646168144,547.8455732915186,3,2,1,70.00000008940697,0,11.0,1,0.5238095238095238,2,,0,0,0,1.0,1,4,0,0,11,0,0,0,0.3059704978629543,1,3,2,True,200
Kayn,tilt tilt tilt,xdd,11,4,1,4,5,8159,160120,8992,20391,487,31652,1,0,11,3,1,7276,4325,0.0,False,False,False,3,1,208,0,67,21,0,235,12,0,0,0,0,4,44,0,3,0,575.3656195501852,2,6,12,0,1,0,937.728430212,465.61086227282294,3,3,2,78.00000008940697,0,9.0,1,0.45,1,,0,0,0,1.0,0,1,0,0,9,0,0,0,0.1998895538878386,0,1,6,True,100
Pantheon,h t i m S,zzx,11,4,6,2,2,5817,96187,5643,14582,0,0,0,0,6,2,1,5349,4650,0.0,False,False,False,0,1,253,0,71,4,0,42,109,0,0,0,0,2,50,0,0,0,361.12429010530974,0,8,1,0,0,0,937.728430212,342.2589180709719,1,1,0,52.00000008940697,0,0.6666666666666666,1,0.5,1,,0,0,1,0.0,0,0,0,1,4,0,1,0,0.15301702717236043,0,0,0,False,200
XinZhao,Alanzinhö,br1,11,4,8,3,15,14220,220633,23109,52483,2789,36849,0,0,30,6,4,11643,10900,1.0,False,False,False,0,1,771,0,96,10,0,478,316,0,0,0,0,3,71,0,1,0,672.852741648774,1,27,9,0,0,0,2060.7762434240003,339.0120545646783,6,2,1,74.00000011920929,0,2.25,3,0.5294117647058824,1,,0,2,0,0.0,0,0,0,2,18,0,0,1,0.14429711350858107,0,5,6,True,100
Udyr,BAD GIVEUPP,TOP1,4,11,6,8,12,16964,300612,36299,59344,0,54015,0,0,41,5,8,13199,14340,0.0,False,False,False,5,2,921,0,125,26,0,1948,190,0,0,1,0,8,77,0,3,2,1056.88159562449,4,24,18,1,0,0,2060.7762434240003,384.3159405022799,13,2,1,64.00000005960464,0,3.3333333333333335,5,0.6896551724137931,1,,0,0,0,0.0,1,0,0,0,20,0,0,0,0.25946559412170767,1,0,1,False,200
Neeko,FVN Vinite,yumin,11,4,2,4,6,12983,232527,9691,19598,6009,30577,1,0,15,4,0,10309,7550,1.0,False,False,False,3,1,916,0,87,27,0,318,76,0,0,0,0,4,56,0,1,2,455.49127396374814,1,17,26,1,0,0,1276.6228886830002,484.5243558578356,7,2,1,82.00000014901161,0,5.0,2,0.4166666666666667,3,,0,0,0,0.0,0,1,0,0,10,0,0,0,0.14091811344979732,0,3,6,True,100
LeeSin,PIJACK,GOD,11,4,7,4,5,9598,123142,11860,25429,74,6132,0,0,11,6,1,7912,7525,0.0,True,False,False,2,1,320,0,75,4,0,391,129,0,0,0,0,4,48,0,1,0,557.4537700179154,1,12,1,0,0,0,1276.6228886830002,371.89306370294526,3,2,1,52.00000002980232,0,1.2857142857142858,1,0.5625,0,,2,3,2,0.0,0,0,0,0,9,0,0,0,0.20926676348834153,0,0,0,False,200
Graves,NiTCesar,1998,11,4,4,3,13,13381,241412,14728,24171,3920,49553,0,0,28,9,3,10419,9575,0.0,False,False,False,2,1,468,0,79,36,0,463,82,0,0,0,0,3,56,0,3,7,626.2110537344115,3,2,23,1,1,0,1411.201066735,443.0213537732895,0,2,1,60.50000008940697,1,4.0,2,0.5517241379310345,0,,0,0,2,0.0,1,0,0,0,16,0,0,0,0.15696242585194528,1,3,5,True,100
Gwen,astroboyy,RNDL,11,6,9,11,4,9967,159405,26969,36750,4252,6332,1,0,23,6,5,11043,10450,0.0,False,False,False,3,2,610,2,78,24,0,180,259,0,0,1,0,11,54,0,3,2,1146.6571470260687,0,0,14,2,0,2,1411.201066735,469.5497868984255,0,2,1,73.50000008940697,1,1.6666666666666667,2,0.7894736842105263,1,,0,0,0,0.0,0,1,0,0,15,0,1,0,0.34620133622288857,0,2,2,False,200
Viego,Joni Cabritinha,JONI,11,4,3,3,3,7270,138149,5029,20572,444,20791,0,0,28,3,4,7047,5833,0.0,False,False,False,3,1,875,0,82,12,0,96,56,0,0,0,0,3,55,0,2,2,257.38156021713314,1,6,8,0,0,0,1172.422573386,360.662625835535,3,3,1,66.00000008940697,0,2.0,0,0.5454545454545454,0,,0,0,1,0.0,0,1,0,0,6,0,2,0,0.10857918314836035,0,1,6,False,100
Kayn,Ghost,NAG0,4,11,2,8,8,10539,161023,14593,18666,541,17001,0,0,8,1,0,8762,7450,0.0,True,False,False,7,2,484,0,72,14,0,186,30,0,0,1,0,8,48,0,0,0,746.8359314839132,1,0,12,1,0,0,1172.422573386,448.4071261102074,0,1,1,40.75000002980232,0,8.0,2,0.5714285714285714,3,,1,0,0,0.0,1,5,0,6,16,0,0,0,0.26710623307868864,1,0,1,True,200
Nunu,sleepwalking,demon,11,4,2,9,11,18954,333259,19044,39649,1242,60213,0,0,13,2,2,14191,11175,0.0,False,False,False,4,2,877,0,123,39,0,606,82,0,0,1,0,9,83,1,5,1,665.6184811694169,3,42,21,0,3,0,1716.6800166140001,496.026800937863,13,2,1,69.20000007748604,0,10.0,0,0.5405405405405406,4,,1,0,25,0.0,1,1,0,0,20,0,0,1,0.20933604729349672,1,5,7,True,100
Viego,Joni Cabritinha,JONI,11,4,6,11,3,13069,215923,23599,38079,0,7531,0,0,23,3,5,13247,12183,0.0,False,False,False,4,2,591,0,99,12,0,279,144,0,0,2,0,11,72,0,1,2,824.8441315772535,1,22,8,0,0,0,1716.6800166140001,463.0058160745575,8,2,1,64.80000007152557,0,2.3333333333333335,1,0.9333333333333333,4,,2,1,2,0.0,0,1,0,0,14,0,0,0,0.3009273478875743,0,0,1,False,200
Viego,Joni Cabritinha,JONI,11,4,4,11,8,13762,208948,16232,35211,4320,33041,0,1,19,3,4,12652,10633,0.0,False,False,False,5,1,413,0,99,12,0,258,108,0,0,0,0,11,64,0,1,2,643.9190052291297,3,20,5,0,0,0,1512.5074687630001,501.91987429630666,12,1,0,55.20000007748604,0,4.75,3,0.59375,4,,0,0,3,0.0,1,0,0,5,19,0,0,0,0.20929807336044556,1,6,1,True,100
LeeSin,Nero The Fik,los,4,11,5,5,4,12719,241905,11576,27194,1627,27056,0,0,19,9,3,10284,10050,0.0,False,False,False,2,1,521,0,111,12,0,546,160,0,0,0,0,5,86,0,2,2,459.2331145267476,0,12,8,0,0,0,1512.5074687630001,407.96188010208556,3,3,2,64.00000008940697,1,1.8,2,0.5625,0,,0,3,3,1.0,0,0,0,1,9,0,0,0,0.15917958462055654,0,1,6,False,200
Gwen,Nero The Fik,los,6,11,9,12,11,18762,336210,28621,44067,10338,74822,3,1,29,3,14,14724,12375,0.0,False,True,False,3,2,226,0,127,22,0,160,258,0,0,1,1,12,94,1,1,3,978.1479071187699,2,0,12,1,1,0,1755.666351366,503.2118815066214,0,2,0,70.00000008940697,0,2.5555555555555554,1,0.5348837209302325,0,,2,0,0,0.0,1,1,0,4,23,0,0,1,0.24835286407860654,1,4,7,True,100
Hecarim,servidor de merd,001,6,11,6,11,9,15847,303678,25730,43541,0,18037,0,0,33,9,4,13713,13525,0.0,False,False,False,5,2,573,0,131,8,0,268,135,0,0,3,0,11,97,0,1,3,879.3574919139946,2,65,2,1,0,0,1755.666351366,468.67361304002424,12,2,2,68.00000008940697,1,3.3333333333333335,3,0.6060606060606061,1,,0,9,0,0.0,0,0,0,0,20,0,0,0,0.2245226987849749,0,0,0,False,200
Nocturne,Tutu,BR2,11,4,9,3,16,18711,294840,19513,59625,0,17628,0,0,33,7,6,13398,13000,0.0,False,False,False,3,1,432,0,122,12,0,744,310,0,0,0,0,3,98,0,0,5,493.2240091575417,2,12,19,1,1,0,2373.785275832,338.66533643432865,7,2,0,63.75000008940697,0,2.111111111111111,3,0.48717948717948717,0,,0,0,3,0.0,0,0,0,0,19,0,0,0,0.08985850844805757,0,0,0,False,100
XinZhao,TWTICH thewarsor,THW33,11,4,9,7,18,22290,387627,42492,86320,5665,74965,3,1,42,6,7,16782,16150,0.0,True,False,False,3,2,381,1,127,34,0,741,369,0,0,1,2,7,82,3,2,4,1074.0396273759002,4,31,21,2,0,1,2373.785275832,424.1899837158076,10,2,2,68.00000005960464,0,2.7777777777777777,7,0.5319148936170213,0,,0,2,0,0.0,1,0,0,0,25,1,0,3,0.21572943752369264,1,7,10,True,200
Taliyah,Tutu,BR2,11,4,8,5,9,14983,260181,20221,26317,0,23404,0,0,15,3,0,11426,10775,0.0,False,False,False,0,1,350,0,151,3,0,870,232,0,0,0,0,5,101,0,0,1,721.1938527683999,0,31,5,0,0,0,1682.364069442,407.5124923628403,8,2,1,71.00000008940697,0,1.75,3,0.4,1,,1,6,1,0.0,1,0,0,0,14,0,0,0,0.17875041739312478,1,0,1,False,100
Diana,Ceceu God Level,BR1,4,11,7,17,9,17928,351703,40509,31353,8633,31393,3,1,24,3,6,17171,15275,0.0,False,False,False,4,2,328,0,130,15,0,197,241,0,0,3,0,17,84,0,1,1,1444.744601004328,2,14,17,2,0,0,1682.364069442,612.3888838336953,6,2,1,74.75000008940697,1,3.7142857142857144,1,0.7647058823529411,3,,1,10,7,0.0,0,8,0,9,26,0,2,0,0.3904806664335129,0,5,6,True,200
MasterYi,バニシングドライブ,ランク1,4,11,3,20,4,19533,356795,43182,31469,9939,82728,4,1,18,1,4,18268,14950,0.0,False,False,False,10,5,553,0,112,22,0,577,99,1,3,3,0,20,79,0,1,0,1717.1972232627252,3,0,14,1,2,0,1508.8100644620001,726.4665479636358,0,2,1,74.00000008940697,0,8.0,2,0.5853658536585366,5,,0,0,0,0.0,1,13,0,0,24,0,0,0,0.3588690992371361,1,5,6,True,100
