championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Viego,Megaforce,2009,4,11,2,5,6,11829,197470,11668,26734,4800,48316,3,0,11,1,1,9493,7758,0.0,False,False,False,3,1,981,0,78,10,0,186,74,0,0,0,0,5,48,0,0,0,530.3227287257857,1,6,14,0,0,0,1320.177394258,431.4745959823484,4,2,1,65.6000000834465,0,5.5,1,0.24444444444444444,3,,0,0,1,0.0,1,0,1,0,11,0,0,0,0.11994486721439278,1,4,7,True,100
LeeSin,黄志轩,0402,4,11,7,3,4,10615,161625,8428,26628,932,5650,0,0,6,4,0,9345,8500,0.0,False,False,False,2,1,491,0,94,6,0,474,151,0,0,0,0,3,56,0,0,0,383.0680597685787,1,8,3,0,0,0,1320.177394258,424.722573696351,2,2,1,60.000000059604645,0,1.0,1,0.7,2,,0,2,2,0.0,0,0,0,0,7,0,0,0,0.13003206599587797,0,2,0,False,200
Hecarim,Samuel Kim,Dunk,6,11,4,7,1,17223,350340,14360,47819,0,44733,1,0,15,2,1,13673,13400,0.0,False,False,False,6,1,1258,0,133,23,0,258,138,0,0,0,0,7,92,0,2,2,447.75774897450736,1,55,23,1,1,0,1924.2576840620002,426.3445403427925,6,2,2,82.00000011920929,0,2.0,2,0.47058823529411764,2,,1,6,0,0.0,1,1,0,4,8,0,0,0,0.11759802578566124,1,1,7,False,100
Vi,Megaforce,2009,4,11,1,5,19,17863,294199,28907,34334,2616,33332,0,0,30,5,3,12919,12775,0.0,True,False,False,5,2,1861,0,118,24,0,422,56,0,0,1,0,5,86,1,1,4,901.3498500568369,4,82,23,0,2,0,1924.2576840620002,402.84169676922215,18,2,0,60.00000011920929,0,24.0,6,0.6486486486486487,2,,0,15,0,0.0,0,0,0,6,24,0,0,1,0.14264155571645917,0,5,1,True,200
Vi,Megaforce,2009,4,11,7,3,6,12380,225038,12094,35686,0,19418,0,0,17,3,1,9700,8750,0.0,False,False,False,2,1,625,0,106,12,0,280,258,0,0,0,0,3,71,0,1,1,446.3078428478395,0,55,11,0,0,0,1625.9783166020002,357.9398661070583,7,2,2,73.20000007748604,0,1.2857142857142858,0,0.45,0,,0,6,0,0.0,0,0,0,4,9,0,0,0,0.13455342517639537,0,0,6,False,100
Shaco,Touch The Box,NA1,11,14,2,15,7,18309,266137,21941,27862,11993,79979,6,1,30,3,6,15545,14600,0.0,False,True,False,7,3,595,0,96,22,0,748,66,0,1,1,1,15,61,1,2,2,809.6647841920432,4,19,12,1,1,0,1625.9783166020002,573.6381559344668,2,2,0,64.00000005960464,0,11.0,1,0.6111111111111112,1,,1,0,0,0.0,1,1,0,2,22,0,1,1,0.19571756208693505,1,7,2,True,200
Vi,Megaforce,2009,4,11,5,4,6,11119,173991,12403,26070,0,23652,0,0,26,6,5,9470,8925,0.0,True,False,False,0,1,813,0,95,4,0,312,142,0,0,0,0,4,64,0,0,5,508.2537953209939,2,39,6,0,0,0,1464.2512015060001,388.0573742934857,10,2,1,72.00000011920929,0,2.0,4,0.6666666666666666,0,,0,8,0,0.0,1,0,0,4,10,1,0,0,0.2066084318238804,1,0,1,False,100
Viego,Hlde On Bush,KRR,11,4,2,10,5,12699,236034,14053,25307,1272,39401,1,0,24,2,6,11634,9600,0.0,False,False,False,7,2,634,0,88,28,0,176,40,0,0,3,0,10,65,0,1,2,575.8583422461988,2,18,21,0,1,0,1464.2512015060001,476.73708639920113,11,2,1,66.00000005960464,0,7.5,5,0.4838709677419355,3,,0,5,1,0.0,0,0,0,0,15,0,0,0,0.1772763993886661,0,2,6,True,200
Warwick,丶凪丶,CN1,11,4,2,6,4,6625,101385,5748,20114,309,27267,0,0,9,2,1,6935,6575,0.0,False,False,False,4,2,185,0,48,12,0,134,24,0,0,1,0,6,26,0,3,0,359.3004162428239,2,21,3,0,0,0,960.011249119,433.44017248559413,5,3,2,49.0,0,5.0,0,0.5555555555555556,3,,0,0,0,0.0,0,1,0,0,10,0,0,0,0.13261802144854318,0,0,5,True,100
Vi,Megaforce,2009,4,11,4,2,1,6380,107207,5255,16174,1144,4347,0,0,7,2,1,5819,3900,0.0,False,False,False,0,1,245,0,70,2,0,239,69,0,0,0,0,2,51,0,0,0,328.4593774864594,0,15,2,0,0,0,960.011249119,363.72120184314343,3,1,0,48.500000059604645,0,0.75,0,0.5,1,,0,3,0,0.0,0,0,0,2,3,0,1,0,0.16632414376989532,0,1,1,False,200
Vi,Megaforce,2009,4,11,2,6,4,9095,155921,5624,16720,16,26691,0,0,11,1,3,8109,7950,0.0,False,True,False,4,2,499,0,92,4,0,259,54,0,0,2,0,6,67,0,0,1,308.1926405519479,1,30,1,1,0,0,1095.0708072310001,444.3113000287835,8,2,1,69.6000000834465,0,5.0,1,0.47619047619047616,3,,0,7,0,0.0,0,0,0,0,10,0,0,0,0.104907951452841,0,1,4,True,100
Pantheon,Nafe,NA1,4,11,5,3,2,6738,121997,6947,19050,0,8954,0,0,13,4,2,6600,6450,0.0,False,False,False,2,1,682,0,74,0,0,144,111,0,0,0,0,3,55,0,0,2,380.6630987899824,1,5,0,0,0,0,1095.0708072310001,361.67093542068915,2,2,1,63.75000008940697,0,1.0,0,0.45454545454545453,0,,0,0,0,0.0,0,0,0,0,5,0,0,0,0.1781395019187083,0,0,2,False,200
XinZhao,Megaforce,2009,4,11,3,6,2,12089,205393,11980,31739,0,6928,0,0,33,5,4,9809,9450,0.0,False,False,False,4,1,1047,0,115,8,0,588,74,0,0,0,0,6,75,0,0,3,514.5120121565195,0,9,12,0,0,0,1397.058194314,421.3032209989749,3,2,1,70.00000011920929,0,2.6666666666666665,3,0.5,2,,0,0,0,0.0,0,1,0,0,8,0,0,0,0.20809504186548097,0,0,3,False,100
Jax,Daikong,BG3,11,4,3,10,3,14602,213632,15571,27849,406,40486,1,0,25,11,4,11626,10008,0.0,False,False,False,6,2,450,0,98,11,0,263,69,0,0,2,0,10,65,0,0,2,668.767075874226,3,11,11,0,1,0,1397.058194314,499.3455447994427,5,2,1,56.000000059604645,0,4.333333333333333,2,0.65,2,,1,0,0,0.0,1,1,0,2,13,0,0,0,0.22953295726899176,1,1,4,True,200
XinZhao,Megaforce,2009,4,11,6,3,5,10944,194208,11081,36503,0,9656,0,0,21,5,4,9304,8800,0.0,False,False,False,2,1,691,0,113,10,0,508,153,0,0,0,0,3,75,0,0,2,435.91706961283825,0,10,14,0,0,0,1525.3228289570002,366.0087768767593,3,2,1,62.00000011920929,0,1.3333333333333333,0,0.6666666666666666,0,,0,1,0,0.0,1,0,0,1,8,0,0,0,0.17079229811225088,1,0,4,False,100
Ekko,The Only,0727,11,4,4,8,11,14213,226313,16950,31717,2660,38102,1,0,20,4,3,11684,9725,0.0,True,False,False,5,2,522,0,104,8,0,457,116,0,0,1,0,8,65,0,0,3,666.7640773759578,3,6,7,1,1,0,1525.3228289570002,459.61297553113803,4,2,1,76.00000008940697,0,4.75,3,0.59375,1,,0,0,3,0.0,0,1,0,2,19,0,0,0,0.19911424302036684,0,2,3,True,200
Vi,Megaforce,2009,4,11,8,10,9,16000,247184,26995,48586,2085,19649,1,0,29,5,8,14287,13550,0.0,False,False,False,5,1,670,0,111,4,0,292,250,0,0,0,0,10,69,0,0,4,843.1436059676815,2,85,1,0,0,0,1921.0271492880001,446.2589744171426,10,2,1,62.800000071525574,0,2.375,3,0.6129032258064516,1,,0,10,0,0.0,0,1,0,3,19,0,1,0,0.22947476808460046,0,1,0,False,100
Pantheon,Conceit,6720,11,4,7,12,15,18126,279486,29956,50360,3516,53681,0,0,15,1,4,15192,12600,0.0,False,False,False,5,3,636,0,100,12,0,253,270,0,1,3,1,12,68,1,1,0,935.6494156543714,3,22,8,1,1,0,1921.0271492880001,474.52397423839693,16,2,1,62.00000008940697,0,3.857142857142857,4,0.5869565217391305,4,,3,0,0,0.0,1,1,0,0,27,0,1,1,0.19415745211748364,1,5,8,True,200
XinZhao,Megaforce,2009,4,11,6,6,10,16449,267765,17160,53110,2020,50182,1,0,41,8,8,12636,10225,0.0,False,True,False,3,2,950,0,115,8,0,600,245,0,0,1,0,6,77,0,1,7,530.9214764754814,2,16,2,1,1,0,1939.2775526760001,390.95678176200187,5,2,0,70.00000008940697,0,2.6666666666666665,5,0.45714285714285713,2,,0,1,0,0.0,1,1,0,4,16,0,0,0,0.1321510362621082,1,3,7,True,100
Kindred,6ft4wasian,DARKN,4,11,3,9,7,17514,314535,32198,35095,575,30489,1,0,26,2,5,14297,12508,0.0,False,False,False,5,2,1267,0,122,35,1673,420,141,0,0,1,1,9,89,1,3,0,996.1959225275308,2,0,20,0,0,0,1939.2775526760001,442.34318587032044,0,2,2,75.75000008940697,0,5.333333333333333,1,0.6153846153846154,0,,0,0,3,0.0,0,1,1,12,16,0,0,1,0.24692503030272664,0,1,1,False,200
Lillia,Megaforce,2009,4,11,1,7,3,7998,146150,6095,16896,129,15884,0,0,7,3,0,7607,6625,0.0,False,False,False,6,3,221,0,81,6,0,287,12,0,1,1,0,7,56,0,0,1,384.7915594584591,0,3,3,0,0,0,950.494842176,480.234915848553,2,2,0,49.75000008940697,0,10.0,0,0.5263157894736842,2,,0,0,3,1.0,0,0,0,0,10,0,1,0,0.17388903785120963,0,0,4,True,100
Darius,Vincent ADgap,NA1,11,6,2,1,1,6468,115433,2541,15972,0,10397,0,0,12,1,4,5372,4300,0.0,False,False,False,0,1,457,0,82,0,0,246,44,0,0,0,0,1,59,0,0,0,160.40667042609098,1,4,0,0,0,0,950.494842176,339.1244340186952,1,2,2,76.00000008940697,0,1.0,0,0.3333333333333333,0,,0,1,0,0.0,0,0,0,0,2,0,0,0,0.08909253416477826,0,0,2,False,200
Vi,Megaforce,2009,4,11,5,10,7,19488,381074,20503,43371,400,21300,0,0,67,5,18,17076,15450,0.0,False,False,False,4,2,588,0,170,20,0,482,140,0,0,1,0,10,116,0,2,4,553.3871803929829,2,69,21,0,1,0,2223.012609027,460.9084750135376,14,2,1,63.75000008940697,1,3.4,3,0.5483870967741935,0,,0,11,0,0.0,0,1,0,0,17,0,1,0,0.11674519006293319,0,1,1,False,100
LeeSin,Solo Cary Potter,NA1,4,11,9,12,7,18947,339043,24614,57043,377,39771,0,0,38,23,3,16215,15300,0.0,False,True,False,4,2,373,1,150,20,0,693,348,0,0,2,1,12,111,1,2,10,664.3467188694488,3,27,16,2,1,1,2223.012609027,437.6532667957231,6,2,1,70.00000008940697,0,2.111111111111111,2,0.5757575757575758,3,,0,4,3,0.0,0,2,0,0,19,0,1,1,0.1959822715495095,0,2,7,True,200
Talon,return by death,666,4,11,1,18,7,20034,341643,30447,33884,3174,50520,2,1,17,3,1,16536,13800,0.0,False,False,False,17,4,366,0,124,23,0,306,14,1,1,1,0,18,86,0,1,0,1173.277881890418,3,0,14,1,0,0,1557.028740599,637.2457334944825,0,2,2,64.00000008940697,0,25.0,0,0.6756756756756757,5,,3,0,7,1.0,1,5,0,0,25,0,0,0,0.2522008016363539,1,3,3,True,100
Ekko,Megaforce,2009,4,11,9,4,3,11341,193023,13596,35876,788,9630,1,0,15,3,1,9854,10325,0.0,False,False,False,0,1,360,0,98,4,0,515,244,0,0,0,0,4,75,0,1,1,523.9476080969163,0,6,1,1,0,0,1557.028740599,379.75315844444714,2,2,0,65.75000008940697,0,0.7777777777777778,0,0.35,1,,0,0,6,0.0,0,0,0,0,7,0,0,0,0.1497541006550943,0,1,4,False,200
Zyra,Zepshun,JG1,11,4,3,6,9,18888,399077,35079,23446,0,28529,0,0,52,3,11,14481,12700,0.0,False,True,False,4,1,760,0,170,21,717,715,130,0,0,0,0,6,113,0,1,1,1096.3965034765583,0,23,25,0,1,0,1919.716509562,452.6235931435778,9,2,2,80.00000011920929,0,5.0,2,0.5769230769230769,1,,0,1,3,1.0,1,0,0,0,15,0,0,0,0.26115942697220795,1,0,6,False,100
XinZhao,Megaforce,2009,4,11,7,3,7,15178,231040,11689,45983,2281,25922,3,0,41,8,10,11369,10300,0.0,False,False,False,2,1,489,0,120,12,0,619,246,0,0,0,1,3,75,1,0,5,365.3649207155747,3,7,13,1,1,0,1919.716509562,355.3396978029005,3,2,0,58.000000059604645,0,1.4285714285714286,0,0.2857142857142857,1,,0,0,0,0.0,0,0,0,2,10,0,0,1,0.09750814977004697,0,4,2,True,200
XinZhao,Megaforce,2009,4,11,1,3,4,6612,97482,6289,16846,774,10876,1,0,21,5,4,6191,5025,0.0,False,False,False,2,1,668,0,63,10,0,319,20,0,0,0,0,3,41,0,0,3,378.01442854257124,0,6,3,4,0,0,998.2479514370001,372.14547397415333,4,1,1,54.000000059604645,0,7.0,1,0.3333333333333333,1,,0,0,0,0.0,0,0,0,0,7,0,1,0,0.1303161299963567,0,1,4,True,100
Graves,Samikin,sucks,11,4,4,1,2,7056,121393,6530,15221,0,13889,0,0,12,2,2,6083,5625,0.0,False,False,False,0,1,531,1,71,8,0,257,88,0,0,0,0,1,50,0,2,0,392.5054425027566,2,0,2,1,1,1,998.2479514370001,365.67766745365833,0,3,1,62.15000006556511,0,0.75,0,0.42857142857142855,0,,0,0,4,0.0,0,1,0,0,3,0,0,0,0.205457295070764,0,0,2,False,200
Brand,YT WhiteLoL,LMAO,11,4,0,1,1,7025,129110,1893,11854,0,14402,0,0,13,2,3,5559,4550,0.0,False,False,False,0,1,0,0,80,2,0,155,0,0,0,0,0,1,55,0,0,0,115.8180772386095,0,0,2,0,1,0,980.835603222,340.06149729113304,0,2,2,68.75000008940697,0,2.0,1,0.4,0,,0,0,1,0.0,0,0,0,0,2,0,0,0,0.07397395412517023,0,0,4,False,100
Lillia,Megaforce,2009,4,11,1,3,1,6441,128193,4578,17366,0,16240,0,0,9,1,2,6139,5950,0.0,False,False,False,3,2,179,0,82,4,0,237,12,0,0,1,0,3,56,0,0,0,280.0665546239355,2,2,6,0,0,0,980.835603222,375.5921373722998,0,2,0,56.6000000834465,0,4.0,0,0.4444444444444444,1,,0,0,2,0.0,0,1,0,0,4,0,0,0,0.1357889704883202,0,0,2,True,200
XinZhao,Enjoying soloq,Kekw,11,4,11,9,9,16857,278394,30154,61787,0,36988,0,0,32,6,7,13303,12508,0.0,False,False,False,3,1,417,0,100,28,0,593,368,0,0,0,0,9,67,0,2,4,967.8104412896886,3,29,19,1,0,0,1869.4749970500002,426.97154975504674,4,3,1,50.00000008940697,0,1.6363636363636365,1,0.6428571428571429,1,,1,0,0,0.0,0,4,0,4,18,0,0,0,0.2767166208182768,0,0,4,False,100
Vi,Megaforce,2009,4,11,4,13,21,18441,271202,44874,33382,3176,29576,2,0,19,4,5,15125,14100,0.0,False,False,False,5,2,815,0,102,17,0,348,91,0,0,1,1,13,60,1,1,2,1440.2263693008292,1,106,9,1,0,0,1869.4749970500002,485.4409333807891,25,1,1,35.50000002980232,0,8.5,4,0.7391304347826086,0,,4,27,0,0.0,0,2,0,5,34,0,0,1,0.2656531057019834,0,5,3,True,200
Graves,Megaforce,2009,4,11,2,4,8,8821,149160,8670,12323,972,35410,0,0,21,5,2,8278,6775,0.0,False,False,False,3,1,728,0,61,4,0,284,38,0,0,0,0,4,36,0,0,3,472.1225946689904,1,0,6,0,0,0,1101.885702131,450.76529714190787,0,1,2,50.00000002980232,0,6.0,0,0.46153846153846156,1,,0,0,8,0.0,1,1,0,0,12,0,0,0,0.1507345417414821,1,1,6,True,100
Viego,Asumita,977,11,4,6,2,3,7373,111458,6490,21348,0,0,0,0,15,7,3,6538,5808,0.0,False,False,False,0,1,447,0,81,14,0,98,96,0,0,0,0,2,56,0,1,2,353.43103619149286,0,10,15,0,0,0,1101.885702131,356.0510653384967,3,3,0,63.25000014901161,0,0.8333333333333334,1,0.625,0,,0,0,6,0.0,0,1,0,2,5,0,1,0,0.19537730327721398,0,0,0,False,200
LeeSin,intra,INTRA,11,4,6,17,8,14517,227281,30366,35444,0,36976,0,0,16,11,0,14608,12800,0.0,False,True,False,6,3,321,0,83,16,0,407,181,0,1,2,0,17,60,0,2,5,1072.5634579781347,2,24,9,0,0,0,1698.7035771730002,515.9929571055369,4,2,0,46.000000059604645,1,4.166666666666667,0,0.78125,2,,0,4,7,0.0,1,3,0,4,25,1,2,0,0.2766553065799864,1,0,4,False,100
Viego,Megaforce,2009,4,11,6,8,12,17099,264756,23943,44391,169,32945,0,0,30,5,6,13366,11208,0.0,False,False,False,6,1,582,0,113,14,60,279,127,0,0,0,1,8,84,1,2,3,845.7164061347538,1,19,7,0,1,0,1698.7035771730002,472.10927304465497,10,2,2,63.6000000834465,0,3.3333333333333335,2,0.5714285714285714,1,,0,1,3,0.0,0,0,0,1,20,0,1,1,0.2231292390714101,0,1,5,True,200
Lillia,Megaforce,2009,4,11,7,6,11,21462,404800,41654,64625,0,41991,0,0,27,5,3,15756,13850,0.0,False,False,False,5,3,498,1,165,8,0,499,206,0,1,1,1,6,119,1,1,2,1147.0621221856736,1,12,7,1,0,1,2178.8596235640002,433.90017782723413,5,2,1,72.00000008940697,0,2.4285714285714284,1,0.7083333333333334,1,,0,0,2,0.0,1,1,0,4,17,0,0,1,0.2868053102773654,1,0,7,False,100
Volibear,HARDTEKK N FIST,1v9,4,11,5,11,12,19751,336486,34867,56639,0,27059,0,0,34,3,5,14966,13775,0.0,False,False,False,4,1,678,0,176,10,0,1898,231,0,0,0,0,11,122,0,1,2,960.1715685923577,4,34,9,1,0,0,2178.8596235640002,412.1478030614727,17,2,1,74.00000008940697,0,4.6,2,0.71875,1,,0,0,0,0.0,0,2,0,6,23,0,0,0,0.2150805254071136,0,0,1,True,200
Vi,Megaforce,2009,4,11,6,4,3,11203,207123,12860,30502,249,19430,0,0,30,5,3,9395,8825,0.0,False,False,False,3,1,940,0,111,7,0,321,181,0,0,0,0,4,76,0,0,3,468.77858775033826,0,53,3,0,0,0,1646.092734412,342.45327250737336,7,2,0,58.000000059604645,0,1.1666666666666667,1,0.35,1,,0,5,0,0.0,1,0,0,0,7,0,0,0,0.12391237144999843,1,1,4,False,100
Naafiri,Zutter,NA1,11,4,1,12,11,17534,285115,28936,33846,3396,47198,2,0,32,6,6,14747,9675,0.0,False,False,False,8,3,1206,0,99,29,0,192,41,0,1,2,0,12,70,0,1,3,1054.737717659744,4,0,17,1,1,0,1646.092734412,537.5308845584682,0,2,2,67.75000008940697,0,23.0,1,0.6764705882352942,4,,0,0,0,0.0,0,3,0,6,23,0,0,0,0.2745201152401407,0,3,4,True,200
Gwen,OnlyLandshark,NA1,11,6,5,9,6,15030,265122,18887,36361,5965,45025,2,0,21,3,3,13807,13625,0.0,False,False,False,6,2,1166,0,110,23,0,250,188,0,0,1,0,9,66,0,1,1,650.5012621016813,0,0,19,1,1,0,1742.081854924,475.5389596804514,0,2,1,60.80000004172325,0,3.0,5,0.6521739130434783,0,,1,0,0,0.0,1,0,0,2,15,0,1,0,0.22604060131593362,1,5,7,False,100
Viego,Megaforce,2009,4,11,3,5,12,15425,250271,14323,33667,1110,27026,0,0,49,6,13,12050,11450,0.0,True,False,False,3,1,935,0,105,22,0,252,66,0,0,0,0,5,77,1,2,4,493.33767351161214,3,16,18,0,1,0,1742.081854924,415.05509018564123,9,2,1,54.30000013113022,0,5.666666666666667,4,0.5,1,,2,0,4,0.0,0,0,0,2,17,1,0,1,0.13527892125371435,0,0,2,True,200
Graves,TheBloodMist,NA1,4,11,11,3,8,11813,201857,18270,25751,1127,1127,0,0,26,2,5,9649,8675,0.0,False,False,False,2,1,254,0,87,23,0,239,279,0,0,0,0,3,53,0,1,1,734.339335000584,0,0,24,0,0,0,1492.819360632,387.8365313854097,0,2,1,57.60000005364418,0,1.0,0,0.55,1,,0,0,7,0.0,0,2,0,3,11,0,1,0,0.24842557811106128,0,1,0,False,100
Vi,Megaforce,2009,4,11,2,3,8,14467,249546,10620,24096,991,59128,1,0,35,6,5,10734,10225,0.0,False,False,False,3,1,946,0,104,26,0,360,16,0,0,0,0,3,63,0,2,4,426.8733260233281,3,42,15,0,1,0,1492.819360632,431.4449373138333,8,2,1,65.75000008940697,0,5.5,0,0.34375,0,,0,6,0,0.0,1,1,0,0,11,0,0,0,0.1249087473601597,1,2,7,True,200
Kayn,RS Logic,Candy,4,11,1,8,3,6844,133953,9150,13641,50,22715,0,0,9,0,1,7690,7200,1.0,True,False,False,8,2,845,0,56,24,0,151,32,0,0,1,0,8,39,0,2,0,600.9251254003952,1,0,10,0,1,0,913.6334782710001,505.03832537771194,0,3,2,70.00000005960464,0,11.0,0,0.55,2,,0,0,0,1.0,0,2,0,0,11,0,0,0,0.2584390151995685,0,0,6,True,100
Lillia,Megaforce,2009,4,11,4,0,0,6090,106505,1810,17305,0,0,0,0,7,4,1,4617,4450,0.0,False,False,False,0,0,352,0,66,14,0,209,69,0,0,0,0,0,54,0,0,0,118.91053105391897,0,1,12,0,0,0,913.6334782710001,303.228059423683,0,1,0,55.75000011920929,0,0.0,0,0.0,0,,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0749231291412193,0,0,0,False,200
Lillia,Megaforce,2009,4,11,6,4,2,6447,127035,8869,23742,0,14955,0,0,15,4,1,6863,6175,0.0,False,False,False,2,1,343,0,76,4,0,249,141,0,0,0,0,4,48,0,0,1,428.0101723178852,0,5,6,2,1,0,1243.389238404,331.1969226802343,1,2,1,65.20000010728836,0,1.0,1,0.42857142857142855,1,,0,0,4,0.0,0,0,0,2,6,0,0,0,0.17880736593282548,0,0,5,False,100
Briar,VÂNQUISH,NA1,14,11,4,8,3,9685,150809,13789,26204,0,21399,0,0,18,7,2,9033,7150,0.0,False,False,False,3,1,391,1,79,0,0,302,82,0,0,0,0,8,59,0,0,0,665.4275142499,2,28,2,2,0,1,1243.389238404,435.91313990055716,6,2,0,50.800000071525574,1,2.75,0,0.6111111111111112,2,,0,0,3,0.0,1,0,0,4,11,0,0,0,0.22659606382979577,1,0,2,True,200
Rumble,GodRere,1111,11,4,8,11,13,16120,250189,34472,40365,1252,22309,1,0,17,4,5,14427,14275,0.0,False,False,False,3,2,410,0,115,14,0,416,230,0,0,1,1,11,94,1,1,1,1064.3882316129595,1,0,7,1,0,0,1943.210869699,445.46026175241263,0,3,1,59.75000008940697,0,3.0,2,0.5853658536585366,1,,0,0,8,0.0,0,0,0,1,24,0,1,1,0.2372528689880552,0,1,3,True,100
XinZhao,Megaforce,2009,4,11,9,13,10,16926,250223,25432,57360,119,33504,1,0,41,6,6,14594,13850,0.0,False,False,False,4,2,395,0,86,8,0,669,260,0,0,3,0,13,65,0,2,4,785.2809131756089,2,14,2,0,0,0,1943.210869699,450.6225255828192,8,1,1,45.3500000834465,0,2.5555555555555554,2,0.6216216216216216,4,,2,0,0,0.0,1,1,0,5,23,0,0,0,0.20425813677755472,1,1,5,False,200
Brand,Nazorio,NA1,4,11,5,5,16,17594,303076,26170,35283,390,56865,0,1,34,3,9,13355,11950,0.0,False,False,False,2,1,602,0,133,11,0,454,161,0,0,0,1,5,93,1,0,1,875.8818947919189,2,14,16,3,0,0,1792.767793123,446.9846407564122,8,2,1,67.75000008940697,0,4.2,1,0.5833333333333334,1,,1,0,2,0.0,1,1,1,4,21,0,0,1,0.22049295606849942,1,1,5,True,100
Vi,Megaforce,2009,4,11,8,4,7,12463,216862,12000,38410,0,13174,0,0,33,10,2,10222,10100,0.0,False,False,False,2,1,399,0,119,6,0,412,242,0,0,0,0,4,80,0,1,8,401.6448858503103,1,57,2,2,1,0,1792.767793123,342.1390333966508,7,2,1,62.00000008940697,0,1.375,0,0.4583333333333333,2,,0,7,0,0.0,0,0,0,0,11,0,0,0,0.1186475104720392,0,0,2,False,200
Morgana,Scooby,1109,4,11,6,5,8,17547,318047,21414,39843,0,34991,1,0,46,3,7,13829,12950,0.0,False,False,False,3,1,1228,0,155,6,0,651,243,0,0,0,0,5,98,0,0,2,607.1252300929959,3,24,8,0,2,0,2116.273325506,392.09973723283,5,2,1,56.000000059604645,0,2.1666666666666665,2,0.5,2,,0,0,4,0.0,1,1,0,0,13,0,0,0,0.16055470955376036,1,1,4,False,100
XinZhao,Megaforce,2009,4,11,3,5,15,20213,379667,20655,45282,1415,48602,0,0,30,5,7,14406,14100,0.0,False,False,False,3,2,909,0,166,16,0,805,87,0,0,1,1,5,110,1,0,4,585.6289741147551,2,15,11,0,0,0,2116.273325506,408.4556094524423,9,2,1,57.6000000834465,0,6.666666666666667,3,0.5263157894736842,1,,0,2,0,0.0,0,0,0,8,20,0,0,1,0.17302139993582247,0,1,4,True,200
Vi,Megaforce,2009,4,11,1,9,12,19484,295027,19263,29987,1559,48135,2,1,29,5,1,14009,13275,0.0,False,False,False,9,1,1631,1,135,12,0,310,12,0,0,0,1,9,91,1,1,3,613.490718386485,4,77,10,1,1,1,1884.0275864970001,446.16602622333124,19,2,1,71.50000008940697,0,21.0,3,0.5,2,,1,14,0,0.0,1,0,0,7,21,0,0,1,0.15325358498685698,1,4,5,True,100
Khazix,aaaaaaaaaaaaaaaa,3440,4,11,5,8,5,14549,299555,25490,39817,0,20865,0,0,10,1,0,13665,12750,0.0,True,False,False,3,1,921,0,134,2,0,478,168,0,0,0,0,8,100,0,0,0,811.7904620726398,1,0,2,0,0,0,1884.0275864970001,435.2086889055515,0,2,1,78.00000008940697,0,2.6,4,0.6842105263157895,1,,0,0,3,0.0,0,0,0,4,13,0,0,0,0.26790344034814023,0,0,3,False,200
Graves,Megaforce,2009,4,11,6,6,9,15754,332641,16140,28313,2208,54048,1,0,36,9,1,12932,12750,1.0,False,False,False,4,1,778,0,117,29,0,596,200,0,0,0,0,6,84,0,1,4,546.752566737066,2,0,23,0,0,0,1771.2301108240001,438.10220901097586,0,2,1,62.00000008940697,0,2.5,0,0.5357142857142857,3,,0,0,6,1.0,1,1,0,2,15,1,0,0,0.20594718029972367,1,2,8,False,100
Zac,armor,NA2,4,11,6,3,13,14428,166443,12038,33150,884,9777,0,0,13,2,3,9783,8750,0.0,False,False,False,3,1,484,0,96,0,0,414,162,0,0,0,1,3,72,1,0,0,407.8042108939867,1,80,0,0,1,0,1771.2301108240001,331.4041491421027,12,2,1,50.40000006556511,0,2.6666666666666665,0,0.43243243243243246,0,,0,10,1,0.0,0,0,0,2,16,0,0,1,0.12360971779778708,0,4,1,True,200
