championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Naafiri,P0rnst4r Briar,Frog,11,4,7,2,4,14476,269792,10912,46896,0,16968,0,0,18,1,6,11058,10650,0.0,False,False,False,0,1,527,0,167,0,0,232,214,0,0,0,0,2,108,0,0,0,325.52640390607405,2,0,0,0,0,0,2011.308440882,329.90065529943166,0,2,1,68.00000008940697,0,0.8571428571428571,1,0.23076923076923078,1,,0,0,0,0.0,0,0,0,4,6,0,0,0,0.12282767777150431,0,0,1.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,3,2,18,18713,274387,14347,33655,5278,38924,3,0,22,3,6,14208,11850,0.0,False,False,False,0,1,800,0,136,6,379,781,93,0,0,0,0,2,97,1,0,2,428.00519863204045,3,76,7,1,1,0,2011.308440882,423.85739148238633,15,2,1,72.00000011920929,0,6.666666666666667,1,0.6666666666666666,0,,0,9,0,0.0,1,0,0,0,20,0,0,1,0.10310263762532211,1,7,7.0,True,200
Hecarim,double crab,asjkd,6,11,5,3,7,12686,253641,12682,40154,0,20095,0,0,22,5,4,10007,8750,1.0,False,False,False,2,1,494,0,143,4,0,219,152,0,0,0,0,3,95,0,0,3,462.98677701077014,1,43,6,1,1,0,1643.5537895660002,365.3447628810552,5,2,1,69.40000006556511,1,2.0,0,0.4,1,,0,5,0,0.0,1,0,0,1,10,0,0,0,0.1899163623605806,1,0,4.0,False,100
Sejuani,アイカ,わけがない,11,4,7,4,19,13322,205796,21239,31544,971,22293,1,0,24,7,3,10846,10525,0.0,False,False,False,2,1,363,0,106,9,329,375,143,0,0,0,0,4,79,1,0,5,775.3834539233525,0,37,11,0,0,0,1643.5537895660002,395.9641022476656,13,2,1,57.600000113248825,0,3.2857142857142856,3,0.696969696969697,2,,0,0,0,0.0,0,0,0,6,23,0,0,1,0.20171601160086033,0,2,4.0,True,200
Vi,WorderCoat,LAN,4,11,10,9,7,14376,260672,19684,33926,0,31940,0,0,21,1,7,13375,12675,0.0,False,False,False,4,2,334,0,108,36,0,368,280,0,0,3,0,9,72,0,2,1,665.4454568792429,2,79,20,0,0,0,1774.8442325970002,452.16945623910664,14,2,1,64.00000005960464,1,1.6,2,0.64,6,,0,12,0,0.0,1,0,0,4,16,0,0,0,0.2049963944995921,1,0,1.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,4,7,15,16504,248143,21226,32583,1699,26086,0,0,30,5,8,12728,11550,0.0,True,False,False,4,1,401,0,97,18,221,809,109,0,0,0,0,7,77,1,1,2,717.5688910733161,2,96,10,2,0,0,1774.8442325970002,430.30104287025694,12,2,1,62.00000008940697,0,5.5,0,0.7333333333333333,1,,2,10,0,0.0,0,1,0,10,22,0,0,1,0.21588500614831857,0,2,7.0,True,200
Rammus,SweetMarcellus,Sweet,11,6,4,6,19,15944,247064,16622,30710,5308,35858,2,0,14,3,3,12914,14160,0.0,False,False,False,3,2,910,0,100,18,320,645,98,0,0,1,1,6,85,1,2,2,552.685462498965,2,76,11,0,0,0,1804.5661912120001,429.40058453789186,11,3,1,48.00000008940697,0,6.25,2,0.7352941176470589,0,,1,6,0,0.0,1,3,0,2,25,0,0,1,0.15120361693347606,1,3,5.0,True,100
Diana,Frånk FR,GOAT,11,4,8,7,5,14485,285783,26547,35074,672,37707,0,0,24,4,3,11823,11650,0.0,True,False,False,4,2,695,0,125,10,0,288,219,0,0,1,0,7,88,0,1,4,882.6827743667792,2,14,4,2,1,0,1804.5661912120001,393.1152883437843,4,1,1,54.000000059604645,0,1.5,0,0.5,1,,1,4,5,0.0,0,0,1,13,12,0,0,0,0.27262996089604435,0,1,4.0,False,200
Rammus,SweetMarcellus,Sweet,11,6,3,7,10,12995,204984,17227,31008,919,15917,0,0,22,6,3,11793,11425,0.0,False,False,False,7,1,1177,0,106,20,338,664,81,0,0,0,0,7,76,0,1,3,580.792467371222,2,73,12,0,1,0,1779.6944400440002,397.59409265573464,13,2,1,52.000000059604645,0,5.666666666666667,4,0.7727272727272727,1,,1,8,0,0.0,1,1,0,6,17,0,0,0,0.22718227110307035,1,2,1.0,False,100
LeeSin,SPACEX ASTRONAUT,LAN,4,11,4,9,5,17630,308446,17787,34732,3905,42169,1,1,36,14,2,14372,12650,0.0,False,True,False,3,2,671,1,108,26,0,613,96,0,0,1,1,9,71,1,1,4,599.6827800106033,2,19,19,1,1,1,1779.6944400440002,484.5559572279326,5,2,1,62.000000059604645,0,3.5,3,0.5384615384615384,3,,1,3,5,0.0,0,0,0,10,14,0,0,1,0.1811594558213199,0,4,7.0,True,200
Graves,SPACEX ASTRONAUT,LAN,4,11,2,12,10,21644,393061,34007,28612,222,69792,1,0,45,19,3,16798,15700,0.0,False,False,False,6,2,1351,0,144,16,0,784,47,0,0,1,0,12,99,1,2,2,1029.2649175214558,4,0,9,0,1,0,1982.439690953,508.4189382467301,0,2,1,56.000000059604645,0,11.0,6,0.5365853658536586,2,,1,0,6,1.0,1,0,0,4,22,0,0,1,0.2744739809934216,1,1,8.0,True,100
Rammus,SweetMarcellus,Sweet,11,6,7,2,9,13873,227334,14841,36489,228,3805,0,0,28,3,12,11034,11335,0.0,False,False,False,0,1,488,0,120,0,291,670,226,0,0,0,0,2,91,0,0,1,449.191342444153,1,73,0,0,0,0,1982.439690953,333.9640331601877,10,2,1,48.00000008940697,0,1.5714285714285714,1,0.4583333333333333,0,,0,5,0,0.0,0,0,0,2,11,0,0,0,0.12701426451794848,0,1,0.0,False,200
Nidalee,Candy,over2,11,4,9,5,9,15137,295388,22692,38185,906,13288,1,0,35,8,8,12787,12200,0.0,False,False,False,2,1,514,0,158,4,11481,255,254,0,0,0,0,5,110,0,0,2,662.1225280838064,3,0,6,0,0,0,2056.376848316,373.10158474396513,0,2,2,67.6000000834465,0,1.5555555555555556,2,0.6363636363636364,0,,0,0,3,0.0,1,0,0,3,14,0,0,0,0.21482223222511534,1,4,3.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,3,7,22,17937,286878,30393,35687,2839,32152,1,0,15,2,3,14229,13050,0.0,True,False,False,3,1,804,0,137,12,298,838,85,0,0,0,1,7,99,1,1,2,886.8090093109083,1,120,8,0,0,0,2056.376848316,415.1821385263925,19,2,0,57.75000008940697,0,9.666666666666666,2,0.8285714285714286,2,,2,12,0,0.0,0,0,0,12,29,0,0,1,0.2520947480853462,0,4,5.0,True,200
Rammus,SweetMarcellus,Sweet,11,6,3,7,18,19669,325422,33604,47071,1099,28571,0,0,34,3,8,15707,14650,0.0,False,False,False,4,1,849,0,140,11,344,874,78,0,0,0,0,7,109,1,1,2,864.9109945304929,1,91,9,1,0,0,2331.204377821,404.2880475744446,17,2,1,66.00000011920929,0,8.333333333333334,7,0.7142857142857143,2,,0,7,0,0.0,0,0,0,2,25,0,0,1,0.19333027948900594,0,3,7.0,True,100
Khazix,Made In Heaven,ミゲル,4,11,5,7,9,19472,345277,23975,50818,1841,47114,0,0,28,2,5,14533,15125,0.0,False,False,False,2,1,826,0,148,12,0,479,126,0,0,0,1,7,99,1,1,1,617.0762851966713,4,1,9,1,0,0,2331.204377821,374.06009341781817,0,2,1,62.500000059604645,0,3.2,2,0.5517241379310345,0,,0,0,1,0.0,0,0,0,6,16,0,1,1,0.15771193821975313,1,0,1.0,False,200
Elise,Made In Heaven,ミゲル,4,11,5,7,15,16674,258008,43865,40852,1758,38857,2,0,33,6,6,13409,12000,0.0,False,True,False,2,1,683,0,97,3,0,292,151,0,0,0,0,7,73,0,0,0,1184.8466380084035,2,22,5,1,1,0,2221.316160207,362.1914665841743,8,2,1,45.000000059604645,0,4.4,3,0.6666666666666666,0,,3,0,0,1.0,1,1,0,8,22,0,0,0,0.3100036481504512,1,4,6.0,False,100
Zac,SweetMarcellus,Sweet,11,4,7,2,7,17594,286017,13209,68890,0,23426,0,0,23,3,4,12556,11100,0.0,False,False,False,2,2,748,0,138,15,321,581,165,0,0,1,0,2,95,2,1,2,356.78929033334657,2,51,16,1,0,0,2221.316160207,339.1647097687539,4,2,1,53.00000008940697,0,1.2857142857142858,0,0.25,0,,1,3,2,0.0,0,1,0,6,9,0,0,2,0.09447762857366274,0,0,3.0,True,200
Lillia,SweetMarcellus,Sweet,11,4,5,7,15,12020,200878,18369,35704,361,24736,0,0,16,3,4,10320,9715,0.0,True,False,False,3,2,554,0,96,8,0,532,172,0,0,2,0,7,64,0,0,1,796.5202584162963,0,5,4,0,0,0,1383.736139215,447.5255278401976,1,2,1,57.20000007748604,0,4.4,0,0.7333333333333333,3,,0,0,2,0.0,0,1,0,2,22,1,0,0,0.21563261406441306,1,0,6.0,True,100
Ekko,Nips,0921,11,4,9,5,9,9850,164371,18291,31698,0,4521,0,0,21,10,2,8572,7325,0.0,False,False,False,2,1,266,1,98,10,0,282,205,0,0,0,0,5,69,0,1,1,793.131674337933,1,4,10,1,0,1,1383.736139215,371.7095160330148,2,2,1,62.00000008940697,0,1.5555555555555556,0,0.7,0,,0,0,6,0.0,0,0,0,0,14,0,0,0,0.2628682894636626,0,0,0.0,False,200
Udyr,Haru,Doll,11,4,8,15,14,18853,395351,74465,78019,4424,53601,0,0,32,4,8,17053,17550,1.0,False,True,False,9,2,731,0,142,14,0,2597,302,0,0,1,0,15,98,0,1,0,1844.7697454320237,2,54,14,2,1,0,2421.954442994,422.47696437782866,13,2,2,72.00000008940697,1,3.625,2,0.7837837837837838,2,,0,0,0,0.0,1,4,0,8,29,0,1,0,0.3935930920276258,1,2,6.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,6,5,21,21574,318645,31439,55189,667,35786,1,1,29,0,7,14842,14450,0.0,False,False,False,2,1,679,0,133,19,435,1032,206,0,0,0,0,5,106,2,1,0,778.8633869979334,3,124,14,1,0,0,2421.954442994,367.6867374280153,9,2,0,50.00000008940697,0,4.333333333333333,3,0.65,1,,0,6,0,0.0,0,2,0,13,26,0,0,2,0.14753039495187503,0,2,3.0,True,200
Viego,Suprem AA,LAN,4,11,7,0,4,10264,165089,9914,29956,0,5124,0,0,14,2,3,7318,6950,0.0,False,False,False,0,0,350,0,93,17,0,99,187,0,0,0,0,0,63,0,1,2,412.5658629353603,1,8,15,0,0,0,1441.9079840640002,304.55114432808955,2,2,2,61.6000000834465,0,0.5714285714285714,0,0.26666666666666666,0,,0,0,0,0.0,0,0,0,0,4,0,0,0,0.12804511347608824,0,0,0.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,2,7,27,13163,178790,14580,26463,927,39619,1,0,12,6,1,10449,9505,0.0,False,False,False,5,1,952,0,70,10,286,604,71,0,0,0,0,7,52,0,1,1,606.7299843419961,3,81,9,0,0,0,1441.9079840640002,434.82990174178883,21,2,0,56.40000006556511,0,17.0,3,0.8947368421052632,0,,1,12,0,0.0,1,1,0,17,34,0,0,0,0.17322501835738732,1,3,7.0,True,200
Graves,Kya Hua Gussa Ho,2K77,4,11,2,11,5,15764,284055,24796,20916,3725,61547,1,0,31,6,5,14527,12925,0.0,False,False,False,6,2,836,1,107,4,0,491,48,0,0,1,1,11,73,1,0,3,882.0808219848974,3,0,3,2,0,1,1686.6556050410002,516.809088178562,0,2,1,58.00000008940697,0,8.0,3,0.7619047619047619,3,,0,0,9,0.0,1,0,0,4,16,0,0,1,0.26572865490154185,1,5,6.0,True,100
Hecarim,SweetMarcellus,Sweet,11,6,4,5,4,12016,239791,10363,42179,27,15910,0,0,27,3,4,10241,9675,0.0,True,False,False,0,1,420,0,129,2,0,242,123,0,0,0,0,5,94,0,0,1,368.66152027291594,0,57,2,1,1,0,1686.6556050410002,364.3172978902607,5,2,1,68.00000008940697,0,2.25,0,0.5625,0,,1,6,0,0.0,0,2,0,5,9,0,0,0,0.1624974576608903,0,0,2.0,False,200
Rammus,SweetMarcellus,Sweet,11,6,0,5,3,5867,117657,6122,11249,283,20517,0,0,8,6,0,5874,4525,0.0,False,False,False,5,1,0,0,50,8,142,338,0,0,0,0,0,5,42,0,1,1,420.1746970415131,1,44,7,2,0,0,874.224540022,403.1785294476578,8,1,2,60.00000008940697,0,8.0,2,0.5333333333333333,1,,0,4,0,0.0,0,0,0,4,8,0,0,0,0.17712725441903193,0,1,5.0,True,100
Kayn,Afho,5057,4,11,7,1,1,5510,78340,4226,16949,0,1059,0,0,4,2,0,4509,4350,0.0,False,False,False,0,1,215,0,51,8,0,121,122,0,0,0,0,1,38,0,1,0,290.0652705630908,0,2,2,1,0,0,874.224540022,309.4978496343354,0,3,0,62.00000008940697,0,0.2857142857142857,0,0.4,0,,0,0,0,0.0,0,1,0,2,2,0,0,0,0.21333963489553742,0,0,1.0,False,200
Zyra,League of legend,VNZ,4,11,7,4,18,17217,335264,35302,35553,1141,44227,0,0,43,6,11,13429,12500,0.0,False,False,False,2,1,476,0,137,8,0,812,217,0,0,0,0,4,102,1,1,2,961.090297404172,2,38,8,1,0,0,2203.917119022,365.61086086296086,8,2,1,64.1000000834465,0,3.142857142857143,0,0.7857142857142857,0,,0,0,2,0.0,1,0,1,2,22,0,1,1,0.2078069659700373,1,2,3.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,5,3,18,19008,283554,18882,50215,2506,35858,0,0,39,2,5,13402,13370,0.0,False,False,False,2,1,508,0,108,28,346,897,169,0,0,0,1,3,89,1,3,2,514.0605984438068,2,75,9,0,0,0,2203.917119022,364.8629116980297,13,2,1,60.00000008940697,0,4.2,1,0.5526315789473685,1,,0,10,0,0.0,0,1,0,5,21,0,0,1,0.12840764628320317,0,4,6.0,True,200
Rammus,SweetMarcellus,Sweet,11,6,1,8,22,13386,195992,16801,27813,273,38527,0,0,15,3,2,10933,10475,0.0,False,False,False,6,1,764,0,78,18,154,585,28,0,0,0,0,8,54,0,1,1,707.6783922393975,2,82,11,2,0,0,1424.46624827,460.5228647154361,18,2,0,53.00000008940697,0,30.0,3,0.9090909090909091,3,,1,9,0,1.0,0,0,1,4,30,0,1,0,0.22632706028357835,0,1,6.0,True,100
Pantheon,League of legend,VNZ,4,11,11,2,9,8255,120705,11362,28108,0,14633,0,0,12,3,2,7664,7250,0.0,False,False,False,0,1,354,0,69,4,0,151,253,0,0,0,0,2,45,0,0,1,478.5818081968924,1,21,3,1,0,0,1424.46624827,322.84537070843027,7,2,2,61.6000000834465,0,1.0,1,0.6470588235294118,1,,1,0,1,0.0,1,0,0,0,11,0,0,0,0.18730098440332843,1,0,1.0,False,200
Volibear,League of legend,VNZ,4,11,14,5,17,15386,219972,24790,75630,0,18417,0,0,14,6,1,12705,11935,0.0,False,False,False,2,1,401,0,110,12,0,552,440,0,0,0,0,5,82,0,0,3,681.4773673975951,0,30,15,0,0,0,2182.6589795530003,349.2569903916542,7,2,1,60.00000011920929,0,1.5714285714285714,1,0.6285714285714286,1,,0,0,0,0.0,1,2,0,3,22,0,0,0,0.17001887576209063,1,0,3.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,8,6,27,19214,269425,23485,45494,1535,41741,1,0,41,15,4,14010,13050,0.0,False,False,False,0,1,442,0,120,0,458,826,270,0,0,0,1,6,85,1,0,1,645.6087924525832,4,102,0,0,0,0,2182.6589795530003,385.1384509959759,24,2,1,46.000000059604645,0,4.125,4,0.6226415094339622,1,,0,10,0,0.0,0,0,0,0,33,0,0,1,0.12473565999768427,0,2,3.0,True,200
Hecarim,Javierwarlord,18181,11,6,2,1,9,13015,214661,9590,29707,1425,36083,1,1,23,4,5,9096,7675,0.0,False,False,False,0,1,943,0,112,2,0,189,71,0,0,0,0,1,77,0,0,3,415.19413286491505,1,50,1,1,1,0,1385.947347234,393.81082932770187,9,2,1,68.00000008940697,0,5.0,2,0.47619047619047616,1,,0,6,0,0.0,1,0,0,6,10,0,0,0,0.13863707173250317,1,2,6.0,True,100
Rammus,SweetMarcellus,Sweet,11,6,1,6,6,9769,138526,10351,19483,112,2867,0,0,19,4,3,9213,6900,0.0,False,False,False,4,2,1029,0,94,0,195,639,35,0,0,1,0,6,64,0,0,2,448.14667494553356,0,48,0,1,0,0,1385.947347234,398.87993085347136,10,2,1,57.50000008940697,0,12.0,1,0.6,1,,2,4,0,0.0,0,0,0,6,12,0,0,0,0.1829611265526643,0,0,1.0,False,200
Nunu,themisterjr,434,11,4,5,0,13,15893,244010,4495,32971,522,33481,0,0,26,11,0,10253,9150,0.0,False,False,False,0,0,675,0,123,12,0,359,145,0,0,0,1,0,81,1,2,0,145.7687421528668,3,22,3,1,1,0,1850.207177915,332.52105975278204,5,2,1,64.00000005960464,0,2.6,0,0.5416666666666666,0,,0,0,11,0.0,0,0,0,2,13,0,0,1,0.05836317946817114,0,1,5.0,True,100
Amumu,SweetMarcellus,Sweet,11,4,5,4,10,12187,232183,17495,33271,83,14808,2,0,20,3,5,10694,10125,0.0,True,False,False,3,1,862,0,120,4,0,301,187,0,0,0,0,4,91,0,1,1,567.3600477517581,1,52,1,0,0,0,1850.207177915,346.8157321464728,11,2,1,66.00000011920929,0,2.8,2,0.7,0,,0,0,2,0.0,1,0,0,8,14,1,0,0,0.18847193666644968,1,2,5.0,False,200
Rammus,SweetMarcellus,Sweet,11,6,6,5,15,15142,226647,17938,45658,570,16878,0,0,24,3,5,12879,11475,0.0,False,False,False,2,1,709,1,100,20,246,848,206,0,0,0,1,5,77,1,1,1,577.9789772174444,3,85,18,1,1,1,1862.2328626800002,414.97056135833026,12,2,1,56.00000008940697,0,3.3333333333333335,2,0.6896551724137931,1,,0,7,0,0.0,0,1,0,2,20,0,0,1,0.17970211404497896,0,3,2.0,True,100
Diana,Kitinq,333,4,11,6,8,10,16125,309588,27223,40263,1077,50879,1,0,32,12,5,13859,13600,0.0,False,False,False,6,2,808,0,134,16,0,192,137,0,0,2,0,8,89,0,0,6,877.1228270423231,2,10,9,2,2,0,1862.2328626800002,446.55701292612633,4,2,1,72.00000011920929,0,3.0,5,0.75,4,,0,4,2,0.0,1,1,0,10,18,0,0,0,0.26301367702044187,1,2,4.0,False,200
Vi,SweetMarcellus,Sweet,11,4,4,10,11,19526,324135,24416,29248,1789,65875,1,1,30,8,4,14441,12983,0.0,False,False,False,5,3,819,1,123,20,0,340,141,0,1,1,1,10,74,1,3,0,778.1783036139184,4,76,10,1,1,1,1882.592422998,460.26061400554704,18,2,1,70.00000008940697,2,5.25,1,0.45652173913043476,0,,1,18,0,1.0,1,2,0,2,21,0,0,1,0.17967605198049152,1,2,8.0,True,100
FiddleSticks,TB Fuyuki,LAN,4,11,5,7,8,15392,260303,21033,42659,0,16450,0,0,57,4,1,11538,10475,0.0,True,False,False,5,2,728,0,148,2,0,868,128,0,0,2,0,7,106,0,0,4,670.3733374296816,1,50,2,1,0,0,1882.592422998,367.7289890986061,7,2,1,63.250000059604645,0,3.0,2,0.6,1,,2,0,0,0.0,0,2,0,0,15,0,0,0,0.2198164139825728,0,0,1.0,False,200
Nocturne,VI7,LAN,11,4,4,5,4,14270,301935,14608,39748,0,51978,0,0,25,12,2,11613,10800,0.0,False,False,False,4,1,669,0,137,12,0,707,141,0,0,0,0,5,93,0,1,2,488.97253147923254,2,11,13,1,0,0,1792.499798324,388.7354974504157,8,2,0,70.00000008940697,0,2.25,0,0.5294117647058824,0,,1,0,4,1.0,1,0,0,0,9,0,0,0,0.21990619975217737,1,0,6.0,False,100
Rammus,SweetMarcellus,Sweet,11,6,1,3,10,15841,210045,15152,25207,1783,20513,1,1,28,5,5,11526,10175,0.0,False,False,False,2,2,531,0,109,6,275,770,20,0,0,1,1,3,72,1,0,3,507.1802675759206,1,66,6,1,0,0,1792.499798324,385.8188849360722,11,2,2,66.00000008940697,0,13.0,1,0.5416666666666666,0,,0,4,0,0.0,0,0,0,5,13,0,0,1,0.1618605051657447,0,6,2.0,True,200
Vi,PiqnoGafanhoto,BR1,4,11,4,8,7,16634,273358,17411,39336,1509,68101,2,1,27,8,1,12836,12158,0.0,False,False,False,5,1,1001,0,100,28,0,357,177,0,0,0,1,8,70,1,4,2,575.0375065790399,4,59,16,1,1,0,1816.6978032700001,423.96440064282365,12,3,0,62.00000008940697,0,3.75,2,0.35714285714285715,3,,0,9,0,0.0,1,0,0,6,15,0,0,1,0.12550149143071423,1,3,8.0,True,100
