championName,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win
FiddleSticks,6.552153110047847,4.541626794258373,7.105263157894737,11979.734928229665,200075.02583732057,17744.645933014355,35307.72153110048,259.20478468899523,17663.446889952153,0.1291866028708134,0.005741626794258373,47.17894736842105,2.6545454545454548,3.6497607655502393,10046.426794258374,9500.129186602871,0.0210727969348659,0.09090909090909091,0.06507177033492823,0.0,2.020095693779904,1.2038277511961724,562.7799043062201,0.05741626794258373,94.22966507177034,6.252631578947368,2.3598086124401916,773.2727272727273,188.2468899521531,0.0,0.020095693779904306,0.28995215311004785,0.0660287081339713,4.528229665071771,67.31866028708134,0.08038277511961722,0.969377990430622,2.63444976076555,612.4769576045879,1.0650717703349282,42.65933014354067,5.311004784688995,0.5559808612440191,0.23540669856459331,0.049760765550239235,27.62734150018718,361.7308456847797,6.849760765550239,1.9071770334928229,0.8583732057416268,60.61827759560215,0.11387559808612441,1.958584108608032,1.431578947368421,0.5483557516097721,0.630622009569378,,0.6602870813397129,0.0028708133971291866,0.19521531100478468,0.024928092042186004,0.20382775119617225,0.6392344497607656,0.016267942583732056,1.2727272727272727,11.644019138755981,0.053588516746411484,0.12727272727272726,0.09090909090909091,0.19770962829481853,0.215311004784689,0.2985645933014354,2.8053691275167787,0.0
Fiora,5.0,4.0,4.0,7371.0,113284.0,7417.0,22460.0,2569.0,14371.0,0.0,0.0,20.0,8.0,4.0,7239.0,7100.0,0.0,0.0,0.0,0.0,3.0,2.0,333.0,1.0,61.0,0.0,0.0,174.0,117.0,0.0,0.0,1.0,0.0,4.0,39.0,0.0,0.0,2.0,372.2576964716654,0.0,1.0,0.0,1.0,0.0,1.0,19.92454817335,363.354773443917,0.0,1.0,0.0,40.000000059604645,0.0,1.6,0.0,0.5714285714285714,2.0,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.1471718195003267,0.0,2.0,6.0,0.0
Galio,7.0,2.0,7.5,10483.5,159949.0,10533.0,33194.0,1814.0,16360.5,0.0,0.0,15.5,4.5,2.0,8141.0,7575.0,0.0,0.0,0.0,0.0,1.0,0.5,298.5,0.5,87.0,3.0,0.0,203.5,162.0,0.0,0.0,0.0,0.0,2.0,59.5,0.0,0.0,2.5,393.45818453874637,0.0,22.5,4.0,0.5,0.5,0.5,23.42753653333333,326.92910444974586,7.0,1.5,0.5,52.000000074505806,0.0,1.357142857142857,1.5,0.47023809523809523,0.5,,0.5,0.0,5.0,0.0,0.5,1.0,0.0,0.5,9.5,0.0,0.5,0.0,0.1538732169428237,0.5,0.5,4.5,0.0
Gangplank,7.0,4.0,2.0,13063.0,250232.0,12570.0,36012.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,11877.0,11283.0,0.0,0.0,0.0,0.0,0.0,1.0,858.0,0.0,120.0,14.0,0.0,594.0,243.0,0.0,0.0,0.0,0.0,4.0,81.0,0.0,0.0,0.0,489.8749051489525,0.0,0.0,12.0,0.0,0.0,0.0,25.660186137066667,462.8952212433298,0.0,2.0,1.0,68.00000008940697,0.0,0.8571428571428571,0.0,0.4615384615384615,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.2050652272577067,0.0,0.0,0.0,0.0
Garen,7.0,4.846153846153846,3.6538461538461537,12501.615384615385,209560.01923076922,14534.788461538461,35511.807692307695,685.3653846153846,16879.615384615383,0.2692307692307692,0.0,20.653846153846153,3.673076923076923,4.211538461538462,10223.711538461539,9635.057692307691,0.038461538461538464,0.019230769230769232,0.11538461538461539,0.0,1.9230769230769231,1.1923076923076923,485.34615384615387,0.038461538461538464,100.61538461538461,8.76923076923077,0.0,291.8076923076923,193.3653846153846,0.0,0.0,0.2692307692307692,0.019230769230769232,4.846153846153846,69.92307692307692,0.019230769230769232,0.7307692307692307,1.1153846153846154,516.5167374828906,0.9038461538461539,0.3076923076923077,6.865384615384615,0.46153846153846156,0.07692307692307693,0.038461538461538464,27.010401277426602,375.0131979780289,0.019230769230769232,1.8846153846153846,0.9230769230769231,60.181730848665424,0.09615384615384616,1.2635531135531137,0.7884615384615384,0.4203032695002448,0.5384615384615384,0.0,0.6923076923076923,0.0,0.0,0.0,0.23076923076923078,0.8076923076923077,0.0,2.4038461538461537,8.5,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.16913584019575417,0.23076923076923078,0.3269230769230769,2.75,0.0
Gnar,8.0,8.0,12.5,14292.0,216272.0,24407.0,43961.5,791.5,30155.5,0.0,0.0,22.0,4.5,3.5,12493.0,12020.5,0.0,0.0,0.5,0.0,3.0,1.5,568.0,0.5,85.0,6.0,0.0,527.0,253.0,0.0,0.0,0.5,0.0,8.0,60.5,0.0,0.0,2.0,777.8809346328783,3.0,43.5,1.5,1.0,0.5,0.5,31.3709774055,397.8408568026644,4.5,2.0,1.0,60.000000074505806,0.0,2.5625,1.5,0.5439024390243903,1.5,,1.0,3.0,3.5,0.0,0.5,0.0,0.5,0.0,20.5,0.5,0.0,0.0,0.1818839950834317,0.5,1.5,2.0,0.0
Gragas,6.4485981308411215,5.205607476635514,6.482866043613707,12299.545171339563,211371.95638629285,17869.956386292833,33017.82554517134,633.7850467289719,15913.242990654206,0.19314641744548286,0.01557632398753894,22.15576323987539,4.485981308411215,3.542056074766355,10440.358255451714,9866.01246105919,0.028037383177570093,0.13395638629283488,0.09034267912772585,0.0,2.392523364485981,1.2834890965732086,591.1370716510903,0.08099688473520249,91.09968847352025,7.32398753894081,5.8566978193146415,445.09034267912773,183.95015576323988,0.0,0.03115264797507788,0.32087227414330216,0.06542056074766354,5.1993769470404985,63.80373831775701,0.09034267912772585,1.2149532710280373,2.0249221183800623,617.208174303602,0.956386292834891,41.84423676012461,5.367601246105919,0.4517133956386293,0.17445482866043613,0.07476635514018691,27.731051282671757,374.77595927536726,7.922118380062305,1.9221183800623054,0.8909657320872274,56.00000007418086,0.1526479750778816,2.0209773568418425,1.3364485981308412,0.5551060346977406,0.8068535825545171,,0.7165109034267912,8.560747663551401,0.5919003115264797,0.009375,0.22741433021806853,0.7414330218068536,0.028037383177570093,2.289719626168224,11.688473520249222,0.07165109034267912,0.11838006230529595,0.09657320872274143,0.2021519427587462,0.2367601246105919,0.4485981308411215,2.4922118380062304,0.0
Graves,6.731899641577061,5.488172043010753,4.781362007168458,12610.104659498207,230851.1211469534,17848.40860215054,26141.26164874552,795.7426523297491,19084.648028673833,0.2960573476702509,0.015770609318996417,23.365591397849464,4.335483870967742,4.5132616487455195,11056.402867383513,10499.144086021506,0.03299856527977044,0.08530465949820788,0.1082437275985663,0.0,2.359856630824373,1.282437275985663,537.810752688172,0.07025089605734768,94.20573476702509,11.617204301075269,0.0960573476702509,478.36917562724017,192.80286738351253,0.004301075268817204,0.045878136200716846,0.407168458781362,0.07096774193548387,5.445161290322581,64.95412186379929,0.08673835125448029,1.6982078853046596,2.0387096774193547,635.4315547803079,0.9369175627240144,0.13333333333333333,8.576344086021505,0.4050179211469534,0.22867383512544803,0.06810035842293907,26.577761331183467,410.38082816332553,0.008602150537634409,2.007168458781362,0.9247311827956989,60.191254558593144,0.11541218637992831,1.6450125315685087,1.1225806451612903,0.5300156832517355,0.8989247311827957,,0.6989247311827957,0.007168458781362007,4.407168458781362,0.05384063173007897,0.22867383512544803,0.7060931899641577,0.043010752688172046,1.2802867383512544,10.269534050179212,0.1010752688172043,0.16129032258064516,0.09032258064516129,0.21148654950235213,0.23870967741935484,0.5297491039426523,2.5992805755395683,0.0
Gwen,6.741100323624596,5.398705501618123,4.601941747572815,12874.877022653722,229521.43689320388,18292.418770226537,36117.09385113269,1655.5812297734628,21208.57928802589,0.5572815533980583,0.04466019417475728,22.79093851132686,4.389644012944983,4.559870550161812,10878.618122977347,10337.064724919093,0.03432642487046632,0.03559870550161812,0.05177993527508091,0.0,2.302265372168285,1.3773462783171522,536.0828478964402,0.062135922330097085,104.35339805825242,12.256957928802588,0.0,224.93203883495147,195.58122977346278,0.003236245954692557,0.05566343042071197,0.5385113268608415,0.07508090614886731,5.398058252427185,72.30679611650486,0.08673139158576051,1.146925566343042,1.8414239482200647,649.5345993334051,1.025242718446602,0.12297734627831715,8.979288025889968,0.4880258899676375,0.28802588996763756,0.056957928802589,26.560219399960637,403.6173535427167,0.007766990291262136,1.9423948220064724,0.9954692556634305,64.95414248064498,0.12233009708737864,1.5673090863596288,1.1009708737864077,0.5035279283420494,0.7443365695792881,,0.573462783171521,0.007119741100323625,0.6588996763754046,0.04277381723914452,0.26407766990291265,0.8491909385113269,0.02912621359223301,1.6135922330097088,10.000647249190939,0.045954692556634306,0.15598705501618124,0.09320388349514563,0.21226094583637012,0.2737864077669903,0.8116504854368932,2.712621359223301,0.0
Hecarim,6.679112554112554,5.212662337662338,6.013528138528138,12897.332792207791,242662.66558441558,16586.053030303032,40095.16612554112,467.65800865800867,19010.594696969696,0.21266233766233766,0.011363636363636364,17.915584415584416,4.043290043290043,2.3777056277056277,10657.16883116883,10197.522186147185,0.07846320346320346,0.07738095238095238,0.08116883116883117,0.0,2.3051948051948052,1.301948051948052,521.5930735930735,0.056818181818181816,103.05140692640693,13.200757575757576,0.0,201.3387445887446,191.73701298701297,0.004329004329004329,0.0367965367965368,0.4253246753246753,0.0698051948051948,5.207251082251083,72.79978354978356,0.08603896103896104,1.4604978354978355,1.2413419913419914,595.6070548898916,0.928030303030303,48.173701298701296,10.578463203463203,0.49837662337662336,0.2765151515151515,0.05248917748917749,26.66507891501637,395.8637751844763,6.121212121212121,1.9448051948051948,1.0243506493506493,66.37435074108633,0.13852813852813853,1.8129748696999461,1.0643939393939394,0.5533470861507233,0.9172077922077922,,0.5075757575757576,5.444805194805195,0.12716450216450217,0.08292682926829269,0.25054112554112556,0.8187229437229437,0.04220779220779221,2.060064935064935,11.226190476190476,0.06926406926406926,0.18668831168831168,0.09253246753246754,0.19407866453082076,0.2667748917748918,0.38257575757575757,2.850568489442339,0.0
Heimerdinger,11.0,7.0,11.0,17611.0,284777.0,22371.0,39212.0,740.0,9762.0,0.0,0.0,18.0,5.0,3.0,14445.0,14275.0,0.0,1.0,0.0,0.0,2.0,2.0,386.0,0.0,134.0,13.0,0.0,749.0,383.0,0.0,0.0,1.0,0.0,7.0,97.0,0.0,1.0,1.0,667.0725878769983,1.0,8.0,9.0,1.0,0.0,0.0,33.53682417823333,430.7401081469507,3.0,2.0,1.0,64.00000008940697,0.0,1.6363636363636365,2.0,0.5,0.0,,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.1925495150689685,0.0,1.0,1.0,0.0
Hwei,6.0,4.0,2.0,10159.0,156693.0,11865.0,26076.0,706.0,1735.0,0.0,0.0,11.0,3.0,2.0,8417.0,7800.0,0.0,0.0,0.0,0.0,0.0,1.0,389.0,0.0,72.0,18.0,0.0,630.0,145.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0,1.0,0.0,530.6853624200767,0.0,15.0,13.0,0.0,0.0,0.0,22.359082302933334,376.4609902849507,2.0,1.0,0.0,50.80000007152557,0.0,1.0,0.0,0.375,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1587239037134624,0.0,0.0,0.0,0.0
Irelia,11.0,3.0,5.0,13776.0,293737.0,16245.0,50647.0,4717.0,39891.0,2.0,0.0,12.0,6.0,1.0,12091.0,11800.0,0.0,0.0,0.0,0.0,2.0,2.0,532.0,0.0,121.0,21.0,0.0,265.0,402.0,0.0,0.0,1.0,0.0,3.0,86.0,0.0,2.0,0.0,474.1307491008028,1.0,11.0,13.0,0.0,0.0,0.0,34.263992233150006,352.8847756169921,3.0,2.0,1.0,58.000000059604645,0.0,0.7272727272727273,1.0,0.2666666666666666,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.12015123556883,1.0,2.0,5.0,0.0
Ivern,5.015795868772782,2.629404617253949,9.907654921020656,11685.732685297691,170404.16767922236,10771.55042527339,16587.87970838396,433.5868772782503,13082.46780072904,0.18955042527339003,0.006075334143377886,25.43620899149453,6.035236938031591,4.383961117861483,9343.539489671932,8803.645200486028,0.027946537059538274,0.16281895504252733,0.061968408262454436,0.0,1.3268529769137303,0.9732685297691372,671.3535844471446,0.060753341433778855,84.40704738760631,8.291616038882138,1660.3803159173754,277.84204131227216,133.07776427703524,0.002430133657351154,0.004860267314702308,0.12636695018226002,0.08626974483596597,2.6245443499392467,55.526123936816525,0.10935601458080195,1.93681652490887,2.92588092345079,379.6896451026321,0.9222357229647631,34.66464155528554,5.136087484811664,0.3195625759416768,0.09234507897934387,0.05589307411907655,27.396767877389614,339.20330225618227,6.247873633049818,2.109356014580802,0.93681652490887,54.58961124640334,0.046172539489671933,3.0711266963089563,1.5504252733900366,0.6156326831388286,0.48602673147023084,,0.43256379100850545,0.010935601458080195,2.793438639125152,0.019441069258809233,0.275820170109356,0.30133657351154314,0.04738760631834751,1.3001215066828675,12.533414337788578,0.09842041312272175,0.09356014580801944,0.11300121506682867,0.12687531256446322,0.29404617253948967,0.669501822600243,2.475609756097561,0.0
JarvanIV,6.585231193926846,4.320220841959973,9.063492063492063,12043.718426501035,190678.75983436854,14243.48447204969,31777.340234644584,579.2097998619738,16649.836438923394,0.23740510697032435,0.008971704623878536,23.15320910973085,5.0144927536231885,4.140786749482402,10084.450655624569,9596.866804692892,0.03798342541436464,0.10766045548654245,0.0841959972394755,0.0,1.939958592132505,1.184265010351967,556.0690131124913,0.08143547273982056,91.2615596963423,7.367149758454106,0.23257418909592822,496.3167701863354,185.04140786749483,0.0013802622498274672,0.011042097998619738,0.25741890959282265,0.07177363699102829,4.3146997929606625,62.923395445134574,0.09178743961352658,1.0938578329882678,2.3229813664596275,500.0130909595921,1.1042097998619738,14.363008971704623,5.291235334713596,0.4472049689440994,0.1725327812284334,0.07453416149068323,27.387585533606707,366.38870849399507,4.603864734299517,1.9475500345065562,0.9434092477570738,58.075707458684654,0.08764665286404417,2.2382564395869715,1.2477570738440305,0.6297860230899618,0.7660455486542443,,0.52864044168392,0.011042097998619738,0.0,0.020761245674740483,0.25120772946859904,0.515527950310559,0.04485852311939269,2.412008281573499,13.383712905452036,0.0759144237405107,0.12284334023464458,0.10420979986197378,0.1639469375619064,0.25948930296756384,0.63216011042098,2.5224292615596964,0.0
Jax,6.279220779220779,4.785714285714286,4.5064935064935066,11880.98051948052,195163.43506493507,14821.51948051948,32152.33766233766,1266.7207792207791,19383.772727272728,0.42207792207792205,0.012987012987012988,23.88961038961039,9.597402597402597,2.811688311688312,9949.662337662337,9477.27922077922,0.025974025974025976,0.045454545454545456,0.09740259740259741,0.0,2.1363636363636362,1.3311688311688312,531.2597402597403,0.12337662337662338,87.20779220779221,8.5,0.0,254.06493506493507,177.77272727272728,0.0,0.06493506493506493,0.36363636363636365,0.05194805194805195,4.7727272727272725,59.20779220779221,0.06493506493506493,1.37012987012987,2.175324675324675,535.2032866007653,1.0649350649350648,12.097402597402597,5.616883116883117,0.4805194805194805,0.2857142857142857,0.11038961038961038,26.105419379939935,376.18015857417174,4.64935064935065,1.948051948051948,0.8181818181818182,56.787013061828425,0.09740259740259741,1.5894391503157737,0.922077922077922,0.4842613922239767,0.7337662337662337,0.0,0.487012987012987,0.006493506493506494,0.0,0.01948051948051948,0.2012987012987013,0.9025974025974026,0.025974025974025976,2.0779220779220777,9.292207792207792,0.01948051948051948,0.11038961038961038,0.06493506493506493,0.1827256781645728,0.22077922077922077,0.5974025974025974,2.831168831168831,0.0
Jayce,5.333333333333333,3.1666666666666665,2.6666666666666665,9974.0,148524.0,10631.0,22698.833333333332,564.5,6446.166666666667,0.16666666666666666,0.0,19.333333333333332,5.666666666666667,4.0,8358.5,7845.833333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,508.6666666666667,0.0,72.33333333333333,5.0,0.0,235.33333333333334,147.16666666666666,0.0,0.0,0.0,0.0,3.1666666666666665,49.833333333333336,0.16666666666666666,0.16666666666666666,0.5,442.53001164435113,0.3333333333333333,15.666666666666666,4.0,0.0,0.16666666666666666,0.0,22.59300450887778,363.29656411971405,2.0,1.6666666666666667,0.6666666666666666,53.250000074505806,0.0,0.9841269841269842,0.6666666666666666,0.5298752228163993,0.6666666666666666,0.0,0.5,1.5,1.8333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,5.833333333333333,0.0,0.16666666666666666,0.16666666666666666,0.17202193046682893,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0
Jhin,10.0,3.0,8.0,10716.0,181365.0,11246.0,30294.0,0.0,9031.0,0.0,0.0,12.0,7.0,1.0,8494.0,8450.0,0.0,1.0,0.0,0.0,3.0,2.0,365.0,0.0,84.0,0.0,0.0,328.0,265.0,0.0,0.0,1.0,0.0,3.0,66.0,0.0,0.0,0.0,438.092997075564,0.0,10.0,0.0,1.0,0.0,0.0,25.67167726105,330.8835970351815,1.0,1.0,1.0,58.00000008940697,0.0,1.1,2.0,0.4782608695652174,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.1595196036627995,0.0,0.0,2.0,0.0
Jinx,13.666666666666666,5.333333333333333,5.0,10242.0,179421.33333333334,15444.333333333334,33299.333333333336,221.33333333333334,18224.333333333332,0.0,0.0,13.666666666666666,6.666666666666667,1.3333333333333333,9931.0,9125.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.3333333333333333,299.6666666666667,0.0,70.66666666666667,6.333333333333333,0.0,239.0,330.3333333333333,0.0,0.0,0.3333333333333333,0.0,5.333333333333333,54.333333333333336,0.0,0.6666666666666666,0.3333333333333333,586.7783302309247,1.3333333333333333,10.333333333333334,5.666666666666667,0.0,1.0,0.0,24.837710430705556,390.8477828799258,2.6666666666666665,2.3333333333333335,1.0,48.66666675607363,0.0,0.7415824915824915,1.0,0.5834920634920635,0.0,,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,1.0,0.0,0.0,10.333333333333334,1.0,0.0,0.0,0.2263791597373004,0.0,0.0,2.3333333333333335,0.0
KSante,3.0,5.0,0.0,10855.0,171319.0,5772.0,24893.0,1017.0,8213.0,0.0,0.0,13.0,5.0,1.0,8675.0,8100.0,0.0,0.0,0.0,0.0,5.0,1.0,1183.0,0.0,0.0,0.0,0.0,2074.0,81.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,225.7270125786379,0.0,33.0,0.0,0.0,0.0,0.0,25.5727867217,339.24413726050443,5.0,2.0,1.0,62.000000059604645,0.0,1.6666666666666667,1.0,0.5555555555555556,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.1257390884049679,0.0,0.0,3.0,0.0
Kaisa,7.4,6.4,4.6,11719.0,201073.2,17813.933333333334,27842.133333333335,883.8,15399.733333333334,0.3,0.0,17.033333333333335,3.6666666666666665,3.2666666666666666,10616.066666666668,9961.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,2.6666666666666665,1.3333333333333333,472.3666666666667,0.1,98.73333333333333,7.866666666666666,0.0,198.46666666666667,197.06666666666666,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.0,6.4,66.2,0.0,0.6,0.5333333333333333,663.4446343344716,0.7666666666666667,0.23333333333333334,5.966666666666667,0.26666666666666666,0.2,0.06666666666666667,25.327910585764446,411.6058493654146,0.0,1.8666666666666667,0.9,58.53833341399829,0.1,1.526125541125541,0.9,0.5711737642642455,0.9333333333333333,,0.8333333333333334,0.0,1.4,0.03333333333333333,0.23333333333333334,0.9666666666666667,0.0,1.0,11.0,0.06666666666666667,0.16666666666666666,0.0,0.23136748326385895,0.23333333333333334,0.6,2.3666666666666667,0.0
Karthus,8.191780821917808,6.204500978473582,6.956947162426615,13471.461839530333,251223.74657534246,29338.495107632094,32630.25146771037,284.96086105675147,18563.780821917808,0.12915851272015655,0.005870841487279843,18.52641878669276,4.758317025440313,2.611545988258317,11500.70058708415,10955.724070450098,0.08904109589041095,0.08023483365949119,0.08904109589041095,0.0,2.0939334637964775,1.3825831702544031,443.14285714285717,0.049902152641878667,106.52641878669276,11.176125244618396,1.3003913894324852,223.45303326810176,241.69373776908023,0.0029354207436399216,0.033268101761252444,0.5489236790606654,0.07240704500978473,6.194716242661448,73.54207436399217,0.08414872798434442,1.449119373776908,1.3454011741682974,1034.0177848026904,0.9432485322896281,0.07436399217221135,8.61545988258317,0.4657534246575342,0.2837573385518591,0.0410958904109589,26.877850045026143,423.4968750969086,0.007827788649706457,1.9892367906066537,0.9334637964774951,66.52353237650982,0.12818003913894324,1.6552227658953227,1.4667318982387476,0.6110812922963987,0.9207436399217221,,1.1360078277886496,0.00684931506849315,0.36007827788649704,0.0930460333006856,0.19569471624266144,0.821917808219178,0.02446183953033268,0.8131115459882583,13.161448140900196,0.11056751467710371,0.1634050880626223,0.09393346379647749,0.3043999800215971,0.2045009784735812,0.2553816046966732,2.7757100881488737,0.0
Kayle,8.0,4.0,4.5,12359.166666666666,182043.33333333334,11380.833333333334,28196.833333333332,2438.6666666666665,10173.0,0.6666666666666666,0.0,11.333333333333334,1.8333333333333333,3.1666666666666665,10191.166666666666,9321.666666666666,0.0,0.0,0.0,0.0,1.5,1.1666666666666667,323.5,0.0,74.66666666666667,8.333333333333334,516.6666666666666,397.0,181.16666666666666,0.0,0.0,0.16666666666666666,0.0,4.0,53.333333333333336,0.0,0.6666666666666666,0.0,437.9458065598299,0.16666666666666666,0.0,6.5,0.0,0.16666666666666666,0.0,25.252380860175,399.7558199383005,0.0,1.5,0.8333333333333334,44.20833339790503,0.0,1.1282407407407407,1.3333333333333333,0.43950815584110775,1.1666666666666667,0.0,0.5,0.0,1.8333333333333333,0.0,0.3333333333333333,1.1666666666666667,0.0,1.0,8.5,0.3333333333333333,0.16666666666666666,0.0,0.16569621280698724,0.5,0.6666666666666666,1.0,0.0
Kayn,7.15580016934801,5.930567315834039,5.329805249788315,12824.083403895003,225126.3784928027,18034.751058425063,37410.816680779004,565.8162574089754,16960.09314140559,0.23708721422523285,0.016088060965283656,19.5961049957663,4.217612193056731,2.856900931414056,10922.129974597798,10392.789161727349,0.04531977975434138,0.09271803556308214,0.09144792548687553,0.0,2.5088907705334464,1.3044030482641829,512.8365791701948,0.11473327688399661,94.03090601185436,11.64055884843353,0.1418289585097375,293.4796782387807,204.3662150719729,0.001693480101608806,0.029635901778154106,0.41151566469093986,0.07832345469940728,5.910245554614733,65.92379339542761,0.09568162574089754,1.5825571549534292,1.460203217612193,623.4359501048534,0.9212531752751905,7.331922099915326,8.760372565622355,0.5372565622353938,0.20702794242167655,0.10668924640135478,27.481149702054445,393.74591945754673,2.2256562235393735,1.997883149872989,0.9254868755292125,60.07612201368324,0.1096528365791702,1.7066128814058659,0.930567315834039,0.5283645092176508,1.0893310753598646,,0.5300592718035563,0.009314140558848433,0.01397121083827265,0.04412388629613916,0.2188823031329382,1.0203217612193056,0.04403048264182896,1.9458086367485181,11.259525825571549,0.10330228619813717,0.17950889077053345,0.10203217612193057,0.20069579054228595,0.23073666384419983,0.4136325148179509,2.6178965224766753,0.0
Kennen,3.0,0.0,0.0,4908.0,73388.0,1792.0,14828.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4237.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,63.0,0.0,0.0,144.0,48.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,118.01731700705592,0.0,5.0,0.0,0.0,0.0,0.0,15.1848039734,279.0603080317503,0.0,2.0,1.0,52.00000008940697,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695343598389513,0.0,0.0,0.0,0.0
Khazix,6.287629494210847,6.2035344302254725,4.5874466788543575,12431.698354661792,215015.84399756245,17052.404021937844,33196.10298598416,434.65021328458255,18921.002437538085,0.18525289457647776,0.004875076173065204,22.39061547836685,4.327848872638635,3.56672760511883,10764.728823887874,10238.75380865326,0.043292682926829265,0.08226691042047532,0.1206581352833638,0.0,2.800121876904327,1.3388177940280317,559.1358927483242,0.08592321755027423,96.13040828762949,12.048141377209019,0.0,227.64107251675807,179.7794028031688,0.0030469226081657527,0.038391224862888484,0.4515539305301645,0.062157221206581355,6.13345521023766,64.63680682510665,0.07556368068251067,1.7050578915295551,1.939061547836685,600.1814378804717,1.1474710542352224,0.13101767215112736,7.6368068251066425,0.40219378427787933,0.25045703839122485,0.07678244972577697,27.01866336349855,394.3586652295719,0.0042656916514320535,2.0176721511273614,0.9908592321755028,60.35124930988209,0.1267519804996953,1.8792767891259663,1.158439975624619,0.526696869628934,0.9573430834856794,,0.6325411334552102,0.006093845216331505,2.4271785496648386,0.04942037827943868,0.24314442413162707,1.1724558196221817,0.04936014625228519,1.4546008531383303,10.790371724558197,0.07068860450944546,0.1675807434491164,0.07800121876904327,0.19858352560183679,0.2571602681291895,0.295551492992078,2.555012224938875,0.0
