championName,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win
Corki,3.8,9.8,10.8,15477.4,278024.6,27411.0,28674.4,4752.0,51956.6,1.6,0.4,22.2,4.0,6.2,13127.2,11268.0,0.0,0.4,0.0,0.0,6.4,2.6,579.2,0.0,101.6,26.2,0.0,245.0,98.6,0.2,0.6,1.6,0.2,9.8,71.4,0.2,1.8,0.2,1075.7834034386465,1.8,2.4,18.4,0.0,0.0,0.0,25.74515521814667,511.4808078243508,0.0,2.0,1.0,60.24000008106232,1.2,5.96,2.8,0.5923081702392047,2.6,,1.2,0.0,1.2,0.0,1.0,0.8,0.0,3.6,20.6,0.0,0.0,0.2,0.2660069022032242,1.0,3.8,3.8,1.0
Darius,4.113082039911308,8.405764966740577,7.869179600886918,15541.19512195122,263647.2328159645,18424.068736141908,38498.53215077605,3210.6873614190686,44280.884700665185,1.2439024390243902,0.3325942350332594,22.328159645232816,4.1529933481153,3.7804878048780486,12495.50997782705,11072.818181818182,0.11555555555555555,0.10864745011086474,0.08869179600886919,0.0,4.558758314855876,1.7915742793791574,618.1108647450111,0.07760532150776053,69.49667405764967,12.361419068736142,1.0155210643015522,321.09090909090907,122.21729490022173,0.031042128603104215,0.16186252771618626,1.0110864745011086,0.38802660753880264,8.405764966740577,46.889135254988915,0.48558758314855877,4.097560975609756,1.7583148558758315,646.7836394143667,2.4057649667405765,14.13968957871397,7.9157427937915745,0.7494456762749445,0.5388026607538803,0.06651884700665188,27.521635697069883,454.18565081192276,7.35920177383592,2.0177383592017737,1.1441241685144123,66.1254989715611,0.20842572062084258,5.552560029278433,1.8226164079822615,0.49468051740764485,1.8026607538802661,,0.48337028824833705,8.113082039911308,0.0,0.17555555555555555,0.6031042128603105,1.1263858093126387,0.03991130820399113,2.891352549889135,16.274944567627493,0.11751662971175167,0.16186252771618626,0.5254988913525499,0.17493717134529413,0.6341463414634146,2.6740576496674056,5.048780487804878,1.0
Diana,4.056066176470588,8.103860294117647,8.949448529411764,15612.573529411764,284203.62224264705,22047.241727941175,28459.626838235294,3724.6488970588234,46185.39430147059,1.5477941176470589,0.37224264705882354,23.912683823529413,4.882352941176471,3.7518382352941178,12687.45588235294,11173.704044117647,0.1389144434222631,0.07720588235294118,0.08547794117647059,0.0,4.448529411764706,1.6369485294117647,596.0808823529412,0.050551470588235295,93.78216911764706,16.840992647058822,1.8244485294117647,211.28308823529412,123.22058823529412,0.009191176470588236,0.08915441176470588,0.8602941176470589,0.4329044117647059,8.073529411764707,64.5091911764706,0.5266544117647058,2.5716911764705883,2.348345588235294,788.0408950304735,2.4191176470588234,10.085477941176471,11.942095588235293,0.6847426470588235,0.6305147058823529,0.04963235294117647,27.057185508951854,469.90911845323285,5.3556985294117645,1.9935661764705883,1.0827205882352942,66.40271148312947,0.17555147058823528,5.8965781611218455,1.9016544117647058,0.5288347084786335,1.911764705882353,,0.45955882352941174,5.884191176470588,3.7224264705882355,0.2014719411223551,0.625,1.1332720588235294,0.03676470588235294,2.8768382352941178,17.053308823529413,0.050551470588235295,0.18474264705882354,0.5514705882352942,0.2114878473979573,0.6590073529411765,2.7794117647058822,4.673732718894009,1.0
DrMundo,2.8375451263537905,5.8953068592057765,9.418772563176896,15163.194945848376,260383.72924187727,20244.469314079422,53226.43682310469,2991.7111913357403,44291.7761732852,1.1768953068592058,0.20577617328519857,22.75451263537906,4.64259927797834,3.8375451263537905,11646.328519855595,10137.148014440434,0.11191335740072202,0.08664259927797834,0.09386281588447654,0.0,3.8267148014440435,1.4332129963898916,615.8339350180505,0.1624548736462094,106.14801444043322,17.537906137184116,0.9747292418772563,445.3898916967509,81.74729241877256,0.0036101083032490976,0.039711191335740074,0.5306859205776173,0.3971119133574007,5.8953068592057765,71.87364620938628,0.49097472924187724,1.6462093862815885,1.6462093862815885,719.1238825948121,2.6714801444043323,0.21660649819494585,11.740072202166065,0.8700361010830325,0.6137184115523465,0.1444043321299639,27.041946939499276,432.03512569752354,0.032490974729241874,2.0252707581227436,1.0974729241877257,68.98989178095053,0.1263537906137184,7.368034783106985,1.2166064981949458,0.4953422837913029,1.5776173285198556,,0.33574007220216606,0.02888086642599278,5.566787003610108,0.15162454873646208,0.5848375451263538,0.7364620938628159,0.021660649819494584,1.779783393501805,15.31407942238267,0.16967509025270758,0.15162454873646208,0.516245487364621,0.19221446172761408,0.6101083032490975,2.7364620938628157,4.472924187725631,1.0
Draven,7.0,12.0,8.5,14026.5,236360.0,28399.0,27907.0,4889.0,32693.5,1.0,0.5,14.5,4.0,2.5,13592.0,13180.0,0.5,0.0,0.5,0.0,4.0,1.5,313.0,0.0,90.5,9.0,0.0,246.5,155.0,0.0,0.0,1.5,0.0,12.0,59.5,0.0,0.5,0.0,1175.9026386177843,1.5,16.5,7.0,0.0,0.0,0.0,24.317378647566667,563.4080998454756,8.0,2.0,0.5,44.700000047683716,0.5,2.928571428571429,2.0,0.548762190547637,5.5,,0.5,9.0,2.5,0.5,0.5,2.5,0.0,0.0,20.5,0.0,0.0,0.0,0.27638839600338966,1.0,4.0,1.5,1.0
Ekko,3.345704467353952,9.715463917525772,8.109278350515464,15356.730584192439,273582.29003436427,21824.437800687287,33286.0852233677,3757.2309278350517,42781.91065292096,1.3869415807560137,0.3463917525773196,23.218556701030927,4.085223367697594,3.885910652920962,12875.760137457044,11400.107216494845,0.1293874741913283,0.10309278350515463,0.13402061855670103,0.0,5.636426116838488,1.8130584192439863,617.6646048109966,0.11958762886597939,95.72302405498282,18.63642611683849,2.961512027491409,478.42680412371135,98.09072164948454,0.027491408934707903,0.1697594501718213,1.1635738831615121,0.384192439862543,9.692783505154638,65.83505154639175,0.46804123711340206,2.2261168384879726,1.7415807560137457,791.3888481538518,2.2900343642611682,4.938831615120275,12.808247422680413,0.7766323024054983,0.5216494845360825,0.11065292096219931,26.574019178452726,485.34196420066047,2.516151202749141,1.986254295532646,1.0254295532646047,62.970927918346476,0.2281786941580756,7.504359731524681,1.9855670103092784,0.5461503344900098,2.4,,0.5168384879725086,0.015120274914089347,5.318900343642611,0.20578114246386786,0.5979381443298969,1.2412371134020619,0.048109965635738834,2.8068728522336768,17.824742268041238,0.08041237113402062,0.27560137457044676,0.4872852233676976,0.21346565744024537,0.6378006872852233,2.8027491408934706,4.611991729841488,1.0
Elise,3.628815628815629,9.177045177045176,8.544566544566544,14215.009768009768,219023.1452991453,20660.5641025641,26895.97557997558,3622.3626373626375,42208.520146520146,1.380952380952381,0.4078144078144078,27.07081807081807,4.7484737484737485,4.937728937728938,12096.445665445666,10618.308913308912,0.07081807081807082,0.14896214896214896,0.1575091575091575,0.0,5.0537240537240535,1.6398046398046398,613.2930402930403,0.050061050061050064,78.61904761904762,16.94993894993895,17.592185592185594,200.05982905982907,104.52136752136752,0.003663003663003663,0.08913308913308914,0.8705738705738706,0.41025641025641024,8.997557997557998,50.98168498168498,0.5115995115995116,2.258852258852259,2.943833943833944,747.9309792737603,2.213675213675214,13.094017094017094,10.073260073260073,0.6031746031746031,0.5286935286935287,0.0463980463980464,26.597084272398778,454.71136124614975,6.700854700854701,2.0732600732600734,1.0854700854700854,52.81019542163399,0.221001221001221,6.963496248020057,2.1953601953601956,0.5399844139620377,2.4395604395604398,,0.47985347985347987,0.018315018315018316,0.06837606837606838,0.0989010989010989,0.6141636141636142,1.2454212454212454,0.029304029304029304,1.5115995115995116,17.721611721611723,0.12942612942612944,0.20757020757020758,0.5335775335775336,0.204100499659551,0.6495726495726496,2.9572649572649574,4.656565656565657,1.0
Evelynn,3.1802721088435373,9.828231292517007,7.884353741496598,15179.651360544218,236647.44727891157,22336.511904761905,29383.02380952381,1857.049319727891,36244.72108843538,0.8282312925170068,0.2602040816326531,21.32312925170068,9.488095238095237,1.629251700680272,12064.75680272109,10661.11394557823,0.10051107325383304,0.08673469387755102,0.11054421768707483,0.0,5.969387755102041,1.5833333333333333,664.4302721088435,0.07993197278911565,89.62755102040816,15.052721088435375,1.098639455782313,223.52551020408163,95.54761904761905,0.003401360544217687,0.07653061224489796,0.7585034013605442,0.3843537414965986,9.773809523809524,61.89115646258504,0.47619047619047616,2.2312925170068025,1.3741496598639455,781.9865847768167,2.0595238095238093,9.23469387755102,10.414965986394558,0.4897959183673469,0.38605442176870747,0.07482993197278912,27.399455968051615,440.1591510057635,5.948979591836735,1.9591836734693877,0.9421768707482994,60.17040824393431,0.1870748299319728,8.090019485427648,1.8877551020408163,0.5307456055814573,2.491496598639456,,0.5595238095238095,0.003401360544217687,5.982993197278912,0.1260647359454855,0.5170068027210885,1.5595238095238095,0.02891156462585034,1.6241496598639455,17.712585034013607,0.08503401360544217,0.2261904761904762,0.5051020408163265,0.21166358667602525,0.5595238095238095,1.772108843537415,4.104631217838765,1.0
Ezreal,6.666666666666667,7.333333333333333,8.0,17271.666666666668,317144.0,29329.0,40351.0,3345.6666666666665,44627.666666666664,1.0,0.0,26.333333333333332,8.0,4.0,13909.0,12941.333333333334,0.0,0.6666666666666666,0.0,0.0,3.6666666666666665,1.3333333333333333,549.3333333333334,0.0,126.66666666666667,12.666666666666666,0.0,269.0,223.33333333333334,0.0,0.0,0.3333333333333333,1.0,7.333333333333333,83.33333333333333,1.0,0.6666666666666666,1.0,926.6085733521585,3.3333333333333335,0.0,9.666666666666666,1.6666666666666667,1.3333333333333333,0.0,31.859605624977778,439.0731569646334,0.0,2.0,1.0,59.333333402872086,0.3333333333333333,2.316666666666667,0.6666666666666666,0.44406805179162906,1.3333333333333333,,0.6666666666666666,0.0,13.666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,15.333333333333334,1.0,0.0,1.0,0.22652043503975383,0.3333333333333333,2.3333333333333335,4.0,1.0
FiddleSticks,3.6332831325301207,6.661897590361446,10.541415662650602,14617.54593373494,236651.5015060241,20347.923192771083,34878.40813253012,1302.1076807228915,37362.632530120485,0.6144578313253012,0.16189759036144577,54.591114457831324,3.1174698795180724,4.0022590361445785,11525.317771084337,10168.82906626506,0.07234363225320271,0.10316265060240964,0.06475903614457831,0.0,3.8049698795180724,1.5173192771084338,629.902108433735,0.08358433734939759,95.31400602409639,12.823795180722891,5.073795180722891,836.402108433735,110.55873493975903,0.0037650602409638554,0.07454819277108433,0.6536144578313253,0.4066265060240964,6.647590361445783,66.41039156626506,0.5022590361445783,1.5534638554216869,3.085843373493976,703.5313822544921,2.397590361445783,45.612198795180724,9.696536144578314,0.8637048192771084,0.4894578313253012,0.07454819277108433,27.71552081600693,416.7699112044964,10.085090361445783,1.963855421686747,0.954066265060241,64.42797448277383,0.1897590361445783,6.611238658847846,2.0609939759036147,0.5218946478667476,1.4375,,0.46460843373493976,0.007530120481927711,0.18825301204819278,0.08823529411764706,0.5338855421686747,0.8418674698795181,0.023343373493975902,1.4984939759036144,17.20331325301205,0.07454819277108433,0.19427710843373494,0.5316265060240963,0.190548766366131,0.5798192771084337,1.8983433734939759,4.765283018867924,1.0
Garen,4.684210526315789,8.0,6.7368421052631575,16938.842105263157,276434.2631578947,20969.894736842107,37629.42105263158,3817.315789473684,40925.15789473684,1.2105263157894737,0.47368421052631576,28.0,5.315789473684211,5.7894736842105265,13197.526315789473,11698.631578947368,0.0,0.0,0.15789473684210525,0.0,4.368421052631579,1.5263157894736843,689.3157894736842,0.15789473684210525,81.26315789473684,15.736842105263158,0.0,292.8421052631579,131.52631578947367,0.0,0.05263157894736842,0.5263157894736842,0.5789473684210527,8.0,56.1578947368421,0.7894736842105263,3.1578947368421053,1.3157894736842106,688.7251581124121,2.210526315789474,0.05263157894736842,12.210526315789474,0.7368421052631579,0.2631578947368421,0.05263157894736842,30.204442333697372,437.789596002593,0.0,1.9473684210526316,0.9473684210526315,58.44736849477417,0.21052631578947367,4.5661312371838685,1.631578947368421,0.4196582407543894,1.9473684210526316,,0.47368421052631576,0.0,0.0,0.0,0.3684210526315789,1.1578947368421053,0.05263157894736842,3.473684210526316,14.736842105263158,0.0,0.15789473684210525,0.8947368421052632,0.16736871130081188,0.3684210526315789,2.6315789473684212,3.263157894736842,1.0
Gragas,3.691029900332226,7.767441860465116,10.132890365448505,15033.488372093023,255028.59136212626,21858.282392026576,31877.083056478405,2582.4119601328903,37397.22259136213,1.0132890365448506,0.2691029900332226,23.754152823920265,4.737541528239203,3.431893687707641,12112.1926910299,10751.146179401994,0.07641196013289037,0.13953488372093023,0.10631229235880399,0.0,4.53156146179402,1.5780730897009967,624.3820598006645,0.14950166112956811,93.21594684385381,15.906976744186046,18.504983388704318,474.9468438538206,108.94352159468438,0.023255813953488372,0.06312292358803986,0.7740863787375415,0.42857142857142855,7.694352159468439,64.29568106312293,0.5049833887043189,1.823920265780731,2.2259136212624586,760.2158946121167,2.2890365448504983,45.205980066445186,11.30232558139535,0.6146179401993356,0.4119601328903654,0.1461794019933555,27.789042659191193,436.4174669246385,12.0,1.9933554817275747,0.9435215946843853,58.26578080941276,0.21926910299003322,6.69702974212941,2.169435215946844,0.5246138676673133,1.7475083056478404,,0.40863787375415284,12.93687707641196,0.7441860465116279,0.09302325581395349,0.5714285714285714,1.0498338870431894,0.03986710963455149,2.036544850498339,17.900332225913623,0.11960132890365449,0.1893687707641196,0.5415282392026578,0.1997756727063027,0.6112956810631229,2.3488372093023258,4.416666666666667,1.0
Graves,3.9381132075471696,9.560754716981132,7.941132075471698,16102.977358490565,295886.04528301884,22909.922264150944,25350.803018867926,3472.459622641509,48224.16905660377,1.3630188679245283,0.2958490566037736,27.633962264150945,4.857358490566038,5.232452830188679,13753.611320754717,12111.725283018868,0.12,0.13811320754716983,0.13811320754716983,0.0,5.164528301886793,1.8422641509433961,611.8369811320755,0.08830188679245284,97.77132075471698,22.655849056603774,0.0,515.0007547169811,118.98264150943396,0.033962264150943396,0.17962264150943397,1.2271698113207548,0.4679245283018868,9.537358490566037,66.30339622641509,0.5456603773584906,2.8105660377358492,2.4309433962264153,817.9267798164971,2.3758490566037738,0.2,15.493584905660377,0.6724528301886793,0.6467924528301887,0.07924528301886792,27.15622471025765,506.15652281596897,0.021132075471698115,2.0852830188679246,1.0256603773584905,62.74166045742215,0.23547169811320753,6.277037708622615,2.076981132075472,0.545357603811233,2.2935849056603774,,0.4935849056603774,0.012830188679245283,4.747169811320755,0.21056603773584906,0.6030188679245283,1.1366037735849057,0.04905660377358491,1.9788679245283018,17.50188679245283,0.1811320754716981,0.21433962264150944,0.5660377358490566,0.2206085658313097,0.6286792452830189,2.78188679245283,4.6487509462528385,1.0
Gwen,3.7098305084745764,8.657627118644069,7.1125423728813555,15887.720677966101,283579.90101694915,22623.022372881354,35523.254915254234,5821.557288135593,48437.91728813559,2.048813559322034,0.543728813559322,24.95864406779661,4.540338983050847,4.839322033898305,13011.381016949152,11387.294915254237,0.09905020352781546,0.05559322033898305,0.07322033898305084,0.0,4.877966101694915,1.8501694915254236,605.4630508474577,0.08610169491525424,107.72542372881355,21.76,1.3905084745762712,269.9498305084746,113.91796610169492,0.023728813559322035,0.20067796610169492,1.1877966101694915,0.39389830508474577,8.653559322033898,73.5335593220339,0.4725423728813559,1.9830508474576272,1.991864406779661,820.9198418832659,2.2108474576271187,0.1688135593220339,15.023728813559321,0.7247457627118644,0.6528813559322034,0.0759322033898305,26.522381388848938,490.49759583087257,0.01694915254237288,2.0061016949152544,1.0705084745762712,68.70244076609612,0.23322033898305083,5.8986989996820505,1.5857627118644069,0.5143662652913497,1.7708474576271187,,0.4250847457627119,0.012203389830508475,0.8325423728813559,0.21942934782608695,0.5925423728813559,1.3776271186440678,0.03457627118644068,2.5071186440677966,15.770169491525424,0.07186440677966102,0.20813559322033898,0.4928813559322034,0.22372979842445767,0.6271186440677966,3.329491525423729,4.522033898305085,1.0
Hecarim,3.670466321243523,8.866839378238343,9.587564766839378,15796.417616580311,294201.0860103627,21966.3896373057,39865.26321243523,1927.3725388601035,41927.46373056995,0.8186528497409327,0.18341968911917098,18.81761658031088,4.287046632124352,2.078756476683938,12685.531088082902,11282.643523316063,0.22210690192008303,0.09326424870466321,0.11658031088082901,0.0,5.033678756476684,1.811917098445596,567.501554404145,0.06787564766839378,105.49274611398964,23.795336787564768,1.1036269430051813,239.33316062176166,112.19585492227979,0.023316062176165803,0.17927461139896372,1.149740932642487,0.3093264248704663,8.850777202072539,73.30259067357512,0.4160621761658031,2.209844559585492,1.3347150259067357,814.1908987064264,2.1626943005181345,56.01139896373057,17.371502590673575,0.7170984455958549,0.5937823834196891,0.06217616580310881,26.102101038209206,487.03110060420573,9.927461139896373,2.032642487046632,1.1341968911917097,70.71857522273619,0.255440414507772,7.170888830513183,1.7046632124352332,0.5766866798837469,2.1088082901554404,,0.4274611398963731,8.669948186528497,0.25077720207253884,0.35114107883817425,0.566839378238342,1.3844559585492229,0.04145077720207254,3.160621761658031,18.45440414507772,0.08082901554404145,0.25803108808290154,0.4419689119170985,0.21912869620483913,0.5989637305699482,2.014507772020725,4.818181818181818,1.0
Ivern,2.3537074148296595,3.5400801603206413,16.319639278557116,14016.939879759519,198737.8987975952,11901.98496993988,13641.337675350702,2112.25751503006,27830.50601202405,0.9048096192384769,0.20741482965931865,27.24448897795591,6.432865731462926,4.502004008016032,10711.90380761523,9376.067134268536,0.07214428857715431,0.2124248496993988,0.06813627254509018,0.0,2.3346693386773545,1.123246492985972,649.683366733467,0.047094188376753505,85.7064128256513,14.030060120240481,2153.884769539078,284.53306613226454,67.19338677354709,0.0,0.008016032064128256,0.19539078156312625,0.45190380761523047,3.5400801603206413,55.622244488977955,0.5420841683366734,2.5150300601202407,3.352705410821643,426.5246815710848,2.027054108216433,35.03807615230461,7.874749498997996,0.44188376753507014,0.22344689378757515,0.04609218436873747,27.139432087216466,395.7763670419223,9.281563126252506,2.147294589178357,1.0180360721442885,56.69659325587965,0.09619238476953908,11.058559181855776,2.3396793587174347,0.6324835064315302,0.9098196392785571,,0.2725450901803607,0.009018036072144289,2.904809619238477,0.06519558676028084,0.5651302605210421,0.38877755511022044,0.021042084168336674,1.6012024048096192,19.85871743486974,0.15130260521042085,0.10020040080160321,0.5581162324649298,0.11854978243496257,0.5881763527054108,3.4599198396793587,4.212637913741224,1.0
JarvanIV,3.557057057057057,6.656906906906907,15.25975975975976,14796.210960960962,225542.82732732734,17814.487987987988,29235.673423423425,2478.4594594594596,37397.192942942944,0.9834834834834835,0.22822822822822822,24.95870870870871,5.093093093093093,4.427927927927928,11951.713213213214,10587.765015015015,0.06836964688204357,0.1373873873873874,0.11861861861861862,0.0,3.894144144144144,1.4361861861861862,624.8633633633634,0.10510510510510511,89.27927927927928,14.25,0.28603603603603606,548.8768768768768,104.09084084084084,0.0015015015015015015,0.036036036036036036,0.5503003003003003,0.40315315315315314,6.648648648648648,60.648648648648646,0.509009009009009,1.8686186186186187,2.590840840840841,634.5606387177805,2.4572072072072073,16.295795795795797,9.334084084084084,0.6418918918918919,0.40315315315315314,0.09834834834834835,27.374601907120056,437.68474324142613,7.481231231231231,2.021021021021021,1.0045045045045045,60.14969977387437,0.15090090090090091,8.79892334892335,2.0195195195195197,0.6558687532812898,1.5472972972972974,,0.41816816816816815,0.027777777777777776,0.0,0.10233258088788563,0.5930930930930931,0.7897897897897898,0.0503003003003003,3.391891891891892,21.916666666666668,0.09084084084084085,0.16516516516516516,0.53003003003003,0.17216778719801973,0.6171171171171171,3.5945945945945947,4.314564564564565,1.0
Jax,3.5877862595419847,7.801526717557252,7.076335877862595,14629.213740458015,243780.66412213742,19115.297709923663,32233.977099236643,3869.4656488549617,43319.80152671756,1.6106870229007633,0.4122137404580153,26.557251908396946,9.969465648854962,3.3587786259541983,11961.832061068702,10657.709923664122,0.05343511450381679,0.1297709923664122,0.06870229007633588,0.0,4.305343511450381,1.633587786259542,607.1145038167939,0.11450381679389313,87.52671755725191,15.709923664122137,0.0,298.48091603053433,105.51908396946565,0.022900763358778626,0.10687022900763359,0.8091603053435115,0.29770992366412213,7.778625954198473,59.961832061068705,0.366412213740458,2.4198473282442747,2.5419847328244276,700.318702280311,2.198473282442748,14.16030534351145,10.16793893129771,0.7633587786259542,0.6793893129770993,0.10687022900763359,26.473784848711578,452.35694255634877,7.358778625954199,2.030534351145038,0.9694656488549618,61.402671833984726,0.11450381679389313,5.533707026645958,1.4580152671755726,0.49369646545910667,1.9236641221374047,,0.37404580152671757,0.007633587786259542,0.0,0.15267175572519084,0.6259541984732825,1.2442748091603053,0.061068702290076333,3.0839694656488548,14.877862595419847,0.07633587786259542,0.16793893129770993,0.3816793893129771,0.19621912606343592,0.6717557251908397,2.7938931297709924,4.730769230769231,1.0
Jayce,3.0,11.0,11.0,18669.0,334285.0,37208.0,31370.0,7651.0,32572.0,3.0,0.0,36.0,5.0,5.0,15680.0,14300.0,0.0,0.0,0.0,0.0,5.0,1.0,698.0,0.0,134.0,38.0,0.0,386.0,106.0,0.0,0.0,0.0,1.0,11.0,95.0,1.0,2.0,4.0,1161.4799447718487,3.0,38.0,21.0,1.0,1.0,0.0,32.0354386649,489.46779201958674,10.0,2.0,1.0,63.50000008940697,0.0,7.333333333333333,4.0,0.7586206896551724,1.0,,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,0.3219516050720001,0.0,6.0,1.0,1.0
Jinx,5.0,15.0,9.0,19188.0,396521.0,40844.0,25679.0,13347.0,52865.0,5.0,1.0,22.0,8.0,2.0,18006.0,15675.0,0.0,1.0,0.0,0.0,7.0,3.0,848.0,0.0,109.0,29.0,0.0,383.0,176.0,0.0,2.0,3.0,1.0,15.0,73.0,1.0,3.0,1.0,1477.2279108820835,1.0,11.0,25.0,0.0,0.0,0.0,27.649087595333334,651.2512172793785,5.0,2.0,1.0,54.000000059604645,2.0,4.8,2.0,0.7272727272727273,0.0,,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,24.0,1.0,0.0,1.0,0.3872446906482604,1.0,7.0,8.0,1.0
Kaisa,3.9444444444444446,11.666666666666666,7.555555555555555,17401.777777777777,300384.1111111111,26994.555555555555,29762.722222222223,3087.5555555555557,47627.61111111111,1.3333333333333333,0.3888888888888889,22.5,5.222222222222222,4.611111111111111,14633.722222222223,13208.333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,5.5,2.0,791.6666666666666,0.1111111111111111,123.94444444444444,15.88888888888889,0.0,267.5,131.33333333333334,0.0,0.3333333333333333,1.7777777777777777,0.4444444444444444,11.666666666666666,82.5,0.7222222222222222,1.1111111111111112,0.9444444444444444,954.213819948915,2.4444444444444446,0.0,10.055555555555555,0.7777777777777778,0.7222222222222222,0.1111111111111111,28.16777712214352,521.1953324601786,0.0,1.9444444444444444,0.9444444444444444,63.40000008046627,0.5,7.2739417989418,1.6666666666666667,0.5627222443194665,2.7777777777777777,,0.3333333333333333,0.0,1.3888888888888888,0.05555555555555555,0.7777777777777778,1.6666666666666667,0.0,2.0555555555555554,19.22222222222222,0.0,0.3333333333333333,0.7222222222222222,0.2643587230303619,0.7777777777777778,3.0,4.888888888888889,1.0
Karthus,5.340535868625756,9.224719101123595,11.255834053586863,16360.499567847883,297256.0890233362,30794.035436473638,31007.129645635265,1496.209161624892,41797.768366464996,0.6499567847882455,0.14520311149524634,20.348314606741575,4.83923941227312,2.7649092480553157,13374.47191011236,12088.474503025065,0.21175453759723423,0.13569576490924806,0.10717372515125324,0.0,4.091616248919619,1.7372515125324115,513.0795159896284,0.056179775280898875,108.97666378565255,20.54019014693172,4.9766637856525495,219.42696629213484,161.54364736387208,0.010371650821089023,0.11840968020743302,1.0864304235090751,0.3949870354364736,9.197925669835783,74.67156439066551,0.45375972342264476,2.404494382022472,1.4105445116681072,1096.6170948911108,2.3180639585133966,0.16594641313742436,14.83923941227312,0.6551426101987899,0.6594641313742438,0.05445116681071737,26.761328624560026,500.8293990410865,0.027657735522904063,2.0881590319792567,1.048401037165082,70.08370795511128,0.2212618841832325,5.136547177493591,2.188418323249784,0.5988710579821845,2.098530682800346,,0.9343128781331028,0.00950734658599827,0.5280898876404494,0.35695764909248057,0.5298184961106309,1.1374243733794296,0.04753673292999136,1.2316335350043215,20.480553154710456,0.1616248919619706,0.22558340535868626,0.49006050129645634,0.2725462769864652,0.5583405358686258,1.6974935177182369,4.466204506065858,1.0
Kayle,6.333333333333333,11.0,8.0,19990.333333333332,389869.0,38253.666666666664,39659.0,10157.0,57561.666666666664,4.0,0.3333333333333333,26.333333333333332,0.0,10.0,17018.0,15316.666666666666,0.0,0.0,0.0,0.0,4.0,2.3333333333333335,517.3333333333334,0.0,148.0,15.333333333333334,3158.0,680.3333333333334,195.66666666666666,0.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,11.0,98.66666666666667,1.3333333333333333,0.6666666666666666,0.0,1184.1569028407,2.3333333333333335,0.0,10.666666666666666,0.6666666666666666,0.6666666666666666,0.0,31.877314899533335,530.6442503573609,0.0,2.0,1.0,62.66666673620542,0.6666666666666666,3.1523809523809523,1.6666666666666667,0.7547348484848485,3.0,,0.0,0.0,1.0,0.3333333333333333,0.0,2.6666666666666665,0.0,0.6666666666666666,19.0,0.0,0.0,1.3333333333333333,0.3108853765822676,0.0,5.666666666666667,4.666666666666667,1.0
