Name,Tag,Server,Region,puuid,Key_ID
DearWolf,BACK,euw,europe,7MtMAq_zUGLg1-9bG81fAZpqteYhpwvJXhn79DN-_l8BXyiIN4jI7biN1A8EYYZ3diONAO9EIkDrsQ,6
Ina y Ani,lan1,lan,americas,HYuKoc-ZIauPVQEim4UAYVafPF-nZWxsYnIaxJeOcmm3pg6iy2H9RMVCacvSz9F0JMp_GP1dWeyz_w,6
kisno,NA1,na,americas,fMcQHRyw0Pd3k-0GpqSfPcGWF7srco22iUwW1CepqYjsa2KwTKnwC-zoZ0yzuBRXz6a8yf1COz_Ajw,6
Somango,LAN,lan,americas,6xeg3wrG45qOTi714xjC-e-Q6kQCyaVSLEWMJZoZRpOkBw-TFZvAx8rp1U2Gh5uR9fz704VIm9MiSg,6
jg montaged,KR1,kr,asia,arGXKPOB_Fyy-FyqQfD25Z7Yec5RsmztBXtMB1w2wA-LEx6Gp-8jxBk1Qz2Ppv-wpatGN5dPkis-1g,6
EbbFlow,Kindr,jp,asia,I_BJI1coIrnrITYoBO1uqwUBvJNCsetQyt5MqjurxIjLRV3JwOFxhpKS5IfOxVCuVWTwEr0NJJp8iw,6
simple things,001,na,americas,4SNvsN0b8R54sUwerV44yWD6gJxbt2-91cXZNF0vQI_nanikWB2BF5HHCuXJlHLzHC-KInJChnBcdg,6
SexyHugoBabyKing,GOD,na,americas,6v41px1OhlBepIJSI_vbfiU2wK1OBBCEGxkB-cXpYa3imeZ-coCfhA-dCh4V_x-FFPUraOwEzsvhzA,6
Solo,3633,kr,asia,Xd1UdgXWER5W_5lgYf3exkYLLrV5KheC5tC2fgzq8_akOTYSgRF2N1uJkXAbEOVQtVNkmTIBc_00Uw,6
Ssaiko,CN1,euw,europe,JTjM0gzMVjFLDKcX6L_QF8FEhXMuZqJjLTOyJZFwyQQyF9UzrI_CCAn__PP8MAds7cipycy8bVO4nw,6
Erukam,EUW,euw,europe,G0TbgEn_42LxoIHgAssZqi6igVKVYcGXzP8TioIcIOINQ7F0ZVwfYQM8m2LKP3wTvukeq0aRo3BFzw,6
Honor,CUWIN,na,americas,t4oi4Rw20IOHnCtWeDs1bBiSgP60HvEVpf4sXfmQx441_S8VGdJavsJfA51TL6KAxbp6lMwSqiIBGw,6
perryjg,quack,na,americas,FSOfKfaRRULhL4khFlCdeTfmSpODo53Z4BajKPecTZ5ww0MRxoaooozEDrWLQq3Y7veE9-Efk5rKqg,6
SmiteOverrIgnite,EUNE,eune,europe,2NAw3e5vib6gRPP0k-M9r1nEAdKDGYNPERJFhjzfeMlhJeU6YXdxiKA4zydbRsnPenRJl_hJ0E3t6A,6
TheBoyWhoLifted,DOGO,eune,europe,StzD5B1tU_lW-9bYdxBTSKtkQy6Of_GKYi6fFkhgIIr19UsngV86l479yEUEBjwyt5rAo28jE00RRg,6
MaYsTeur,EUW,euw,europe,FDWaz1Mj52Ha_00lMLrbtcQByjpXJYUSLE-IeK-nwFMYkkMP-LT3w4PBBD_wdeIFe9efOxDoTlJXhA,6
Matty,0007,na,americas,5uefJDRsZsU6wtqNxX8epQN3fTnOjigZGMxIUDDF9Bk1xOX1Lqd8ywPJzN6j1tw_yHmAgpCMOH0N3w,6
AMON ZODIAC,KILL,eune,europe,2FVzwu8HpJzJpOCC_nmhkdvzMjOFgjxmV8SJ-LO59V3GkvKYgTX-LSFMUts42VRSY7QSb6YyeerZFA,6
Son of No One,EUW,euw,europe,mtpT9Wb7LAafHCTx7Fhj_7q0DTUYl_a6VqlN5jBCBKYi5BsFzUzaebAI656drnF1pSH9kkOEmsIJgA,6
Cikey,TR1,tr,europe,PVXdy2mpYwv-rEEx2dwl1B_Mz7sJToXL30Q4kxiPeaPnCqag1nfKUUKaos1GVkb2riO7tDPzEuh_BQ,6
ill try,EUNE,eune,europe,S-6mVJf1Zq-J1H-elrcrCXmM0gIsNH4wcA5qK-liNB__VZttc9ZN_Ak4w7w1rpWh2dkAW3DOfJtEuA,6
Erubin,Fenix,euw,europe,vNbDzodDABCTniwccZzNAST0btb3f4v7yn3oxzE8Zc2p2nIAFqYemHARb2xgvXuQJQlErcbFW9fMhQ,6
Nadir,br1,br,americas,QpmSRDJM4aqsgPF0n_Ic6VoyLqLEJ_awKTtGQjcnny8R9Mxpoa0-EjVnn9LeDmHaLsK0KLPD7XR_qg,6
Mathio in the jg,Grind,euw,europe,qKBgiwwMtl3SKzjMc4d432hptSFGcG6BnqCoh0hLObwa2itLTH0BW8y2Mr2sYkG4ygXvIbD7pkSsyg,6
4242,3309,euw,europe,2jIvFW6orrl0ARBsCc1tipHUwo4VDKW-nMopgQZ16G0gDCJQHCMP-y2rjnvIFjzMraRqVmUztwjW8g,6
Lucetius,GOD,tr,europe,KNeDFmR2rOBeGMu4wOTH3sN08FRplpJwBjc2aQInUAbQ5Q6QQ1M_wKimnOVCbu--C-sGKiXHFDceKw,6
Gremy2,EUWD,euw,europe,ORrTjtTh7ea6WqwZRZiyXNwMxCLneffSkpMpBGa11sGjAKptXQWxqtdii3b_0XGAEIYPD_GubOHSSw,6
perryjg,832,kr,asia,4SazMDSg3A8Cn6J8YKY_S9j-f28xtfNCg-HwRlOQrbTgWUXWqu5mUj50EtfWFy9cEaZrcgpm9pTAsA,6
4ll M1ght,EUW,euw,europe,HWpQMihAaoB0IgiTI2PA2m6uLsOTjOnULvSMMtcG2BMA1fjR216bzPt2KG3cPtySUS11s5VLRzGprA,6
Dopamine,3152,euw,europe,H1-lzYi20ZxUKtbwoEoEIU9ww3v9Bcaly7236sqgQgKN6v-LjCpq5VgCno4Cjg7-8090PPHvsXnqyQ,6
Shaco is a Girl,66666,euw,europe,ZPQqg6ngfFaQwXDwVET-GrEHSsy2f-A_b4vL4BTXZ1NcUsUPv_wW6VHfUQAGXqQs6iAsc-IUrKCktQ,6
GODzik,EUNE,eune,europe,xUD3DPGhU6Y86Pi7GCee80YPecIfyotH_nOQNECTXdrPAfCGuESA4NqbrANrlXxPY2fjT-v7Qu502Q,6
chosentwice,NA1,na,americas,Zj3p5fseY9y2CicxZT0wnKJFgs_SqwamFp_ZWCuvXhjSkXo71LawnO85LGjFg8IENmVJS3eOCI6YwQ,6
Cole Palmer,Laser,eune,europe,J5oCeLyFMXwNWcrARhg3j5MfU13ZO6Q5h9ic7Ff6nsNPhGG1dUEw561MzWQJV2OW74NSfIqW_75-9Q,6
stivert123,EUW,euw,europe,sUHTDqTFYajxemWXwX-2toMN-rCz21w1ahQ9Nb4EEA3o6PtiV-R2Ho2SssbrJAradNHXpFyU6HOmNA,6
Dafatinaliam,1882,euw,europe,h6aAfubCPdpndLfFTJiRtdVZrXeh53Kqpgrg6M1oiEOycBcba-VFdiq_eORPkIsGHR7U4lOT6U_S6w,6
JOSEPHBWIPOMODE,0001,br,americas,WAKy9PetBysxqBmDH-bMhy0mEJYcsy9wIE27mkdtQUi8Y_h1oTJ-vYQEakwREmWTkSfujOciRS_jdg,6
ismailtaboubi,EUW,euw,europe,Ifwwpo6Uz2ej3571Q57wUTKtOK_tGKnKftdVfG5Mb8yR_6GTbvV_HwFeE_TvKvUnEnxVs12VkE5xfA,6
smugglarn,EUW,euw,europe,P7S-cV2mEybCqnfduSVD6LBNuWQgfc03FUtKg3nvV9W-snPZfWV7amGhS8gmCajYhKnPZlnHM1RD3g,6
Permanent pain,kev,na,americas,ji3I8N6SccsyKqteEIVY6kqSLrR58jhsTegifHeNMW4Wz23zAChKw0vYC-Vc8AxEy0sluqlXfTjO8g,6
OG Yakal,EUNE,eune,europe,j-SLZE_tX9t83gDpV09PjkrzJZt2Ul9MgJHBNh4h4xgtCwAawIRS-EmKXEmChkr6QsXMyeOiHYHs9w,6
Hemlandaren,SWE,euw,europe,lNEzLt6211MSV732smukvf8CsRMFJOLptsRd8DyEM_db_OJIH137uowsnZgOYhcgxgPKAQQzxd_TRA,6
Cookiemanman,Jyoon,na,americas,8Av5JXYynUm9jc-a5k-avW0AGGuaUMvLfW4KLTkrFo7b-q2cHwO4R1jpakmFFTc2UnWtdeWP_yZTSw,6
Fareoh,EUW,euw,europe,nKpofYuVme1H0JamKLt6gP9yErCCAUuK-YGrCTAndBUPL9pd1gNp-HajMGvIf0kncLu3SsOV89CobA,6
Leyan,heca,euw,europe,7nGyo-_Iitq9yLd8udTArOdAwOsxuWNk82Ml2JRWqmRTBMfkLaYoKtiyLUBYIFzEGXgfXHHCFEgOTg,6
Viking,100KG,euw,europe,pG4B-BEF7U22_6xDcChIDryUuBG94aILSxQoGDLDydf9n1htuDFf0BNJ1wRS9GX4_wuaJoXw8lX8aQ,6
Dunkin,003,euw,europe,yy88A-ktOJJd29I7l0ouLEzX6w5TGIUaysDgE-m-gqWSTjcsYfqgltLlKlynp5CjRDfdzgdxJkkn5g,6
DRAGITTO,noaim,euw,europe,uKTT4avVoJvVGxqFVrBus4_xKr9HXCC_i_56j7eU9n_hyJyj0WsjgNdcMMBQOF-XBtVh3JQC8pSshA,6
enddurself,wuju,euw,europe,bbpnmKpvriYFLchIYz8VafHnvkrpji2z3hcMsSYWjeJZirP3q8FXO9wScQK2mwY2S4fkdJVVa79XSg,6
Gogojo,JGL,euw,europe,zGHrin5Hpe-0hYBxKGf7yFjghdMGYPKWdOeqPibbayJEodCY7MqrhSf7Hfg0sSqueTmsYuqCW_2N_A,6
Old Sensei,EUW,euw,europe,KFivAaWqnB-e_HV7eRjHLW_ZfKQCX_Mw7tzyvAYxPJFSU-LN9LUTTVZE3LlN2nLvfo1LKZe2ypwR1g,6
Andain,9301,eune,europe,ntxxoOIj2sDgqTMMzh4UC3ljqQUdLXAVpCJpqpjuws-F4Bsk5jgFwcUIeXhIMRpv6MSPbEkwRWXpcA,6
justebu22,1010,tr,europe,gAXaxnojAQXR0Xcq8UwErm-IloAFZb9halzkSjZsScSgrVX2lcz0QWNC0qP9G8FHFy3y-G5dT6pW5A,6
Hannu Bulsen,EUW,euw,europe,4FTSDv9HFfbMQj6XhVaZ-9sRdGann6sjZ4nZUb56TnQcAAtf9CxeTpQcLwd4ifbLiQcVDVVG0xRLCA,6
Skibidi yasu,diddy,eune,europe,L8Oa2XAEY1q5EgI19deaC-DF7qLgsFbmB4OQPLh2slzvsdXOVO6LWdkhrewW-eUxBwmMb30-x54ByA,6
Glyalarian,1235,euw,europe,fhzSZI9WqDfi4wbAJjsu6VT-ZNskd1nYSIfr_OlAr_csWNFY2bDkC0aSweESydbXcyaGVGCCiOYJtA,6
raebiloV,TOP,kr,asia,GqxSq58ZEudMZwae3mdTcUBtB2V5dQaFnFernqEBIMtQ17B1yup_Oaze_Mk0nYcuu4VNP8h7c9MKGw,6
Young Frex,LAS,las,americas,B_LmQNsOsfEinzbrQIkr_BJx9I40Guu1tOTJQDHPjwYZe4kjzRsp3TS8OHf0n6xKcEA1UCzJCW1ZPg,6
bicas,Faker,euw,europe,6rz26SIlZwGuuLX4b0uefC4Nz4PkurGmaUK3NZ4NZb75G-UsH8nBZn7GCjx7vVaOfg8JGVa7xIHI6g,6
patrick12,patri,las,americas,kqtVIIXBA9fvCwzz5jv_aUZROMiGh9fH1HsU3PZGs7azviHFNe7fylLKZ_hqWPDncHSD2eRbrprPwQ,6
DIBAN,STORM,las,americas,luF13S8-fChD_mTQn69ltrhhVJeKk1mDXxyUnPg45oiiGSIBlxRnJHRupW0lhOl-SmPvg9caSpJugQ,6
mamradlivance,1234,na,americas,oAlpnl0kf3-O708T_fDf9bzh8l3oWltMRz4Q0F1c-Mda-2sRB7I4lOBwyy-9NxLJfTSXRGGs6wnJKw,6
Zandrmal,EUNE,eune,europe,tiup3q6Ie4usiUH9OQSqb734ooD4fb1ErskBt2uEmtSX1wX3nsUjhGYqXtL0Nc8miowPXCHnRSU9_A,6
0TheFartInhaler0,EUW,euw,europe,KggEHdq3rttZih8hhm_xtzcubKFl7XQTHEj0Z7RcC236ySMJFouG-B3QWsfQa8c_QgrysG6QCzHoDQ,6
AnotherGanker,NA2,na,americas,Xry8ZdbiNae5cweDrrBXf-qow3-5pMWAdlYOA8hlFomlnp3rRdc4HeOU0iZK3iw_1yNu4gvU8FSCbg,6
wenwin,wenny,na,americas,W5SjIBoUHLDrScR1CkMvd-H2xuhgf9h-7tB4tAayifA5Ubuy2Wv0qPSmA8rYz8tPH9siswpfe8Ie3w,6
MonkeyKing,DIFF,euw,europe,2XcLyusdEeH1vHg5W-vwgu4V5UmQFcBQgFaTA6yvXL0tSQbGPRXWo4Ih1XVO8emObON9oPvsLTCvXg,6
KingRammus,1337,euw,europe,IOOXUXI-OneA68FSLN2ELJxNsYSJ4hO4m-73naDfM39_BklBCeTkkQQSFS0SCPsHvwf6BwFrR8bUSA,6
MrClisti,EUW,euw,europe,908UPqFwUVZHMYJYesABIzi6CcOAvVOHZL7ilsXOOsWJZXjFnM24ZD6cCR3cmq1EecMQvRBQo1OZMw,6
Perun,KR2,kr,asia,ZEZeNC_lrzskKrmUZ-QmI3p_j6IJc4rI96ZgO3BowTAFamGDiSU5OrcKJ107CaLsmQyUAFD59HHDyQ,6
Galex AP,LAN,lan,americas,DLa1yH1PHgTHh557fJLTDofsLwN9AtPwoGuXw_88V-70Pzwu2-a3nAD4Di3t7MlX5QG-yHPCoIXbHA,6
ElCuerpoDeCristo,LAN,lan,americas,bJsT-5A3tNFFBmxr8SxAbbSjkbD8wtVYM-Sbt1uVb0VBfBvN7gP3_CWS78jEcblbSqkKvQJ2a-XaGw,6
Xplorer,1312,euw,europe,y-894MvWlf809iPa-LB0cNlGZJCvKBqF8RXQokXxUxlptEfOw6pMIHs2Pb8HsVg06af_bYXjQHwAcg,6
TheCallMeLedio,diff,eune,europe,VFH3O6vmkkddsu0hB5_UzUAtEt0nKmQ1mcXh1pKcS-8VQVu2oWa5-ygGBagZWEXKw6iNcbQ6REOGHg,6
Yellena,tsung,euw,europe,6jjK9ftV3IGLPra3ovrBA1ibPoY5rBS9Q9rqMfWMbo-f5l__aGwi5_yzhiVM1aJC6eq8Ax7VF4JKjw,6
Acrozo,0001,eune,europe,CQx8HrWwYVUalYoLV3YUaifU8znHJEHf1ThqnLQQ1aK13Cy1Kng69cBBSf9SlIHG1SIY3owHSuuWXA,6
Ninyos,him,eune,europe,nyqgvi0ByAmOjMcjN5I-EiX6jS6Gijx7rpp0Ku8g-GBsqoYTQbFHTbyK4xJhnortx1oM9g4xRonpwA,6
SMN Silenced,1211,lan,americas,w6oYwOXcnAw3n4X0toowqnpF22EMHPtfCyJh5iKrxSyid9qAa04UBhjKjddctsc40_JEfuAfialrTg,6
EXP Garguentua,JUNG,euw,europe,WRLEDhN-hQ8BGmipEAmLAe3dxto1ZZD1JURqj7TgLFy6xz_cFYurpUpT3PBtfWHSWUA_ECYYk20JPw,6
Naru,0004,lan,americas,MJOoONt9aG1jNIdoN9qx5LtLWh5eZwtKQwWwTLYZVGUlli2H-HDSCU-Zdc0jt_bVs7Wc7vlPqYtrYw,6
pharao,1111,euw,europe,bqBvl2FGNPCD8q8uYPQncIcYXcFrJlBNzX2Z_Tv466S5uttsFsMFNyq2KZXLxKowkNQiBMGsrRBkzw,6
MORTISHAHAHAHAHH,66666,br,americas,evMi24AgYuhcCzo0dNyLhe9HNBL9jKd8DSMO8XBpOXBUUggjunaZAdRxfbA2eOGfLw2iJHOBQHfVHA,6
south of heaven,KRiC,euw,europe,pGtKjll4mf7GoZNlSpwPtEsWBi5Q9TLi0zuk8Qmspko0y97w2laCTH-lALqaNHLkSrMPbKGD_biWbg,6
Kinaynne,EUW,euw,europe,Y9HtyB5JcJbeCGIjy04oph5MDvMoswZUqB_Sr-VNtSHddBHFT_7NTkWdAimzjtz7eEsVse2cQuAdnA,6
YNTsplinterr,NA1,na,americas,kkUf0LrfMvKmSgAgkI31e3qr9Sf2Lxa3ohckJ3qSajBIKa4gyQnYrR5Ly_OiYKv9b2O--gD36pTbtA,6
Whitelies,tia,tr,europe,yH80X8T5f-IhiR6oFOHSIZ3NJS7KXwyAzW1ITWr37empF3FA3RVE5PHzREqY9VUz2Doy1UoMUTGVHA,6
Cuddle Cat Kaos,EUW,euw,europe,Qb08wjP6TNnbsIZUZbJob5pIcOvApXRWn28i7n3k91IPNPvpUlHV5Ram7XpiiMBKmI9y1_YdPEmA6w,6
vuqfutqsefuqefqz,12345,euw,europe,vsqoiV9mcRpFuX41jAuWK4Ogot4U4iuu6ZxHeT4v3hegqL-d3qtZXPhmr9DNoMC15634bWQT7gS-sQ,6
Sae,abate,lan,americas,48ysPWZgWsZQ6q55Q3gdbWBuPSB3KnAokvl-0lVQ4BLRh8uMSO36jkbgq-gSYHNvwsuC9giMbsjllA,6
bored,44444,euw,europe,Hwqcc-1aOSmx8hRLAtwpUdR270KTJP7Mz4PeXrmlBVYQm4_0icLz2ctaUDE6g46nLMdoUbcr-IfpHA,6
V222 is Daddy,UwU,euw,europe,YIw6f4KkFkdwoFC8AwwDqhX5pPEyC1WLghZFfTWYKWvoKvXJSCqE1ZsPY8vJ80lfz83GTPH0Czx94w,6
0007,228,ru,europe,rnZZIoyaDEy7s_LHqcgu1p4JJK81pKaYUFIIglx_91_Snt0UeIhScc-b9zeVGnPxqUoxVGGnVXyX4A,6
HoYoverse Slave,K405,euw,europe,uKmwFknXrX_dyeIIdpFo8MmZj2CyK676UQzeb_XM-9mFSO1K4ECKfe0YwWFnItaQBRUSG1bSaXDCjw,6
PTSD,GOD,eune,europe,Ozz2KcP1BIFDNzfHZsftbsHt02UeNlMd9awHuy2cHWdlK6Fyo1eD2bD_rfuA2uuSE6Gin7xH1vgs1A,6
ELO HEAVYWEIGHT,CN2,euw,europe,jTIXnwtc5rvkUe6Y6kNc2GQC6Pta2JD6cXEV7DRIIDgHtqbFXefnvmckrGGI3EEWIHN9_AEFCk3pQQ,6
nikita,3131,tr,europe,aJYWrOZHPcPt2k1_V9OSzQDTqF9LChZT6AlUEHUmnk4y3zS-rvoq1Lmp7H6UeN3qyWfw1A8WTkmoJQ,6
SherlupIsHim,111,na,americas,XhxYKXcHwRWLYkHDTRyYwMs5eWX3hLuAIzoTnDzeP6F-Ix_HUd90waffQXEfcxaVdSzZbfCNkL394A,6
dust or gold,lec,euw,europe,oRUncayxTHJymng4_roCbijWEUNoJaMB8PeZYNrXFVt2NzbGIH94Q_65278Kr6J__XKAdi5N0i3aMw,6
Falling Flower,SVT13,euw,europe,7VNx02g7c8x7Hzw9tjdvUSlJHVO-xyYt6SOTvsNOW_-q7ErRfJtYq308nkxvPA8MZGxb4k5qAAMw6g,6
