Name,Tag,Server,Region,puuid,Key_ID
H777777,G17,euw,europe,XYh3ZBYxi1zFgWqYnl7tQs8DanKI-D9H4cSh0RlvONtNnqApU9nBOjuaMiX_CF8-udlFUztOR0eabQ,5
sozan,LPG,euw,europe,ftldlUsy9aq1-1GOPRf5A6MJIDoKQuN9cyIqTLShbWsWbPbnzBzBLooAqGy60XOU2Ax4RKATgl4cbQ,5
El Brayayin,LAN,lan,americas,-EDd-f6OaFS9UawTOX7MFHZBzk6MDLk0xs3i2_yO35g6Pqg6alyQxe-CwDJd7C8tVt6DTk6Wbp9i7g,5
origami angel,mwe,las,americas,FGuAqF8XO1TbEYx3EhLMrTdj9B8yTicmQmKBgn_HwHczrtsS1__i6RrtrLpnuaqovE0CgDQa2UpV6A,5
Caci,EUNE1,eune,europe,46tUegtdIFij2mXpzdWxuhV7OVHVn5e3KTWoTjhiiAPqirmxknDfBeuNqYwdn9iNxIRdTTOLNMQG_g,5
kriscgl,1944,eune,europe,t1bpgY8rWXFNjozQdC6WGD-mmb7SFwj7q-DDnnGR_U5z_XvLlJfvN9Qgm-2o5VoKlileSqr2neGrfg,5
Jestem D00PKIEM,EUNE,eune,europe,589p0zXLp-zpLsaaz3iAiOpMh1UH96jhOjTd_hIMEtniEFmqmxZhb5wd_ElroI9LL-L1gfjRgpIaQw,5
jaymarcos,ekko,br,americas,OE94fKz-5idAxrlRGr39ipWL9Fo9ooRKlyHXjHsKKIVsEx1iM4v31y4n7Cd8z85pnoCdKziYLTGs4g,5
yamete daddy,gasai,tr,europe,pK3SzxLKnzP7lNpu8J3jwcF1PcIpcd8Cv222QZgmzTVNxrX-K1WKMNks6CC58ongnbBerhcu6gystw,5
AIwaysAgainstMe,CR7,euw,europe,CC4AfcsCUyhufvVo1XTAlsQLWiKKAHC5Iv_Uztomt3xz8UcicJy7lyf3BuB_W8ghrPhcD4FHWISWBA,5
ToMan Chi,LAN,lan,americas,r2A1JQIJ6scRXMfzloqap8DWm8vEGD6VfJ5avfzAYq91C4EWpM8rpvNUFYlkcIk0OFHGNgjLesS4Ew,5
chunzhikun,zypp,kr,asia,ljouHR-sjqk-ereej5u6HKjdIyl-mDSM6pOvRbLrxivpnwN96hnKWxabbemhwuEwjnWWPcaXPYFLHQ,5
2777,277,kr,asia,T6oxVhEQUZc5njjoPH_beGaPHE9xoTH58Q5jp85OIyi5QGhBzvkuKMpDijy2BF_NFt1iCx7fVvr5gQ,5
NoMango,SMKR,na,americas,QBhYs9BoMhHNuoHmP1q-x7jza2Aq1pPbyo0emfYD4IyxLSPk5tg3-hrBGodQA2f0ihaiv7MDeLQwPA,5
BONGOS,2007,kr,asia,xDB2Kc5rkMl5fPUcouMSPvC34vTpOg6SZD505DzjMRKzALdJwWOfj1wTX7jCIzFdM-v3Dcxpg1qUmQ,5
ObeRmAnHApHEB,XEUEW,euw,europe,Z-HRvl-lrDc2A5pT7TnFSIR5yNNuOQ9Dx1v56hpcBnw5Pi7tvO0GdIYZkdYkqts2PcS2kkYosq_PHg,5
Nyne,999,na,americas,dfVFrU8c54dMpBFmzZyIOi6V8xYhspz4UYd6vwDeRIs2A91hDGkZAh0oFJBTBD1do3ghIoUCccH1hQ,5
Euphoria,honey,lan,americas,GyoK56m9SQP2rHaeAVjJgJ93SVysjfftprs_y4Cudvs9eKe4p7079czXI4mCxNaCnIGUTRmdBPXFUQ,5
ELE FENT,1HAND,euw,europe,ctJOUFjfMl47XoSsHiQZ0rLggQB9ECisR0eFhNfp29e_phPX3BABjor-EpgQZzQw4QBaG_X4EhXFhw,5
Cookielolxx CP,EUNE,eune,europe,zT_0IgmlX6Wcji5se9TQq2RJurddqJ9Q3Qan9EWKFGPwO-Smh7qJtMkBfsHN_CKgJdntZzwtFPb6Ag,5
Douyin jugtao,ekko,kr,asia,LAxJX_AGEIzYDEx0YDdV0cd5B3a9L2u8VDG-ZmYvnVwpg27dfApLt4fORlb70M_0CwymfWRglQzWdw,5
Top G,4817,na,americas,SHJLy9kPGtWFg7z03b9N3mkko0PmcNER68JIo7zRdF763rGERiWO95r8PY0tG46Ghb_Pc8vohACkTQ,5
help me,3030,eune,europe,g_xFjdXNfXyLzginBAV9OlRo7o4juKufM1rxCigTrJnC0GLll2eADd61Vh6LRAj271w7Oa-CVQJ4AQ,5
Keo,KR2,kr,asia,YR_AbV126d4M11IZ73WV50h1Ah9fJkSd9cG5wNf0KZ3BTdD2Dh-J0s6ySc2EiasNzNhJBVCImwOsWw,5
RedXtasy,EUNE,eune,europe,ZkQgYX95U_D6Ib8a4KW6SP9tqXDNxbpLx8QCAiOKh5VLBRUrfbf5L4kbIFt_Qor5MW5pduN3BQfUQg,5
oxanda,br1,br,americas,OCX1U7i2L6VwehI6VhGkIqZThfC8xsTm-dTffxU7P7WuBunHGRT46JJEqb5aOQZpQeTCwWklwkS2Bg,5
Gutz,EXU,br,americas,fihpZ6tNozVPby3tg99fbFKhM0YGKwQA47L1s_mmrJX1pdaKmkjF3kDxw1t2PmFrFlhwilYDjJH4pg,5
white ferrari,7777,euw,europe,NNW_fVcwjPRCD-2HjNnQMM9UUU_khL_sWfz5No9sXFEFRm-3B2ORIzsznnbUqZfd_Z_Cz1-F160nDQ,5
rasharo,EKKO,las,americas,4gUVu-7RbSHg21Zb_4QfkduZAi6a61QYdu8O8Nk396Da7W_C_A1SILKMwKA0oUt7lhil1aG675iudA,5
george floyd,ns1,euw,europe,X0E44CkC0JGWhbfLTTzM4lHMKdO2tBdbtCsHYQqbfGS4K9yvpHxPckAGX4ZUtkfrLjunfxGJqBJz9w,5
iTzKinG,EUNE,eune,europe,QzIDVr8QDfWHn5GxZTidcrxeIL_Vb0-09CDlioBFR6JFaL3sUSxhTkYg7MvxkR16y17dI6KbS6WM8w,5
jeff bezos ama,zoe,br,americas,BIunXfWknC4WrOepHR3_mVdHranLTRfLYFsPwMTD3-0srcY569e0lQbf7MIM_Nt0i0emzSak2g5uYw,5
uav,777,br,americas,v7BEj5uQLrUi9877FqavTckjCIaANFJHoqEFiLw7VR9o5xDRFhYq32dgWq8JAdpc7l4VyRIh3vaMNQ,5
BileygOneEye,EUW,euw,europe,xL3W59kDkIT2A3qp-kfIPfskzoAw7rUezZG9FCyGG-DbdIRoTLYY2Zii146UCtNw_FPc1t4o_W29Pg,5
Jorjos,1210,euw,europe,8MGZrdkxPZ0Rbh-1zar3kstx6GACVLJPyt5pQ4oTzUtDANtP0k_DPgYax_pKjikggAdkkoX54uGpMQ,5
Jennie,zzzzz,eune,europe,PToNl0mzC-UMu_fz-XY53d4NhuKZnGfvngo70WgeGdvLLcTrpssg3VbOHWyeLezp7HpNZniV336K4g,5
Doraemon,yuche,kr,asia,CFr7gal4ObtGAv_H0Rwev2aRdCQW0GOCF5i_CUKHEby3DuuiUPSsKpR6ARW9k54ZPGkmmBcOK30OwA,5
SR KNZ UCHIHA,LAS,las,americas,-biHkWOOdwSw-5m5ozfxkVrn10lTUw-zeMB-bYKJXS1orwpSIphZJsk2CqgTF1reV4kMqCCQiaMUlQ,5
VC BARRE,sarre,euw,europe,fjXZe-lHKyAWmoSF3T6wKLYn8efR19MptUgiF4508qV3K0ZOn4WfLQmXNHeUK000BJ5iMxsyTuPVCw,5
americanvenom,444,tr,europe,xRAFUis1wN1j0wOnQCls6BYRZ7ttteUOQgP1WX7hsuS3H2WoX0ux81kB3oogTZGS1fWd9Wo71CTfcw,5
Ekko,hamsi,tr,europe,BZTjsGDC2gtKCBEnlDFGslE0SFvkNsSHqZEqMaw15lbOtGNNlZx0p4Va9XKQmCgq1-eR3bZ_ANT6xw,5
ovine hall,777,euw,europe,UWmK7QR-bPsDRWaylFx9zZrtmW9P4bSzFCuwJrYcX4jtGpyPjD8Jib0jTu4iu5GbXpci890oJOO7RA,5
AikaPoika1000,Ekko,eune,europe,GOs0_MQBgGyT28Dft9nlbpmDbGQkferVTrrI8brjzUrkR6AYjkcSuVNiRsoJQKfgepsCYqlTM7C3iQ,5
gsau,LAN,lan,americas,3QYwTe6ojtCdJof5dbO2ig92vQ-2rRFduR3Qlm9OhjjHdUIVlMLnI2Ay3mOq3CP9-T3_4FJvy4hzYA,5
sdq,KR1,kr,asia,bRqfDWM9jz7K8f3Espt-6Rj2hn7q69smkFe4MdWoCjhptsHgW_9G5hykqsMrdkNxmQTLxpBwlp0Ypg,5
Ekkooneshot,911,las,americas,MPqLkjPpwC3g5O68oy1shBYaLaayTuExqSTpnbjN8fSlxiN_qjLqPB_BrodLn_HVHx9gN3C3DDgcAQ,5
QueenOfDisaster,Lana,las,americas,nLdAdtvCZsk-brdqJAYg5W8EesvBdJgC58cjKlB30TettUmlj58S708LM8sqYejVb7bKqCFiwmeDFA,5
Lil Gasai,Sky,na,americas,3U_Qx5_2hXwqf7YYroyNO0TVgUtA0yJwAseBzOefZ4jcqt0Myghuf8BsiBF6FubkCwTm34IlYBB6FQ,5
caball0conesc0ba,LAS,las,americas,fr5FUEhelmj2-dQ2HMCMrgWBP8-c10knooRPv-4ss9AkPAVTp9s9LwajNN9oXpeCkj7MdyLPXeuimA,5
BrevDue,Potet,euw,europe,9794wG7CmnFpn7XvbNkqH_fDVzrBWic-60K9pW6yn-nLi6ASgAN57hcBDu_S0fwlio3IPHAkRKDFjQ,5
ianzera,mengo,br,americas,x9xZ6_gWwNMQUPy-fVVQivwfyIcH9YocKRvq_9M3uu7S40BFdG2RxMzkDVlpTHAzzaumYtojTtep8g,5
sad dreamz,sad,euw,europe,--a2asPFRqFyxlK2QU8I7zja1XkYVQWZbwsJVre2qwIZGLVfAa3ISeN3Alpr-LZrSj9uPSIXHAN-Bw,5
leker,2006,kr,asia,oxgzzlS9EVFkCfDMD60gIeHloiOhB_hpt_S2HRizZlXWo6r1Whgf-OTloxh4CnxqUuYnLNJ5QSkHkA,5
DaniFari165,Fari,lan,americas,JsFIjzCcA5sVS5V1U1Cq21yTet7uG0kn-v_QEds0_qCwxGoDp3zF4YDvvUKzXdM59wM1V5SH3dqIFQ,5
Chu,KEKW,euw,europe,A3vGgSE_Ht7sPL0MLkGubGrIohiJVJcUBw3_6qZJpCN1jccA981wYg-yQBcdMt5DHlcazYBSp_ELkg,5
LC ElGordoNunu,nini,las,americas,h97MzG_BN_aXsn7E9mIxlVd0EMaoi2a7iU5WNHNNx4pUyDFJdIO5Ibc91lbYqwZE5uth3gyxciKKWA,5
ryan gosling,imnot,euw,europe,cgtxXVvgj7bOvnZ5BObH_sblzwuadTRFER7XJQO3C8nP3kh3MSnDzP6S7ajQ7mEoe7Zvsr6sOExqNA,5
Ung Hertug,EUW,euw,europe,fiADTCTyc-K5Ndi6Y03CGipbc2mDNdBKo_Iv4IJPKK7P5NATGsyAqMNYorCng9U-OdyTLrZd2OpSyA,5
JSkiLLzZ,EUNE,eune,europe,_H5kHvtrO15pga99j2rOTJGC5bBvF5ZdMFYUZs3rk_ccj-Xd_feinZKxAU9z69q-pnyiG3GmjQ4atw,5
RAFKOS,EUW01,euw,europe,xZS1Ah_6YlI1IrSoo2g93LNmMpHx5lHAuxWIXz9tSQ7xTecYUlk91l6rcRHL2eMrahjIxdAEn4YPmQ,5
Ash Maverick,00001,na,americas,v-bkHJUaZ73mDDz3fUKQssbmnskIa77MIETTV6OHXoaCIn5eTw1sAShmStrI6EoahShUYn1a415oDA,5
BEYOND,HKG,euw,europe,RPXwk-MlYYABKATiBh7EWa6HuuzT3JrauM01yUlNVfDz0Srt9NEGogVOVad3fqw16r3xs2H780GJfw,5
7ED,br1,br,americas,ENZ0JX7AotyzIto8AqtGUmfH05IhVhufYuwyahuTruS2AVLHtketMewDLKUaNpHksN8hX_cWQMZvtg,5
RTnugget,EUW,euw,europe,L_JNeodXIXxWAe0KB8JvGU4BGHHQ7GpToCxcZtVKkvvp9Lq2uktuC3b0ZOhrfUXkUnLd4iIs2lNoog,5
Wasteland,865,euw,europe,XDNdIWy8TwYsMGcw-rQFPEYvPaIr53dJo0Ri3P7JV8QlnJyaAVWxI4EjrQ5D0lupIDFk_QkTsIphBg,5
FantasticBorek,TR1,tr,europe,t_Ci86SI2Z_kbAZbg4VZ8GQhqZ2f4Z2DHlv-6MCSz9HYWrYTSlX8Zwd2YyP5-j7mis0jsg54-yKopg,5
MisterDarcy,NA69,na,americas,TtSzgoh0iI-gpfXpyBf7rJN0BBe5Lx4t54jUxvSq456yzp6JP0rq-1QXGd-fShSjcTVK1EWY61AQXA,5
Poisonedkid69,EUNE,eune,europe,T3ES0SCN8W3fdVbAEkW_7jZgBJ16DGwji05WilcxtiLyJmclB0ph8RwGAvBj3h_zleukkvsYan_gNw,5
Twitch MajinZacc,BOO,br,americas,V6rTeDCP5MwdzCPriyxpnsLZNdf7vOu6LAnrhCZioOzf910K8KiHxtuc4e4Lh_N24HqzHFWB6hfGPA,5
checca,0001,na,americas,j-AgJ74KoRLRM5KZ_mZnepiOnzgxDfGc4kXhj6EiQFk7UlEMbvi7R7QRtpoHEd0yaQN5q8L8_dHIjQ,5
Legas,Zac 1,br,americas,vkN12wEisNfY4bc5Kk04Dc99Us-ILE5Cj5cAxwqf3AJ4FHZjjhVbDyVjvAOxXSvICRXSjnvpdsnxnQ,5
gigachadrick,chad,na,americas,yd6OsghhEeCwzbLMF9KKJE8Ygj0UeaLRy3hwBpOUH1xi6El0H7H-cQoXp5w4FATtME7szJlsFNz6Nw,5
uroskg,EUW,euw,europe,YVJ1aLoFuL23yY4FY_84q-9oSgUGh2sZ-VEjJTXOwH-zG0RQFsVhA9ahtjsUTmbk-Zzsfm3PVsWNeQ,5
Komenti,TR1,tr,europe,r0CkLPmjqOhdeTz0CJHo_gI7qcI0P7810HPxE4Co1KgqFkxNR3s7MKfgpnZLBzd-YcOZqA11tJm1eg,5
qweasdz,5555,kr,asia,1uZyfspN8Y8nvcbOaSFH5orL8vgkkoT1XvKNduD8Oyf2Bm5zwHo78pmHnKBy0mtmqJM6oYMjFc-ScA,5
Kouyx,Kouyx,br,americas,Z9HvSVhBdD5AO2m09gEWsGA2SNH3yT9xUyKAna9qBWeuzNosihVboztle7cu_HAJtoYaBnarufxuVA,5
Barko,614,tr,europe,JIJRXqxcSi5-Up-CUjN_5Wwn0FmUnO7_cdLX6FS5iMTCCBfQLf5vD7RQB6a6cNd_NweDuoL58TswjQ,5
CHIEFKEEF JG ACC,300,euw,europe,VRtevND1BNs6E2qBalvNKEtwNgiWJCmW4tSBu1JkAk7XcJE1uK929a9162-GjTjVjlAgUy2wMPuEOA,5
aaquad,NA1,na,americas,1kMZ5jiysxTk3QFmRMf4THTL0GnN7-091lRwbImRNcMttTPq4dELJVK9XHQjcgBJQ5jj9aHg0mFrog,5
chaoai,IU1,kr,asia,S417mlSTOpvDIOVymqWL66_MXRcKLMFDxATQXwAJS-rx6-NC1Zpspq9gbO9jTfa4dyPsR2t0TFKh2w,5
HOES LOVE ME,6969,na,americas,7seIo7Vv5PEfrAj_FrI1e16-ZEQ80jzR62p4Uzjkz5TKkb3EYM0Koh02Digsz0lodI31iK-DtHjYYA,5
Lingdroquan,NA1,na,americas,mCrPV--Qg94Lx3B5BZux397-TrZyIOhh_eyIdUG-XQQuVouCaE01DL00gHMBzViY6sXlU9W9rNueZg,5
2121212121,12121,euw,europe,GxpxkZWMpadZW7KJ_pEVag2nnVIKJiWnfBHRD5yDEGByDwEbdp7Pmm33l60UGuErh0THLpJohreriw,5
The Great Spider,NoT,las,americas,xcytUL4qPWIqjK-MPiFeH6UxH_GLfMDE48ta4O60WIsoGycYOBIU2CBavZMLwDn8C90ojBPqaf0x_w,5
Rams,Zac,euw,europe,4puHqOTIIcGPLTtHqKAkacCMS8mfsQxanzczpt8kL9JViwjSh12U4NgvsixAkUGr6lrFJilIeAybaQ,5
Petite jute,3636,euw,europe,QEMg2kgcPpPtRmZr3WgNCum9qOUcKWKFNNS8AvifBD2i3V6kK8d-IZvq-vi7a5wHp2Lo2gOzkGGkAg,5
FVN Brunox1001,1001,br,americas,iPFwkJEgY6enY1JsoPq-QR1mMHXSqrOpCvv4bdb9I17H9XX8r57h9gIXUNUOismRHDgzPmwplK-bOg,5
heller124,NA1,na,americas,h5SimCOdEDxNjzhXDbnAzzpr9O6-4I2VA7gpHSgkrgvUqGnI-i1g60vnTOyCQfrFOlLUMbK2vJH40w,5
DenKerHn,br1,br,americas,TAvLqXxrFRZWdK_zEf9ZhXdVMxOdYaqvDsiyO_rlvKFlAgK34dS8YXJ7DpNJrptjZa2ZJPhwI4_--w,5
Kayn,Jung,ru,europe,STLRrs8eDowuaCsKS5zDrZ_VNhB02CtuJ65xsdMWZDlElIjDffZekHfXrwGh69EV0qFII5SEqs8lTw,5
ALE GENTILEZA,cana,br,americas,RkXiOSrpNF7woFUCkPOmPji_fXqSKisMMXZye8YUAx8VerrHBIIcCG-jWSXRxGgIcGK4346JiEhvXg,5
4 Stars,god,na,americas,qXYYiLDlCA5By9YkM0yZ3LDRyMsW5tyazi3yUCNdWDafX3BhhGLhDIOXbcYnUiJUkvst-jgS6rSrRg,5
vorkisak,EUW,euw,europe,1s_IRXyTIXKhvByw-NGvK7M2fN_LuP85ixUCYRpH95HvNShJ5kZFXXZMhWSErUmQYlIL_cTRdLrLAg,5
Smurf Midisoki,LAN,lan,americas,zLbrPIusEO3jW07veVWBBgEuts6YfjUSkiixA37dbycgQ1rya_siSaYNmfKJToQrjOgZo0MrpIN7yw,5
OneAboveAllLoki,LAN,lan,americas,MLaBc0r9ccZWG1FDDddpaEZfbVmlTouNGakg9SZDqMCgSRytyYZdP4O8EvgPBZwNHpqjgpziGLx-qw,5
Brunox1001,br1,br,americas,6D99swv18M57cI2QPsj90LqYGALBMzuGFrLvh18yQQkAAmbrATPeRUVcvA7porqtE9_Uadd4x770_w,5
NAIRBE,0013,euw,europe,LzJgR2tncfOFRQDGGsWWGJXyES-zjLGLWuuFwmvYbWTU4NIDI4cfehuwlwEuSeNFtVQ-k4AzZTTD5A,5
ZACanagem,br1,br,americas,CS4iq4dZWioS3E5eyA3iFZEK60CQ4R70DVOQmlrD_lNd4LVTXFmKTxtDFw3EJ9mp17T93F2hx-p_DQ,5
zactochall,EUNE,eune,europe,8MYaEnBniFlmFlG6lMx7Jf2p80nUfF_rHQHtoWkN205MAJWyS-HXDidgNNtErC6aA1cdYZDJ0wjzEA,5
darklord70,NA1,na,americas,qooCczmxoR7ARlxoTP621RErE7i_pP3Yy917-LJ8VTb2v_AljrVzI3w5rZn7eGD21nOZLORbq6qfxA,5
Scahm Kench,EUW,euw,europe,WTsDezSK5YOk8D2kDSo2qM7H9WzTuVvxtiKNuxOKIdAKmevolwEun_MyZLnHb67jva4Kc-iW6Brh7w,5
