Name,Tag,Server,Region,puuid,Key_ID
xFast0,LAS,las,americas,DMwNCvzoubdaoNENAzxiMcEJSX3ggFQbpw01rSV2KtLZ0mWXfQkgkOikiy8rJnUISke1idpEkT8t5w,7
SouIIess,BR1,br,americas,E49b3P50S1JVUzNPdEqnTwjIN56GvAl6UlN1TSdCaNKYn7dysZmS9MttKslXAJDeCDJ6rk7yB58Zkg,7
Onam,3000,euw,europe,krUcihEMCGp1MR3xP-6_Ulp2ZYL_boHWwu3xcCAJNnLQ4ZRRoLys0wZ9dhxga1JWX3PnNbcZG1sGfg,7
llllEllll,lElEI,euw,europe,XKAAtU0HdIz31_g555QIqgNMcH7vHynLj27K16wC-ZOJ-NXJ4DV9wvXxBe-u2JItD2TcSGpak_63Xw,7
Ekin,BGT,na,americas,KfZkh39zceR3fGaheixnkLpGj3lQ3FodqcqYPOKLirwtwJPJudCkwfzPjO8aeutiwjutz8O4KY6vIA,7
Gromp Rider,SEJ,na,americas,uXu-R31SYtmaB_pB6Aaw_x0GVjm64QejvNb9davzHnzxuCR3s4MNT0IIQCQ2BTNE4FFGRfE7ttOOyg,7
Lesbian Yandere,wlw,euw,europe,lvxsZBXl2-kbeh4kFvkTtkdUnUBH5Knuiwlk3kiTMRfNzxO5kM7vIbKACiyQ-A_zym4bR7ksVCHw8Q,7
Tanja Savicc,EUNE,eune,europe,0UUruHvr5hP67aCzJREegeSPHFfM54QIT6UrcLyv-8Nsefx4Uw_amSdsVXE-jTfg0SzDVXc7UgwCJw,7
c4lidus,EUW,euw,europe,SqhdMurCsbzNLqkP7Oh9MQZcPUxYoD6BifEuGSMphQxphEHiRPI9ifc38dOdO7V-fb5ZK2asIL9uNw,7
Zatalana,Alb,eune,europe,U44ZmK3EuEajFJ9TsPl2oYh5Rapc1VN-TostJSN2cpJdGzkuxN6Da7ni7vztJ-4w_w6achJAUwq1TQ,7
Summoners Rift,Rank1,eune,europe,z0OFQog-3r7M9Qd9TYbhYuJr0StH5vtvacrizqII-Hj0c2ISoCJ4N9u-NitpXi8OaT-8TFEct5v4oQ,7
juanopior,br1,br,americas,R-Q6HeJXuon5RpHH2Mfyn8QuaXo7NtVCTQAKspfC30wBckv1cJ5ZOQfZbBTgkvWTBYewTa5ssZsx5w,7
Dadou,FF15,euw,europe,DUYeGEC_yCpbt6_iiqmqEfRHz0jmWC-duTaIdpG-xeJUVOhfb_kROc9hbo6XE3qtRKpCu_exaOmjjQ,7
LunaVoltuniel,EUNE,eune,europe,oOFS1Nsce40Zra5IDOsWFUz_UnE8mApPZwpzGSdCfQSPe9WX1kt8RjqZuOGqwv7zYWkVuLxhMZSVsA,7
Yuriyumilol,NA1,na,americas,cdkxS4_ijghKg22wLf2j9FODZgIQQkEGUFvdXyFjQiN2Ugpp79zrExJ6OIyuri41LCnbOxDd8gRJmQ,7
tonypolanco,6159,las,americas,DaqfWlhYxG4YzmeUkjqcebfCRcOQnpYilNvgRZpMqLwxvNzcQGoKvBc5W9SFGLXKVyTXv7DWWG02Mg,7
chickyfighthard,EUW,euw,europe,vcZnkpKx2twlotEQcLVeIg82uVSCQyUsMHmNAjz16_K_p3n7Sa-j2BfnQZjC1Szx5bxFgV0oteon_w,7
flere,000,na,americas,ZzUT47Z2hFcpH3PA8URO_i7g17A9Pnk8KfKCLorfPOHYBFtJlgd9sqC6kJsX0w4NA1gbJPX74u5amg,7
balulover,fiuza,br,americas,CUN_89-WPD1gV-6W2pl6FNwYN2d-tk2V-5SUr1pQfsdpNd4DCPSnmnBYMXkkTuzX0h-lCnQOjUgCbA,7
Deef,2991,euw,europe,rnBa44a_y_82Ex_4WeeCitUiWuU2AxGbBVMlzjsQtOBZQYwMwLcKX_oEAtEqTgX0XE09ucJn7c4zXg,7
GaaBriieel,Chile,las,americas,DpakX_ckeZ-IxPzu-ek6cYeIwS73KO5SJO2Ekyr-WwboHLrUpsWFjyHuw1yTF41_vxm38V3B-h6MFQ,7
Just1Bastard,FRA,euw,europe,I9P4_BZ_6mSDghq8v9VG1rZoiaCDPtzJrQSax85T0EGA0EMYw8MVWy8PV5zPBB0HSf7oBurtOcjW2Q,7
lolloashe,EUW,euw,europe,R-N_gUhTjDIzFxnVEnxZNROYj0M2I1w9K_mTOiw4MBNi4FpdI_knoPzQWwl38s5avzhv4e9JFQXYxg,7
kvbik,ezz,eune,europe,QK6K6Nmjb32R5HMw0l6sDH-twgm1MBSf8WlO8o3fuoiZ0AMLXiVCJ6uALZV56Gfz3QBIwm0a1ln0eA,7
Bubble Rhino,EUW,euw,europe,8Ilj3gBnCdUxO5XJii8YWH3oxoH3Eh2vsLJw4gSfvdrV67_UMkrnkFCNttYdnbfR2kllZVPtI_rs8A,7
Vinny,inf,euw,europe,l6CIq2iLro0J-jHQiIA69PupK6vcF-JfoFREn_aWl8DJGuw9CiKrGF-pWTXGIUE_7cV_ORGUblTrjw,7
KUNO,348,tr,europe,0H5oegMMo3vlkdSEP0Se-7xEqZp_-Fa1BmSwHiWH7R1tETuPnyXK_THl93lHe-WxYyrdt1yH4al5dQ,7
ProBo1337,EUW,euw,europe,yZ3wL8GdFwCTOmzFtXO1YakB77lkseucMgETsJgle8XiedCiJhMfAMzbkIbU4AHzYrPXoESNWm-yEw,7
JieJie,LPL,euw,europe,JECa5p0xcSI-0iStsZU-IyXIxrZFQsM3WaXF6_eE8nIBpMtfHkuVsH4b4FVxsoJ0-cKUgZkoREfPcA,7
JSAG,ELOHA,euw,europe,r1aKf3Iu6Td3yTxMjPnyEdU-Y5HZaz5EP00V3Hudf3bCZVBOpnqwfGYGubA9ryTk_j6JYgTwj3e7kw,7
La Mariposa,1210,kr,asia,lFz0i4CIuzCATPKJ33ynqNZq7vn6SH2YALsiA4BtV_HQhWjdNwMnVxacghs2MXUYIT_lrMKp0lsyiQ,7
PiGiXx,EUW,euw,europe,-Yx-aVALWaiCZ4QO0THWPaIYNCRljclxeKFnwL6b8gUctkxlaD1xqoC9Qbdq_IkUwYhn_YKKNnsSdQ,7
Groumpi,0505,euw,europe,UZo3rA-slQGvNT6tc4oOmsJHqMhI5NNO4J_gU55vX4vgPHgVXoQtNoNOQQtQBwtgnSmQWxdu8b_Uiw,7
poopoogan,NA1,na,americas,1ZBuq5E-_xAW8D7wUfy_J36oTs2IMh61HwZNe431GTBSuViXNwS9e2BTPuTsVbiqtqG8jxczpNd-3Q,7
ALE GENTILEZA,cana,br,americas,Z3rJ8mHXxkKwCQRzkXQ32RXMkq_rAFxMSwfZ3qbLRG7zO6yGpVdIgnAD7Jiy90QguBR3tC601w8bjA,7
Diddy,LAN,lan,americas,5IF5viS8mB-nbhwW5j7wXYmgkGte_vt-3EWxXJNlvzJWIGWMEv4AHvZYsLF6mFwL4xY45cTZmzKiWA,7
Theick,1108,br,americas,EEywkznWduLCA4YXHAy8y-QnivmgqNH0b_uAMZcIeaHdGSJEMxL4chx1LOS6PGNBZbHdNIQc0yyTlA,7
SrMoguel,waows,lan,americas,-V1jsE6YnUvkqa_qY4ve2Rn0gGrpIGErZNps8K5dLXYFcvvonn6lesv2syTC1UNMTeKxi8A9TZsxdQ,7
forwoij,EUW,euw,europe,qKG_FgHi5hscOsa-Fj0_7YZRmmKfFrRGBUTVo5QOJt_r4Bl4FvD4QJcybpd2YFywMGOiBJ6_3slvPw,7
TropicWar,EUW,euw,europe,NXqpKKDagjOoM4sZh3-IS5S9t6kv3ijrqOQvdrSHJ-0NQHVPiGW5fBq8QKhOIzZvYFT_HLDXt459BQ,7
AD Sin,NA1,na,americas,Jl1TsWQv97Ox2ntzLadOkRRFbjIgKXkYecBvRuwmxyEoQ-kRxZ6AhtE941iKavKlwfdFITIAWwvntw,7
tulinha is Life,br1,br,americas,nUejEIYbNhUmgGt9pCNs309bb56IGxBC7aWvZ3i0MePqyw3yaZOzmwmxN1v45T4-xlQrdwq5BZBc5g,7
Freebaboon,APE,euw,europe,Aq2RVR344AEhl2gnGt0PY9QqYY5_-4hznlK3AgX5qx2NDHRexAo7Y-NAyhcb0g1Och8-MQwl9d24Hg,7
7CoPaSX,br1,br,americas,usYs1VKaVGFY6zQtYmYGzIqtW1DsBtOsXlBegGoLZb1mVeFqdBzWi-baqiEWFTpVCnyRFBIWLnREsQ,7
ARK BABUS,ELRIC,euw,europe,fmKncMmSwx33Z6q6pR2aNBbQZvRUx6KB7OHv34wjNAOSAHr0kNAOWPlX99xgPeeeEmfH-xl3akKxyg,7
Leonardo Marin,RU1,ru,europe,o7k25ktmq6Dby5s54eFq8SC4Aj8D5ZZT1d3PIjwI7ZPkCZPVt-lvSFNN22lbwVLsxnwOHC4acB_mdw,7
ANT EGGWUH,NA1,na,americas,1feHA4Fb9kmx1FaLy-AjjxNWORm3tWskviKwQNj3Ikdj1dcVbHAF9JuOtiacqm6nVgd-pXP5NizWcQ,7
SPG Sapitolegend,SPG,las,americas,S1K8iv4MjBHqBKDJdyFGfCuKeLyTjTMQJXhQsZ4QX_mz-CrYDMQNmgcQdd6fFjrmnHPrHdX0TGdIPA,7
asuna,lcz,br,americas,A1SG3eqDbWEn6lfhr9fUGwiJmWkSdabseY0CyG_xa8RnZMr1ZvSMlIS5Ph-UiR47MRrwamTAzEeTTA,7
Hartinfarct,000,euw,europe,ZkNp8hx_mxfUiQhEu-HEHC329YsPnQ_yk07pfO9Sie64W3_ca7AUbD8IKuizEVLshxStKwVZHdtpew,7
EnJoy,KR02,kr,asia,YBhF7xUAxsTaJzpPsuFZ12HeilVC1ihANz2DpZk5d8DF4KVo6XKkYu4EPxvQAI6O3SwkzpVglmB1Hg,7
Raquoz,NA1,na,americas,pSD_StDhy8zIbksOYEC1FTJZUW70jDxL5vtjYhEaph4QIOQ--yS91UeXn5tQtxNb1UklWpo4Nl2QhA,7
Cpt Maelstrom,SEJU,eune,europe,MtAs6K2hx6vaSJ-N4duzOvE2iiDtqdPFoIJMmosGdc0gh1NQD5nFgO68UYJihl_UbRWgAtOk5vW0YQ,7
U Han,123,kr,asia,-Eb-juRAPdiDRkqtmoLXMsrXd9fh7WzOSTIS-atEf9qqgMYr3vCgHvvTgAuVXCP3S2c170wNJTEcmw,7
zhangyueyue,1029,kr,asia,XrVhe4gwgCbRulkotlJM9ilsCUBNEhsuPtsV5FtNZ2Ye8sfsxN7YEbQekM2tzkEXD7yM1OuQSUJuTg,7
AJbaonv,CN1,kr,asia,REb4BgIo75NQHBzHwEFXECeIsLvA1iqCnhHg2IKCwsyuoN7D0C4-D3IFGc5pxSBmlJ-qw6lbIInf8Q,7
i dont care,cbaaa,euw,europe,P0Yf26i0NCrWZP-qiA1w2gLAl2wQBDc9Ckvej4PV_T-DCU0Vt4eHcaBRdGttO5CGFt3N_3Tvz3ezhQ,7
Kroll,LAS,las,americas,CXdOij-tMsZnbu36fKxg8Mqf8si8sgdRxm8TmbqXWxSXCHBZWX74EBwE51g6FzpillvHjos5KPZVJA,7
Aginomoto,br1,br,americas,TgRedeZwysaBt2seaKgWL6QBKch6sSHSnhD_DbB8M22oaPntR1GVnqrhrYfP-j8aytG3Q_xTjgw3RA,7
zzz0drk1,EUNE,eune,europe,SpwLDK-EWrLkeYkQTnydIEcjBdtqahwKv6wpAMX5PCnFqaoiftv-J_YZAFtqUGs-LMsijncllIGBnw,7
disgusting loser,148,eune,europe,6_rjdNMVXfZbOvuyUgLiMdLNFReSzoMBtGNrpVaB3pVtgccBPOInjB32ZGqcAS72yxXCFSDdfMMntQ,7
WQEQWEWQ,WQEQW,kr,asia,Chu43bTdVdaHsp9LwvOuIKvZHTqY40zhBH2_RcCXWho-XhERFx8bighAsoqkTBy7H4GvM1slhPjDdg,7
Judgement,EUNE1,eune,europe,jliKf2fVOnDb2FLq5wL_jYUU8Ije8TwvGrED5WonOOGDGr-iDoDt_uvtAyYnEXn8cZ6NIAFdExefnQ,7
Strizban,EUW,euw,europe,TG3CrqphdfvRVdBfLEgqPbmmaY0w0ykDCStUp3aoVwEXLTgxcBxjDy4juRcGvtJI84-E4yz7j7mVvQ,7
UR26Ci124Q,alwen,ru,europe,JWwj_pfNnJXJi20e55gXmhX9ogOv9iLi8Tr5FGz_HjB7ngdikcmkiiLsi61xbIzjMmsCCUR1VWUk8g,7
Stalken Hendrix,316,tr,europe,n0g3bmS5dUbU8xGR88FtmsdfVdPC-SWlPA5XCIervsICe8LL3CiOnoWeKrp-Gfpp-fGskxnd4b0e1Q,7
xiaohanbao,zypp,kr,asia,c1olpqCzW8GORgOP3MvBQKenaBvF5talbJBMXmkRGYhEQZadypBQAJo4BspSgi3vHbdiKMo57sec7Q,7
sterile,kr2,kr,asia,-4hF-YveV1a_-vbYzptF3hb-XQFLsxkOeb6zlkPySE6vYWijUBzcNDoZVJgejvJiHhv5P91R5CrL-Q,7
Lix,Gun,kr,asia,cGFoGN9RS2NhUFK1871XIKKJ1vMhM-ByVfZus6hRihMyIaLAxZwaUivKqi9q4VZvs5GWMUo0E3_8ZQ,7
Suaodeabusu,BR1,br,americas,_OFVC_T2kEMgnImtO-AOYRJrRIkaLGwBXj_QM3sGH2fplYIqd8keEnxWRmk20qdGPNv5Fg5bLPCTsA,7
tumay1x198,EUW,euw,europe,o89x4oOVsvh01f-jIhO6oLKKxyNlv600TIZSZcZOmU3NjJuaBh3_ea4dCkQeYnU8siGuNLSjcWTYVA,7
Tanjiro Kamado,ARA,euw,europe,sCBonrWM5_VwA8q7zR-nTfoaKBU8V3IwddziTdwOdJFqQR6UvIuHScgVPoZ-uSr89QMS3bL6ISFoXg,7
super sajanac,3004,euw,europe,QVLoQDcdYvpJJkwdWKMlbvgrFTdvyZBfoEca_87G565X5hoU4cm3nujiKk6Au6IK98R7nd_xBNPY4Q,7
Birdy Cephon,Atera,eune,europe,0jDeBAgB2iDSdm53AvFNYFGT_Ax-HwQwEUOjSoMQVOtMzA9LZL29iYcO4JycD6Y_aH1Uo_EVpcIl8g,7
Byksir4eg,RU1,ru,europe,_JokPjzj4G4cvMnywZGeBfBmmVciqL5km_oi4eW_YCZV3HUtNtIgdVRmRVvwlFDu10OLyv6Vre834g,7
PNG Caca,paiN,br,americas,7RNnnwhsXx18lDZl7u4QE-_T8BIjFl4buxKLqft-duqRIpVbYIBn4OlczFK4ieyA6VdMgLb3BiRhvQ,7
HLE PEANUT,0216,na,americas,zlGZrT6J_81HxgsZcWGeAam5e4N06_ySJhv_JFnbRU94HfLfW4GmCtx-qqUGduvlYBiKBU5EzRLA5A,7
Fear,Night,kr,asia,hC3rjkW2924iLNo7zH-QqQDeGXslIUp_eTr3KmFasqNC5CwJiB7Ej1jdEG1aAu45CYI_6wmcaDM-6g,7
homicide55555,00000,eune,europe,X7eGFuFfuI_8YVapB73h7wkORemAM8IrQ1BdJUaNPB7kYERpZaGkdVVgY_A4JcjyZKCGGKA_SBBVWw,7
Subhuman 8,mayd,euw,europe,nl71g03JHUds8ymiM-Wu42zutIGC8AuRVU3TEeDjG_PFDML-FKvhmkRIqd3FXMyypWYI1_WqWyXtcw,7
tahe,hehe,na,americas,btASTIPdd1VqBpYZloXN_dmJU0vPaYLO5Yp0CAPCBUqqZ-D7yYRiAz3JWFtJg3RGEdzvCXBmYtINHw,7
Chosen,0608,br,americas,ZsSIqk1nbHd-ZdUKPPhHyHvnYfnslkISy_Tw6WDO9Mcn8TUV5LpKHC2lshocQXd1u5KJHAe7zNbnOQ,7
XmasCandy,2015,kr,asia,NGxBbQdNgoNtpk0X0GsiyTE-KPyN4r_sMULcPhGznoKmSmjl_Pr3Mal36w6Gh_oXHDGHf7UNpdr2bA,7
sdfasfdasfd,134,kr,asia,7I0JWF7Jf68Nld5v8YoDOESaLb--PgV0-7EZO9y_i4i59gG2iX6ttwU4z57f6-UvRoWKYG6eAPS9Ow,7
menor capeta,003,br,americas,nNle1g8wH9n3QeO4elB4Ccnc40FTbpxvRKh9Q_x6ssSzzNyGywiXX1w6GC1xnHsuBXmVoxOH67dfAA,7
Van Der Linde,999,br,americas,0KeLYt1C2kjoW3LKDSRKJu3TfRzZ3k0IkzsTg29FQbDt7NksM-Ob0F9wwyV5qZ54GrxVnL8EePhkvw,7
komanche uchiha,elite,euw,europe,Retle_PVE7BOZm8iOiN_g0OTKi6GC7yugdDY5HW6klM3O1LJ7tqJ9nL9bspt2lu1DwJ7inqN3710rQ,7
ASTROBOY99,NA1,na,americas,Wzsun4o1QlJU-MAPwSYXfQh8rivQxCGfb_MO1xIIi33TQda0SeFv7ec2GKrAaQZikEBdObOjUfa3dA,7
FURIA Tatu,10y,br,americas,hXGexyaWGX5a0QZv8sfe4tFv9zSV2MK9fmFqaJ7EG9G9YJwzQAJBlW-L50F-tpfoMww5_2bVVNPD6w,7
ElonardoDiCarryo,666,euw,europe,n1naj6LgrFhE_n9UPZgd3gtMxPy5ikIQ697onMpQikiE2ROmNBO8ozOxIW9u40KJx7i5Bg5TpjTi8A,7
speedboat,999,euw,europe,xLAgiQAkg5c4lZWJR6aNMWr3Fx41_l8ogtbHp4o9rNR6rCTLlMjBvYQHK_Kbu4Yo-JJBrMfEjWRIbA,7
JGKING,QAQ,euw,europe,akvjfWCjtc6MJ10LzQ5fefapLla4oW7NJtrOL1b20FKkGi6BbIfrVJYpzlRD1jpQejZfxQHjAb47Qw,7
Babaanne Hunter,XDDDD,tr,europe,sFvT52mu-3ZUfeekFz6Gc5nI8pgkCbVIk0-h4ygKqhIZ4v39Bq2aMmCUR0yPuE5mIigNoo_PxQPnvg,7
Smurfnaaa,LAS,las,americas,eDbfNLgD1GAhE3-AKiZQUVeu0r2_xRc1r-NmqPyZe8Hu_n8QsE_pnQ1Y9sX6C9eGj6J76BYHtyFKZQ,7
Hope,NA23,na,americas,bNV9QaSW6YW6K14uzbI_hFc0ikx6aee52eVatLuljj8ad5DEBomN6r8L80JITYaKznFEije5UwQ8eg,7
kaptur,1111,na,americas,rfMuVNNjD2oNQ5y8xnaRE4yv80GbCcpWKFnLAz5jY-FUIeF_tBEBJYLj351HowuTJDZv7a5pPjHR-g,7
meowlittlekitten,uwu,euw,europe,fA9wZC0h3Rv4EQzBDtYZBozmolPutu3p5yggRqjCWB2_FX1d4x-zW9uO_lJe7uyzVaLMLSb9-_VHQA,7
Rabaissage,85510,euw,europe,aCdR7_l4VdvVq1KZgCpyIBify7s6nLH4BZK6z0qk39Hju92wOb31fXyLjf1P2Jknq0akmUSMjTA_fA,7
Kaorizhu,5970,br,americas,TNb1VjP2AOKY_kekJs3t5DLYEFPnIomHh6Ztq4FzGDrvlg5qObpQsY-VLFVI7PJOUQsaQha2mwbw7g,7
TL Honda KTG,LTAN,lan,americas,X2LtsXj_zwrWKQPR1-W6Kwb5qb4XWRBTDVfWBI-vHfh7l21h6S40ma_kS0LgupzjcInQqMtkqmtzrQ,7
