Name,Tag,Server,Region,puuid,Key_ID
Bvlade,2000,las,americas,bcDg1op9oKiAocAfvju8yoA0cb_UwnGTR1uCO19vmQim-7SygBRGwJ7w7seXIv5rDUJlmoPEpSHjtw,2
Kickless,EUW,euw,europe,RG1Tv7SW0R_CX_wIUNUbrUMCmxPSXsuMcAcnbOJCed5DI5uGTloM9IQeO3KGQmgUbWyMIPWUTj-2Ig,2
Agurin,DND,euw,europe,e1Cy9NLMtUhP3GqCBiY7c4rVp8G743fmJ5u396suM_qQNiMNzu-r12CreQu5HGnQUnImTpN2BasnIw,2
NT NowFin,CIEL,euw,europe,pmZu3TZmo-VaT-YfXh1V-GLaKbmI8_6PbYTvQr7cl8wSrZQBERJw9WU1TtmZOI7p3HUoymCGMUDX9A,2
SaptanTrion,RU1,ru,europe,m2VFUaWgEZyKlJn0xABwZjBKy43iXXI1ut3bqxCbChS0tQKb9iiD5m1a_DZpQpG4fIaAuAZkCCGziA,2
Chezu,TITAN,lan,americas,7dp-P2c2ZzM-WGfySJbCY3p_3W52L6R0WUkD4sQYj9cb6P6vb4D0una7p9DrzgRCRUIvP7h1dKRGog,2
Hybradge,ADL,euw,europe,-_R7PV-qnKAyIg2p2U-U1olM9SN3HXEvDuht29pYwjXigg6_vBfy6M-uItfoklPbsgsvC5Te9kK6TA,2
Visidosin,EUW,euw,europe,Ts1gO2t4DjwruNSGHhuXohPB2NwCLl7x9I1xFFhEW8rlCKGhviIAp1lVeHdGTmmvEY1LiPY1Rn-Rhg,2
Pupito508,br1,br,americas,QdbJ2CXBoVuo6xu5yBxZMxinNV2Kqgjp4F4TrUDXNyOK0Q5Vr2fLtT35evsJRieEQ2tvXnG1f5J9Uw,2
Amarula,6534,br,americas,atLlqnfwn5GLjvA-goW_pB11_490ZvBMQhb7V8TuFtJbLx-xTcGvaukZMRHvghKliwxRd9VTiO1i4Q,2
StevanRoben323,EUNE,eune,europe,5afEkZ0-NNPbyZdZk6sw03e9sJUUfaYWc3-sSuIjL9iFOK37L07E7O-Pxr1hLNiL8a62nd2XHpUlow,2
Mefedro,1337,eune,europe,0aMXoyoJOwH3ES-6tFEwz7mL2IlT2JND5rA9PTeD0n89OOqW299sqT-x7V_S89EDR9s7nb_6-PQY1A,2
xShadezz,2607,euw,europe,Eqei1tP6MuUu0xkaBwYzPOpkLyRDSx_Y3kINq3C7U7QgxyqsZaXqjejDvgmKnAWCOU0Jc91ACGK3VQ,2
Mattownu1212,NA1,na,americas,4017opdDZTk9b-OMHN5ftS_dOKAIU3R6NxGGdCrn3z_zfLAFAzUgfCj-iSeTqJRRJWXSUlp328cMsw,2
HankeeeTheChosen,EUW,euw,europe,M_oRGcS5kEl07v0bT5h-sq7GxxyUKTSjzg8YWLO4iT0KeI8xSwbdwDcjxUXsuNoMm2T7kcI9oDZdwQ,2
IamHIGHERthanYOU,EUW,euw,europe,I7dCJqqi0rXhh2tuujGpE96F8ewx8L9EXTpwQIeF5qkdXjQZICt2tm0uJc_Su74mKIlTmqb8WNOSSg,2
Dadan,NJK,eune,europe,X7PnewkfwKtEh6AObRZ416w0z9rKSpEI8TU23gZEpPqr4kTuaQ5pFckWKA4p9ek2dEw3u6fnY7DrpQ,2
zarzu,EUNE,eune,europe,F_wwhlyo8XLYc7JVYqy8ib23RqFXatOQ-Xwdxe-6uydvSw7UHLYgHp1je28z1hID4SjZq9ttTAw0Qw,2
Assane Diop,1V9,euw,europe,Cg82VhXe0ZueDPDINXcFKeqsWpYIerdu50E--MPBHo3fjxMU9Y_ri6Dl4HwT-asLEM3EX7nxbtoFHg,2
Hextech Groot,WEWOO,euw,europe,IRYyta1qVZodlOT3Ze54j3HgTiBc6C6HaMGTxNdpNdzn4nWj7tE3kbgnmdPeVcdCvydCTDyIGwi9Fw,2
ThomasRTC,5277,euw,europe,oQWWxbzmMRmSw7Dtszrtf9TWbEwJhTj9kcpcpMHu3cDQNgTm7wkGVPJ_bMB9W2VsoK41Lc9Eh0THCw,2
juKi,NA1,na,americas,QZcUBVIbPc7NPK5-ebM0rZrgeOkqBxSL5C6sKpXuZnw4xIoGsrVoMJr2lTKJ6YvTmzvptGIg1ty9og,2
hori bucluc,EUNE,eune,europe,bw3tAkHLJRkmS-1cYCq-7YlDPQz7c0V4LeYwVlMjx3Ri_t5Qu_asFn40EuRbU0kQv3gBaHSKxhZjFw,2
qui,elo,euw,europe,riBYhqHrcFEqrU0Dfzy7WenMFAqv8cacMTms3pRBOrxweTVZiAET8dIqFIc6kzn6BnQGdmUB0_FSKg,2
Norbaa,EUNE,eune,europe,hqFavkB5MBFT0B08z9W8NOBr5e7oVLy4Jmfn1yOhRh1fDUANWIr89zhj3V7xv51bxPY5_5FOZYetgg,2
the promise,starz,las,americas,dvnpcIfcpZ_3E8unkXI3o_ROknwwoemrMcoizajojpsBaODud0wtNBmE5Rs8_-USmWbk6h3LTM0ahw,2
Only1Jakub,EUNE,eune,europe,QOt24-C4vW0flT_MSydYbrs85gFPgdq9N_YuKh4XLiCy3SIhOqcmE5oUEoeR1nRQDLr1R61ZhBSOjA,2
MrPlaCCek,EUNE,eune,europe,WNd_Zbd7VkfYZHt690x0RbHYBbIuKxvL02587BJqrPrdbkQOvF6Yrcy17RBS_AE_rLVQpVPXk_O6zA,2
Rodrygoes,999,euw,europe,ITwHNcxs_23TfdotV-g0LTxhsCvC8O5I1NeF7i0SvRLak-tfSVRwoCs8xd8_yFox8rQ3JDD33Z25DA,2
KrimsonKatana,NA1,na,americas,rIKjP6djm8ng8s-4gzdJ1wH0-DLCx2g6l8mbgE-nUvPOcQQ_QDRYEVzGkCKRSM6o1eJOj3y3XHMEGg,2
SirTipsalot,EUW,euw,europe,ALRkMSoVPIUVTPQ5OAgQQKOu7aOu4WWWOeBg0QAD_7oL-fn0wc3sFH6CrKMtXAfSxNk28SHoCQhXXg,2
tablechairpcdesk,EUW,euw,europe,Jz23bQTBy9js-fd4cX6MMOtDwPinxcYvBKwzMwdjF86icE730RLp0ApGyks-KJNE8fAwLe10UZjW3w,2
Kyjid,EUW,euw,europe,yVV616EUGpEQE5zTZ915jDVl7Rx3YADthk3Slmta6h6V4Cy4_I2oswTdi_sZniPbqDTFiMyJB-OcUg,2
AURA OWNER,SOLO,eune,europe,HBO7PLvrgSa2BfcPIZ5TxyW5sgY5KYLsLiWUQqqe3Anw3VHKqaxA7gZv-RfW29qN7hYLHcvgv8JY0Q,2
Spidey2x,EUNE,eune,europe,OtBh0QyPquJmyTZMAyRKfYCPVJOuWw8cGMVO_mn7ezEUXKo4yJDKLE-7Vz1OSHQUMX1wx03gA39LDA,2
BLUSKAM FERRARI,EUW,euw,europe,ksQSyPQy1spXpUV6Wrq4e5V9XgzyYUEdzHN_0OzqfLZvR5uX4yCNZSt2iF0mY8lbKb4HOGfB2zX5lw,2
krancheats,EUNE,eune,europe,5KNIJC7gmEFIq5eqPPHX-v83_QfgaKh0mJCl5XG2S8yEEPpEZMpD94FS-gq-DWvwSOHpRLpSHWV6Xg,2
strikerthebest,EUW,euw,europe,JIrXzkgdZkZmryVLNSPnC_MuOrPktgUshxp1ynqp2P18pZ2TJh8Dsp0P47XLc3creJX4s37naZke3g,2
nothing2smile4,EUW,euw,europe,W6LbalBOcj3HgVxky9wo7aUxtQnJ-xoXkA6962CqSkquu0egU6DSBl_bxOLAJCJuV2qmRx0Pbw7uxQ,2
IGLoODaN,Emily,euw,europe,bZxCafP7giadjRVNap4xpszNGQkbyEDZ8FmIeTuO3IUbnUomuTA1ghnlRCfXEQjyoEOMNB5fKPcLiA,2
Microsoft Edge,yenow,br,americas,LENc9neX8IrFsTABjNLOFRclC7DoFMl5HkqwGbpRw4ZANHyW34oS9MJjmMbLWSIUiSa5yvhTafEP5g,2
NattyNatt,2005,euw,europe,VhYjmusghhlMVP6xkMVCvpRQaMJMjx3kH94H1opRQOFnqbAOruy6tMnYGo12gZt9YHIwQgGCqYnoaA,2
Turbo Reformed,GROPD,euw,europe,Id-ioSXFaJuuCjRABoxjOGu5SUco4VXN_w1nBQUEFz_gZmVzn_I-lOeBwvuSouccT-iydT7jjSX5ww,2
bicas,Faker,euw,europe,zoMSTQJKnQRlr2Pw7nB-JeTg5SWSWIJ6_GFfLw9locFtuq6eP4yMAfusH0R4NTk1jhLiOf-OKvVlbg,2
Uvinos Jungle,EUW,euw,europe,XPi1NuCNr7rt772S83sXWrTgzFvZRsknxb3twaId-R9IpWspcTGrbb0apltV3TN6G1fcKb2wVyMK7Q,2
Shadow EL Momes,MOMES,euw,europe,7xx3EPryNTtLk0ptuSA4SqpC-d-1xxgF1hg8ofW5dF1ffczg_ra1Bc1XI1At0_EXzP2XjeF7IFBh3A,2
moderncindyrella,C1124,eune,europe,oyMk6cE-u24WafOVCop-ZmGHHK6v4uJf_DETofL-YwhiCm70CDquV3OZHZ649AEdvNi3AvdupZLolQ,2
arawn,DNG,euw,europe,x28NsDlqZKu2QlJHuPzSVtzvhn_FEFjotXFUPOXZnL-WYvlavdXsAWHnXYXOOUmseRP1SLUuHlGIPg,2
babylotion,gay,euw,europe,Uw_cxUIh2X6e0zH3oeLvOrv-2Xq5Xejo15ZoxOp_zWtkilwf5FUF9h3xefwjtKdBUPVnYoATrhlSEg,2
Refuge,1210,kr,asia,4wFO4o4-OODc_-dkL511uz9gFrLJA0coK9oP8tJLZjMe0-tQOvDbFbvoAT6X83VAzUJxRcxxdDTq5g,2
FVN Vinite,yumin,br,americas,NV-Jnox8QJ9-sSwMBWWLApEPrljBDisdXjlF7RJvJbi5DveoKKOUQFpwblcyRGgKOSsCVCQ25nlH7Q,2
FS Raydell,2004,lan,americas,iPVEbDO97dV9kRTwSIMyDUedd7Y7ZGGmIr08VbDDhbO2bD3p6xpH2hZNmwRcgYbYlsMf4-aR4OZVOA,2
love me,majka,eune,europe,v9Tx0Tj5FaHrlBTR9K4m3nVla6jyhtxnFNhCBO0_i5zPdZ2hZOv-y83Hgmkiq1JBe6thztW4d3Edvg,2
Koii,1118,ru,europe,X2SJRVUtFsejXnNxb5iceGTCVzFK7xHYFx-z6E1ylMH43D6r9WV62mptf_2SBmRS4LxMdpXOclBeQQ,2
Remoc,EUNE,eune,europe,Xtw6_DqKRixDaJXo12Mq_mlQ0-nQN25bB2wic77bu6gyh9AjZiL5ZMemTYuu9V4lBj2rdPbr6T7dKA,2
Art of Velocity,001,euw,europe,SUlXLKj6cy8KiMJrDxQpqe0wxxfBvaC2m53uyFzlkb3_1yocCQjG0kLPsD7Xl_1KScdxk4lkD6m90g,2
helpjg,0202,kr,asia,4trVSDn3kBCLSWflx4QVSFznIwbygzsz6LoESSdd1esJMvrzjVnPcV8bpfMqztO9_AUX0BfmV3aSLg,2
Theoyrdum,3084,na,americas,lSWHori8ACFAN3TZAui8U4etuDOicqHUta9gJzLLDFQ3Pq2HKllrGp8Jj4ohzdghs18j2aeZDlNGFA,2
Gutsu,3107,euw,europe,2yWp9QP_kk0HoEVEpR74d76n-wyuPIn77DSE9BeGeqS1V263eup8Ap2A2IKAYdUpVFZVxZ0yaBzgRg,2
Frandito,EUW,euw,europe,EzDLzalGkvsjJSZiwzeIvmGrPi445VJ48e3w52iS0ttzmca7hJZO9MoI1S2-PrYYLMc07mOMDzIv2Q,2
Broken1321,EUNE,eune,europe,2V69Yc3z5ss6YmyP_LpPlDHoHFP9J6amVT5c9UUW8SNJ54iAObXxNWqTc_4N1jtoKWGvbuPJrKagBg,2
LunaVoltuniel,EUNE,eune,europe,XpKa10eSALQVeQetnPAMHyzknodobZpuXs35gEug4wfORKL09DPVw2MWMXuCQU84ANiaZKFBVMWvmA,2
Kasiikkooi55,EUW,euw,europe,4FUBrj1euEiBoKK9g1fxoHLSbGIsb0y4sSBoCMFj7Ej4y623iPSgiUPOeWwFRjNl8jGegqOGXIVD4g,2
Kirei Sama,coach,kr,asia,FNikDxYba9SIugkrQaG5v8L47jsKGJpAs8LUGa4p5-A15kKe4nw8MoQDbaab4CbzR7OyimAlEkDouA,2
jg prodigy,RV1,euw,europe,LW13HuYMpHboD5q7ESckl9lA5Ql2xNVPmODMdpa1dX2NYHu1NYy4Kkl2o__72OL_U_PvcmO5_jaSGA,2
tyllar,777,euw,europe,ha4JgfWnyQyATz_OjIMKA5bq5pibjzT3br5IclLz_tGIJ_PoGRt3LgRIH3mQhahG110BtleQKGYxhQ,2
Symphony of War,00000,euw,europe,OyyCP8K8jQM0Ah7FphwxkkcMy8HHFW4nC56gZ2wj2EpcPd8_9gakrr5I9gBCDVykzlPfKVYWbaqbuA,2
dale,3440,tr,europe,0ZryvoHmaOK4jtD_xFc60DO517BTC8Qc-eWvZ2T34ff_luIRyJMaCvt3SKPLFhws-rynVrhS3KAHjw,2
Theatrics,NA11,na,americas,GfEFDR2-I4peGIBegCqGtZL7TR1ie8AO-ERUC8pleVPzsTLY-lRZXMoAuWO5UQH80LpuBHkBpJmElA,2
last dance,0 5,kr,asia,Kt1iabyi8yH5CVfD5b_dDDMgUDTH_8AzzY3s4vD-e6U6edbPPftP2ICgL05ZKPQNbP187Ih1l1VzkA,2
I Need Goums,Tigru,euw,europe,2AcFt1bcQ27ot872r0kZOtYxTA_ezdHjQ3-7uZkDT-dOvvC16J2kcTz-njj20wmckr4_OZgXWtPxCQ,2
Kirby,0528,kr,asia,tiXaguqK6yw0i3Phr2bs5q-CkbXZjv3_eqcMuSJrKrcLiNoqiNgbiPAlyYGw1lPeXlPyc37iLBD6Jg,2
Barou Shouei,013,euw,europe,wyhvm5P0Wd7-hak6Z46cob3Oy_5KzzwJu2yY5ML2kZfVjkJpXyWuUMEJJNsZvsqZOeH9Xd_EIYfyxQ,2
NatuLover19,SWAG,na,americas,nq0Eu_gUBVafnxKvN8ynbJTDbVNgo3OnWl8yS5Yzo4UznsZqQNeGMQWn9spvBLRTUHqHEK8iGQTCZg,2
Jug,KR 1,kr,asia,oMyAZEHUmcY9DtRFRzJXQM-2XLpXnwV1Mkp_eWleXTz_BdynSliKJarkL-cxZOESbtx4vAfJVyBQ0g,2
re0,2007,kr,asia,FZlzQuGZLXbERSi2oupV-tD0Pmb4zdwR7ZLmV5VcnPFDOLaCCsODZyKkiSj2EFzLEAUwFYPLR-hxeA,2
CHAMA,KR87,kr,asia,2c5PRMw8bV4HFL3EnpiqJf-OBAmbRFsgA4q5wL4i1Iek1TbKlbh3ImF09Ioc8a1XW7gAPkupaenq6A,2
czech Doge,2009,euw,europe,YZUYQ2Sw1Yrj0_Dpr8hY15Ax7Gy8k9N7p2dIvhzw5miXcB1iM1bKKYeobve92J7ISvj2ts2AhPqgRQ,2
D4SH,0001,euw,europe,ZcGFRLaU8QRxhlaIDANe2jbdvX7hYrmdfx02gJbk-iN6q96OIP2NMXCkh10CoYcAFE4irc53syPMcw,2
TTV BAASHH,EUW,euw,europe,RbkdPJQg7qhem7afHYnnYrqCRjUqeSklH-96X9ZopOYWqaRHVaO0Th2mieT9TUd0O0el-MTE2VmlQA,2
MarlnN,EUW,euw,europe,lYYVs89qE8xs4_I9mb7-CUp4gD07yuNknEtWia5Ai6V-B7EwbmkGsCdWA4h67PzF-t8RQhO9pE5wyw,2
wyhawlaysme,0000,kr,asia,PKri96cly7PHnheFEGEIuqHOskLb5V3vW40ZZFvnGWNfL5VG6VEthgC7bXAtRV-CSCaICxThnmftJA,2
Dagedox,EUW,euw,europe,SRUwFGNsJyV26AdLWsQDhBRLJ9QvzNi349dHIcqdW2FBCetHcUqI4EZBDj5cl_L-0GWSBFYWIkTGIw,2
Gebby09,Bull,eune,europe,Px3yIOaV0YcVdJkfnarEst7suOvVLz79b4AJp8GS-OMptko-mvoYfN8079d4twz-gzkrZn0VjIot5Q,2
Meliodas2344,LAN,lan,americas,o3vHwvEPv1_pTxXkg2bauraMPCZcE6iShrEjnzX3i1Bo3xGOH8XwK6evMTjccFAa-dxjozG61ERfvg,2
Piolin 1,LAS,las,americas,PyeF8cqrJwVQI-Rj2gaVZ-b8HU4A9ixfKzjaCQ4H98-sigfsjQAsKsaRcPbavv73PKf0zHeNEh8Xfw,2
Dandom,000,euw,europe,rz3OA6Jwf--oP_v9gn6GBTu_wcUh2ad8xz8_KyJdmNt9YCFe_QSL3XBLJhTT2x_hyy1_l9T0TM9DGQ,2
REDSKULL LILLIA,TEK,na,americas,7Gu5JcE1GxprzFQjpjqNOXfKEOrDHdnuFrni8-TVD5sWrUXSO3XU9lBCDkQkSlwMp1o3TgO5RycoBg,2
Jakarre,8836,br,americas,lf8qDMCbTiCbJH0yJw2cYHoYAKHygG1KUhaOklTzDvCVibqohi7qSKhpn4_qACbZmhYY_CRrrX1Q7A,2
nicolax39,LAS,las,americas,-N2PtMMIq-UMu2Lm8oltWxvnXO1nqRYXdoe42IH1BPu8Ttjyv_sQ8qNbRzrmpQT4lQu7z5QgRaMgGA,2
i love lol,KR2,kr,asia,mCH6rdbLmpFrBQmlA27q6XvF-Ri6JfQPQw-oAgxaWxOhcv_rxpm_ldb7x5WefHiUF74mEZEYTgSpEA,2
venom,elias,na,americas,SJT27EoOTdJ2hKxJdvUjsd4cphgOZLtrb8SO6OEUo-10FUUQyMCofHjHX1-aUUkjL0MeQcyNWoD2hw,2
Gold,TEAMR,euw,europe,kfLNYmwSjMg_AzzAjcyqX8F1lApcHtRd_DMVC7JhfmohWJTyZhmlHqC1Px0uzxyFPLRNA_KcejNP6Q,2
skibidiohiojelen,jelen,eune,europe,GJC56RdSNj-zbSMxMEnnhLzuibMKK2b0dBx3DMrX5Cj7EhA51TvjkNc8jUuiPx5W1QPonw5IqTYe3A,2
xX Tirach Xx,EUW,euw,europe,xYjLRgR692-IuBSpu53JeUFNmp8f2TOpzXScI3pR1LL0H5orkmfuiPg8q3GwxsUKl58z_Ad-2bmI2Q,2
Dayforce,EUNE,eune,europe,8dLOqGfa_RC4IR5SddHlA-b0uuK5nBsg1-vgdUDLUztVI5fJ_IoaEoVHWmv-9akj92B66-IylKA9eA,2
